filename,T_sky_K,Transmission
00060716_geop5000.parquet,51.268575265489844,0.8048753281552821
00060814_geop5000.parquet,18.746394251399177,0.9279832131055908
00060820_geop5000.parquet,50.52114417394266,0.8087052846560138
00062616_geop5000.parquet,31.55425245760335,0.8780694223035124
00062618_geop5000.parquet,32.608226445807595,0.8736796387513408
00062718_geop5000.parquet,36.06367668973536,0.8613554899536633
00062811_geop5000.parquet,90.18476829894036,0.6477694595450723
00062813_geop5000.parquet,95.22208991871236,0.6283969722488775
00063010_geop5000.parquet,77.1445382915467,0.7079333095972085
00063013_geop5000.parquet,69.55497749088106,0.73699026469097
00063016_geop5000.parquet,72.1567174250833,0.7277570197030286
00070110_geop5000.parquet,47.87078238743322,0.8165886528496471
00070113_geop5000.parquet,67.74077158113079,0.7420379633868478
00071214_geop5000.parquet,47.87954826631447,0.8144430905933162
00071219_geop5000.parquet,47.299495468772236,0.8161338702940428
00071315_geop5000.parquet,25.222426430487836,0.9033850793149596
00071319_geop5000.parquet,25.416357417118984,0.9023430513387171
00071513_geop5000.parquet,65.55628647375792,0.7465061610843452
00071721_geop5000.parquet,94.40747945352108,0.6303502411247973
00071918_geop5000.parquet,36.81351597309146,0.8590324563914402
00072302_geop5000.parquet,49.608427249437,0.8067201497080987
00072504_geop5000.parquet,43.44356972488453,0.8337597695720482
00072518_geop5000.parquet,49.49411383162143,0.8127597354310206
00072617_geop5000.parquet,87.25751941360244,0.6629423440797502
00072818_geop5000.parquet,73.07782811120725,0.7202092377273788
00072910_geop5000.parquet,82.47399219541933,0.6796270305503838
00073018_geop5000.parquet,57.77618549735654,0.7758403536758496
00073109_geop5000.parquet,29.794439231986583,0.8855508966529496
00073118_geop5000.parquet,27.856189936291056,0.894271791749354
00080313_geop5000.parquet,18.723078590767177,0.9275701012347565
00080322_geop5000.parquet,44.70221897202656,0.828451122742675
00080411_geop5000.parquet,59.695223280867985,0.7731770538164251
00080603_geop5000.parquet,54.91090873252818,0.7906255985558229
00082215_geop5000.parquet,86.04359657790513,0.6728482943765395
00121216_geop5000.parquet,201.01991874259946,0.2441489469085474
00121316_geop5000.parquet,77.06842827771126,0.710008398338491
00121318_geop5000.parquet,78.31540910999215,0.7058603783474268
00121414_geop5000.parquet,59.27167584509607,0.7767515093456621
00121418_geop5000.parquet,64.89597060116596,0.7563184585119312
