filename,T_sky_K,Transmission
00060716_geop5000.parquet,37.406130482642816,0.8575963373294372
00060814_geop5000.parquet,13.408761356898909,0.9484790043034371
00060820_geop5000.parquet,36.836715159739526,0.8604823869956494
00062616_geop5000.parquet,22.743586998101865,0.9120835790710176
00062618_geop5000.parquet,23.51927221400412,0.9088541635783033
00062718_geop5000.parquet,26.064368958234187,0.8997622367708715
00062811_geop5000.parquet,67.67898639999295,0.7354274199141222
00062813_geop5000.parquet,71.73007433893409,0.7197930396134918
00063010_geop5000.parquet,57.257495235661985,0.7831368093873768
00063013_geop5000.parquet,51.3433282893532,0.8057512004289773
00063016_geop5000.parquet,53.34769439406551,0.7985938961720378
00070110_geop5000.parquet,34.851911755586116,0.866410331279574
00070113_geop5000.parquet,49.95525244724543,0.8096529208635045
00071214_geop5000.parquet,34.87040666159135,0.864798626542632
00071219_geop5000.parquet,34.436811287928066,0.8660688109241375
00071315_geop5000.parquet,18.108822803147213,0.9306163707727718
00071319_geop5000.parquet,18.251007286711157,0.9298565563143187
00071513_geop5000.parquet,48.31068801477494,0.8131002356382216
00071721_geop5000.parquet,71.09107227338423,0.7213757289754377
00071918_geop5000.parquet,26.61846194927843,0.8980442124066393
00072302_geop5000.parquet,36.17868580867437,0.8589869957483951
00072504_geop5000.parquet,31.53805857479665,0.8792647157120725
00072518_geop5000.parquet,36.05664442164826,0.8635332538934012
00072617_geop5000.parquet,65.26885889745921,0.7475772528043573
00072818_geop5000.parquet,54.10893375938048,0.7927233730359746
00072910_geop5000.parquet,61.5383287956504,0.7608442410871361
00073018_geop5000.parquet,42.355647576930934,0.83558468621003
00073109_geop5000.parquet,21.453990312009193,0.9175765966980334
00073118_geop5000.parquet,20.029806201013084,0.9239625269077025
00080313_geop5000.parquet,13.39234472411389,0.9481801629497253
00080322_geop5000.parquet,32.48066527736744,0.8752989710970284
00080411_geop5000.parquet,43.79486545603413,0.833553669586625
00080603_geop5000.parquet,40.160444796022986,0.846823032532892
00082215_geop5000.parquet,64.26616364618371,0.7554656771993937
00121216_geop5000.parquet,167.41624773768146,0.3686679588204977
00121316_geop5000.parquet,57.17196035333434,0.7847606869370788
00121318_geop5000.parquet,58.13439496520663,0.7815132305172229
00121414_geop5000.parquet,43.448281794023174,0.8362790600343323
00121418_geop5000.parquet,47.740872606721894,0.8206495618068492
00121514_geop5000.parquet,54.70870507071207,0.7931477041466627
00121518_geop5000.parquet,27.822828118622944,0.8944295944122432
00121614_geop5000.parquet,61.644408002674304,0.770381479935418
00121615_geop5000.parquet,86.88765587067034,0.6770190637685716
00121618_geop5000.parquet,62.13082295092692,0.7696580716871996
00121713_geop5000.parquet,113.1055558765041,0.5799696836231296
01040403_geop5000.parquet,151.03735129268523,0.4371345919050616
01040405_geop5000.parquet,129.88857862282745,0.5141696389276126
01040507_geop5000.parquet,87.73848560745185,0.6692158321561119
01040508_geop5000.parquet,67.27810513328077,0.7461430597565357
01040608_geop5000.parquet,75.65441552920252,0.7135725931766509
01040609_geop5000.parquet,74.45725891254106,0.71992885991161
01040901_geop5000.parquet,147.82402354936767,0.4453880952953406
01040903_geop5000.parquet,110.74599939532843,0.5813595080790087
01040905_geop5000.parquet,94.78039719054499,0.6381878708037811
01041001_geop5000.parquet,97.22969129745343,0.6361893573075711
01041003_geop5000.parquet,63.44842363276535,0.7591322427951125
01041006_geop5000.parquet,110.71924069282983,0.5837666571071888
01041008_geop5000.parquet,60.956477553993274,0.77122225782719
01041101_geop5000.parquet,134.24504151965746,0.49859306858865493
01041103_geop5000.parquet,138.16009871898075,0.48523926799806516
01041104_geop5000.parquet,60.86821884991852,0.7723721926848964
01041106_geop5000.parquet,151.0349043441734,0.43495102243033906
01041107_geop5000.parquet,147.76191907510002,0.44678495785270017
01041109_geop5000.parquet,148.0782675642801,0.4453609573487648
01042419_geop5000.parquet,111.73172467636341,0.5715364396417324
01042518_geop5000.parquet,52.73828464517188,0.8012047528794101
01042602_geop5000.parquet,79.78009090662485,0.6971476952673054
01042619_geop5000.parquet,32.32719265534778,0.8776349600129597
01042714_geop5000.parquet,23.43625079866559,0.9104210592522323
01042718_geop5000.parquet,41.33180038707712,0.8415598173343424
01042815_geop5000.parquet,84.16020938623808,0.6739223919440129
01042819_geop5000.parquet,101.26974854756453,0.6151479288389624
01042900_geop5000.parquet,116.63981526149215,0.5546471194055627
01042914_geop5000.parquet,159.8305297913288,0.38498169690618067
01043014_geop5000.parquet,95.68195203858734,0.6330125471062911
01043018_geop5000.parquet,102.64735023165075,0.6077495521668069
01050114_geop5000.parquet,118.00919870997684,0.5472953697308951
01050119_geop5000.parquet,119.67453953054125,0.5411925151792929
01050123_geop5000.parquet,137.77141715943432,0.4729318355340663
01050219_geop5000.parquet,104.82584543995507,0.59798479684867
01050300_geop5000.parquet,126.41748162847865,0.517194328653775
01050314_geop5000.parquet,62.682459802104404,0.7596922165272646
01050318_geop5000.parquet,75.75320515842384,0.7116931439839975
01050400_geop5000.parquet,81.98126251856768,0.6891891676110444
01050414_geop5000.parquet,52.9646715694809,0.7968394105322545
01050418_geop5000.parquet,81.92565278083286,0.6878297327307187
01050423_geop5000.parquet,149.8921500469258,0.429463674328257
01050514_geop5000.parquet,191.7563850962213,0.27980311373693356
01050516_geop5000.parquet,190.17789978630037,0.28510569726581375
01050518_geop5000.parquet,214.37805419909208,0.1932031101482165
01120719_geop5000.parquet,35.112311562017496,0.8691209320760902
01120814_geop5000.parquet,121.14399769161363,0.5486395493381869
01120818_geop5000.parquet,109.78774979498063,0.5858130696909677
01120913_geop5000.parquet,76.10746286928075,0.7119979477280027
01121013_geop5000.parquet,39.79215541026209,0.8510804623521293
01121016_geop5000.parquet,35.14970526647982,0.8691795479475285
01121019_geop5000.parquet,23.127278841695183,0.9140038234041706
01121114_geop5000.parquet,30.960385811408457,0.8833998419524264
01121219_geop5000.parquet,32.81504482872078,0.8764578746153913
01121313_geop5000.parquet,26.969110109386463,0.8955643060212788
01121318_geop5000.parquet,39.365656219853506,0.8503398014506947
02110315_geop5000.parquet,61.337197875486034,0.7681835535987674
98082115_geop5000.parquet,186.25747724381682,0.30947124868619186
98083121_geop5000.parquet,36.18760011194971,0.8593328532682504
98100917_geop5000.parquet,7.849740692570101,0.969879727644143
98101003_geop5000.parquet,44.90145649764436,0.8284652951189663
98101103_geop5000.parquet,56.04545853532256,0.7846411073611116
98101116_geop5000.parquet,31.295423403455366,0.8798761362211552
98101202_geop5000.parquet,72.10835626521842,0.7218654281021136
98101218_geop5000.parquet,22.49705470846549,0.9142471467910693
98102414_geop5000.parquet,128.20502236311594,0.5079350410455661
98102512_geop5000.parquet,13.175069424515687,0.9496962412189267
98102521_geop5000.parquet,37.976092205224376,0.8542864958639875
98112405_geop5000.parquet,41.09754691499825,0.8450364065708887
98112411_geop5000.parquet,11.364242842580264,0.9567082942429073
98112416_geop5000.parquet,25.100401736496682,0.9058639604678664
98112423_geop5000.parquet,99.14921525721633,0.6273045732819429
98112516_geop5000.parquet,17.82249097013287,0.9333371800352357
98112521_geop5000.parquet,97.72118120562693,0.632874026475392
98112615_geop5000.parquet,50.35210258521363,0.8120221460187379
98112621_geop5000.parquet,60.51527127630075,0.7748978555065238
98112715_geop5000.parquet,60.434131985009415,0.7758753384657503
98112720_geop5000.parquet,47.60615850039342,0.8215068478110871
98120523_geop5000.parquet,56.58096394151091,0.7889923587918114
98120623_geop5000.parquet,47.51613865928134,0.8218167810555371
98120705_geop5000.parquet,20.780197133759273,0.922631750187333
98120714_geop5000.parquet,12.055074884358731,0.9548808702962908
98120723_geop5000.parquet,76.57065280579276,0.7131766185916203
98120805_geop5000.parquet,45.97071649837257,0.8272293448268924
98120905_geop5000.parquet,48.841538380058,0.8169402619236609
98120915_geop5000.parquet,67.63131658318372,0.7499122630840768
98120923_geop5000.parquet,133.5479632548204,0.49624604821225576
98121015_geop5000.parquet,56.7684669385238,0.7893679720404855
98121023_geop5000.parquet,92.1580477912698,0.6530352094719163
98121105_geop5000.parquet,82.23848537518457,0.6896974195219181
98121115_geop5000.parquet,98.63140713707318,0.6308398638250178
98121123_geop5000.parquet,132.01141829051048,0.5020610239196752
99021718_geop5000.parquet,200.97185618576177,0.25800626877820215
99030415_geop5000.parquet,192.25079580615724,0.28810441980672413
99030615_geop5000.parquet,207.41229553764092,0.23273453455993257
99030915_geop5000.parquet,182.26626934488857,0.33132922121128633
99031018_geop5000.parquet,225.1920329279415,0.16933445689409793
99031415_geop5000.parquet,98.67304356719455,0.6308591953205553
99110319_geop5000.parquet,76.54001987034113,0.7064750850018541
