filename,PWV_mm,T_eff_K,T_moy_K,T_min_K,z_moy_m,std_vert_m,T_sky_K,Transmission
00060716_geop5000.parquet,0.558548349622334,262.6094746861396,262.64578089980125,266.46,5562.8758354681895,846.6735334559256,4.2739972169557845,0.9835200093751421
00060814_geop5000.parquet,0.1930629951727245,260.52117907656327,260.82534988887073,268.2,6235.246895836741,1168.0157875565951,2.188172068848694,0.9914298016631267
00060820_geop5000.parquet,0.5561936595705406,264.0142489095322,264.76692207029816,268.03,5574.474609361962,849.0693084789901,4.189673156583529,0.9838945520783676
00062616_geop5000.parquet,0.3474606769363168,258.4647889104933,257.5928926691448,270.75,6304.235520446136,1161.7552510530163,2.9117132798601713,0.9885847416820776
00062618_geop5000.parquet,0.3627183604838234,257.6875127483578,256.8696304224863,271.91,6404.091867340913,1214.9090488034078,2.970705945109885,0.9883414900766138
00062718_geop5000.parquet,0.4021873994468014,259.7942562886316,259.174935279218,269.92999999999995,6219.164249452208,1119.1796227128173,3.1759506112648053,0.9876130534317908
00062811_geop5000.parquet,1.2021871749427475,254.82042739542013,255.34375714480075,263.08,6603.841578427924,1177.421315117929,6.877130137023191,0.972959328135236
00062813_geop5000.parquet,1.29013140347235,254.9510065531884,255.11793505373197,265.45,6650.645295708758,1166.200448709086,7.284803190358014,0.9713787325921338
00063010_geop5000.parquet,0.9183441798991568,263.6713276286813,264.72473858269524,264.26,5698.010712320597,931.7367045722924,6.104891543621601,0.9766649225986122
00063013_geop5000.parquet,0.8353406308395823,263.7808716111599,264.6954680033251,269.51,5926.729999604151,1089.0644508743403,5.425152548270807,0.9792752624365463
00063016_geop5000.parquet,0.8795968780506528,264.3282392125781,264.1678896181056,274.67999999999995,5969.835255906372,1021.8959836627388,5.5768561058791715,0.9787332001763651
00070110_geop5000.parquet,0.5583096591315895,260.4106838571389,261.58165564358615,263.73,6305.001322769664,1151.2866378577655,3.899958257346165,0.9849013115711875
00070113_geop5000.parquet,0.8235836097689899,261.80315314114216,262.5781110633287,268.81,6160.940871775302,1142.7067525711768,5.245654360690554,0.9798319100167846
00071214_geop5000.parquet,0.5457081745547168,257.5773611544748,257.5074864692592,267.77,6164.584944135813,1040.0604869896308,3.9345524636751,0.9845535545835565
00071219_geop5000.parquet,0.5436788425558865,256.68631459809126,255.57213671383735,267.71,6297.08727449508,1110.2450534720415,3.888081359256526,0.9847010516366215
00071315_geop5000.parquet,0.2647011609960867,261.05204464272555,261.33625280470426,269.62,6050.050063947061,1222.0790991758563,2.5708501325596407,0.9899546195781905
00071319_geop5000.parquet,0.2711944743378111,260.0188995253084,260.4431551633678,269.17,6191.577581683929,1324.0304389675648,2.5547342521107166,0.9900191091000587
00071513_geop5000.parquet,0.7633885710937498,257.9052184307299,257.4402182451413,264.27,5924.975642283338,1152.2014362995983,5.182600893218742,0.9797852984093839
00071721_geop5000.parquet,1.272174946766776,254.1282558949109,252.80026088122636,265.0,6601.973911877365,1189.297252326789,7.217440902723933,0.9715728644403925
00071918_geop5000.parquet,0.3928288827802772,261.22308136040766,260.81929461579125,267.04,5715.989248205537,843.5703844656758,3.2740574389361314,0.9872293178067468
00072302_geop5000.parquet,0.5592136009440329,256.2980545766882,256.58910966184635,261.37,5963.260711172721,1003.5183505610432,4.064220306179097,0.9839460709800297
00072504_geop5000.parquet,0.4951772996973446,260.93162020378304,260.8167495306116,268.65,6193.642443701891,1093.064441170523,3.637696723380959,0.9858737449579192
00072518_geop5000.parquet,0.5726903957833962,264.1106672213244,263.8091441442845,274.22,6070.580499838846,831.164145066831,4.016268160638578,0.9845725629495922
00072617_geop5000.parquet,1.1822204758745976,257.4823570176637,256.80643284743206,273.17,6796.997292794058,1134.8202555574755,6.5788559397351465,0.9744090174090211
00072818_geop5000.parquet,0.8812680578877232,260.69406214892126,259.95497835654777,269.69,5930.980613418718,779.7328267884149,5.658291397076781,0.9781465264286919
00072910_geop5000.parquet,1.0165068950821885,256.7929704459162,258.1002059275564,258.67999999999995,6006.108909129243,1055.1909656319765,6.403583554686512,0.9749702754780775
00073018_geop5000.parquet,0.6680567797440332,257.2954474167628,256.28280418410606,266.28,6023.772927027343,867.1645419078627,4.591736584124125,0.9819843009088312
00073109_geop5000.parquet,0.3099423050313731,260.4651400187905,261.3081294419972,263.2,5760.161802496524,936.9537234852328,2.8374987179900404,0.9889213076833442
00073118_geop5000.parquet,0.2915675478000537,263.7036658135926,263.1586168995032,269.62,5726.437635247018,953.459434845974,2.7025288404780796,0.9895326243065604
00080313_geop5000.parquet,0.2008905306387961,257.84995883672445,259.24012435213,267.65,6691.199411874316,1628.0292805503827,2.1538359274498378,0.9915695893711919
00080322_geop5000.parquet,0.5145328223367833,259.7186807530479,261.8858747976749,267.42999999999995,6318.495797004257,1462.2332997760411,3.7056012144989263,0.9856371716401768
00080411_geop5000.parquet,0.6860711408746766,262.88913261394407,265.6386692922619,263.96,5762.324906876569,970.7923221292735,4.749428745460669,0.9817969474021533
00080603_geop5000.parquet,0.6117793055291827,262.0349696601029,262.007286977963,264.92,5621.785503672828,889.2302414229056,4.471773313651562,0.9827366112803362
00082215_geop5000.parquet,1.0801251543828885,262.1001818546885,260.5999766764871,270.25,5978.176020184437,1055.7717629358542,6.67406485479549,0.974395744895393
00121216_geop5000.parquet,4.250462489962382,262.62280760111844,262.9803897555215,277.28,6881.465252822963,1215.4600274222848,20.57503871108122,0.9218589593811617
00121316_geop5000.parquet,0.9698993716524924,265.20712309436374,264.799926719622,273.97,6114.014656075595,831.3583160499254,5.887258217714948,0.9776778181022838
00121318_geop5000.parquet,0.9931351104115088,265.5111015714765,264.41787357085894,279.03,6125.253146326312,961.834055194044,5.950744366948934,0.9774715407346969
00121414_geop5000.parquet,0.7053130413040073,264.8502607481138,266.89697356341094,270.83,6041.8233318030525,1182.7728388756732,4.654188496786294,0.9823031447561718
00121418_geop5000.parquet,0.7850162149575783,265.7596580714611,267.0705664519873,277.12,5998.6432403360095,1011.0831636788258,5.020578344465275,0.9809593441802678
00121514_geop5000.parquet,0.9049979326629972,263.8125822074812,263.7120257155753,271.32,5986.012857787668,1182.450073038908,5.710432182099096,0.9782377895090459
00121518_geop5000.parquet,0.4448377909889839,262.90379238100445,264.9722343285638,275.86,6387.117910391682,1415.77268849372,3.271762455032235,0.987453243865045
00121614_geop5000.parquet,1.050517317876267,267.6772325179155,268.0304661022462,276.14,5972.755909841424,1159.4204572028095,6.367651196138268,0.9760560761726497
00121615_geop5000.parquet,1.6055696694677344,267.9344566779028,267.43260293916126,280.01,6133.0441178709725,1030.494102723636,8.924868762027725,0.9665603231797735
00121618_geop5000.parquet,1.0603703039628471,268.9169505384365,269.92838850203134,278.23999999999995,5942.874902715405,1217.1414558473457,6.446101872124261,0.9758811962715545
00121713_geop5000.parquet,2.192326776429912,267.78524384557005,267.2335434007841,275.84,5998.348365758036,1264.6077333504552,12.391333472142932,0.9537224636500432
01040403_geop5000.parquet,3.3212302366198903,266.7678554253461,267.3005506864847,273.54999999999995,6074.919016693419,929.819651957859,18.11937361925645,0.9320682171147268
01040405_geop5000.parquet,2.6513233483977703,266.02315407926267,266.97310372199814,272.48999999999995,5967.2406950045,1003.182193648497,14.755260889460835,0.9444963174472819
01040507_geop5000.parquet,1.5646120175835712,264.46900047959446,265.11687165365805,268.92,5888.282086585488,1041.9255119475429,9.246027564718489,0.9649478502892136
01040508_geop5000.parquet,1.125868191691084,264.41542441272566,265.4686954081154,267.11,5783.115901352576,1090.1357481485063,7.06254429212966,0.9731780406902807
01040608_geop5000.parquet,1.368930335398926,262.9058658333323,264.6997151669403,269.79999999999995,6181.413280112733,1331.5931300736268,7.737644504786266,0.9705200357516577
01040609_geop5000.parquet,1.3028193168992408,264.6490513486127,267.59092121730174,269.56,6030.9621195931895,1419.7225894006815,7.799567191005136,0.9704857385990941
01040901_geop5000.parquet,3.264785882542969,264.37137918557966,266.201126292963,270.67999999999995,6315.85274805454,1357.7292005100733,17.54631832052215,0.9338106919473304
01040903_geop5000.parquet,2.252029971542521,262.26896298464493,263.53949025177195,271.2,6660.2795830051855,1531.444506276923,11.72793953324111,0.9554138455305596
01040905_geop5000.parquet,1.907419690144157,259.91230639977664,260.2659702704854,272.48999999999995,7013.5840942075565,1489.6117404684755,9.604818909459256,0.9631396972093087
01041001_geop5000.parquet,1.817080823688772,266.2007043506288,266.3994723706631,271.66,6047.681860635345,1036.7788805168336,10.204713255555285,0.9615826765918557
01041003_geop5000.parquet,1.1342994268010984,262.6105123891762,261.60646827395385,270.81,6138.099814543785,1078.593647152829,6.360835252253274,0.975676382101562
01041006_geop5000.parquet,2.168055577616004,264.554989295671,264.4012713465683,272.29,6191.534234732465,1138.2173027966337,11.834082171722336,0.9552523650672216
01041008_geop5000.parquet,1.036305554652878,265.79992822225523,266.2155276187605,272.21,6008.010644299922,1005.5167198468296,6.268645737758477,0.976283160358241
01041101_geop5000.parquet,2.794244494332544,266.397270457373,268.37323500315875,270.92,6058.8132038916765,1059.404081776068,15.34378168588677,0.9423967434664543
01041103_geop5000.parquet,2.907975559009208,266.962089177144,267.74313237319046,272.92,6026.56618659525,1023.0823643573408,15.97317438976619,0.9401672062649
01041104_geop5000.parquet,1.040355399376027,266.5325402653416,267.5156657038031,273.16,6078.724237537612,1237.198612343802,6.281864521996405,0.9763340149463421
01041106_geop5000.parquet,3.3382811936317007,265.6023624099842,266.0349389156171,272.31,6120.318862956549,1005.703158759774,18.068292418719285,0.9320156554279599
01041107_geop5000.parquet,3.226109254739049,265.3596355143493,265.2762673616857,272.21,6115.485217461136,1037.1114798406904,17.508009996084166,0.9340678869892964
01041109_geop5000.parquet,3.256150577718523,265.2645972678615,264.99988974900594,272.03,6165.335917458957,1043.2832844130794,17.481728871480396,0.9341460118614774
01042419_geop5000.parquet,2.159087388398651,259.41479042013543,257.7900108894876,268.17,6163.273372611716,1175.2549638890218,12.134261671096152,0.9532331823544624
01042518_geop5000.parquet,0.8284196928994607,265.1401461859311,264.0157558909218,271.23,5501.318898988719,673.8071128784533,5.657357877730561,0.97849546623005
01042602_geop5000.parquet,1.4058683602098427,262.7280273990527,263.38629097568565,265.48999999999995,6019.93072007485,1103.2871599487912,8.28023417360743,0.968410639269981
01042619_geop5000.parquet,0.5144179149504562,263.7867921919403,263.42940287009594,276.7,6186.746283987202,1143.2762510987282,3.664552438208501,0.9859662179629244
01042714_geop5000.parquet,0.3727927791802673,261.0659933850631,261.25028482463887,273.76,6573.530739337307,1365.9534037755004,2.914914266728198,0.9887447307959726
01042718_geop5000.parquet,0.6908234835035751,259.9244513950455,260.7634716884543,272.35,6562.483263493433,1394.237900220484,4.4178858136684145,0.9829384387091834
01042815_geop5000.parquet,1.6069044635529526,256.9120354525679,255.914646978144,272.38,6827.044598536773,1084.2594314098778,8.527682099732878,0.9667977864746174
01042819_geop5000.parquet,1.9015456603243923,262.26503313167024,261.70420285591126,273.69,6091.53080376386,760.7451599961594,10.719349775700419,0.958997432907476
01042900_geop5000.parquet,2.29444055002017,260.62877791226435,259.5609702984343,268.7,6164.981648875608,989.7865105760148,12.724807557208829,0.9511176891322861
01042914_geop5000.parquet,3.7810001699352336,257.2317406295413,257.5999437045994,269.61,6589.842435466219,1249.1042148721042,19.538699198489798,0.9242478061783229
01043014_geop5000.parquet,1.7602819364357072,259.48472455866784,258.263198439082,269.73,6155.060330565655,1105.3575450381952,10.077579487152088,0.9610954446769094
01043018_geop5000.parquet,1.9416466499645504,260.25955428471195,258.9995963177882,274.38,6197.27205953232,1109.0432244080823,10.867613204009416,0.9581913660111436
01050114_geop5000.parquet,2.346876552468228,258.8114873797469,258.73357284904137,271.51,6319.4751135059305,1296.6016317279675,12.955150512739106,0.9500050296748033
01050119_geop5000.parquet,2.403858445584192,259.0089786764868,257.0005030670208,271.35,6330.892492021324,1191.0051204772108,13.06777630938436,0.9495813223827666
01050123_geop5000.parquet,2.871923369270629,259.3697557548991,258.9179949340444,268.29,6174.015244794905,1253.4316587294009,16.151130322910966,0.9378285031509355
01050219_geop5000.parquet,2.077987344148408,258.86722089125385,258.40184865627486,272.81,6627.871169264607,1289.68040614108,10.92994776682664,0.9578160370151484
01050300_geop5000.parquet,2.573338144689035,259.93299122119544,260.32397181421067,268.52,6280.609522799418,1239.1712376239334,14.138608724768392,0.9456745200673764
01050314_geop5000.parquet,1.105327126737867,259.7407683292829,258.782024258038,274.04999999999995,6584.797574196197,1314.0316363794504,6.367142516718523,0.9754521528859061
01050318_geop5000.parquet,1.3708662033679262,261.48597871110945,259.9831356677923,275.34,6441.346033433376,1309.2904607948856,7.692867304339646,0.9705483440724019
01050400_geop5000.parquet,1.4669624663757943,262.51981006062465,263.200901177188,268.22,6188.634841766916,1360.3473750451446,8.51195123690174,0.9675482883143898
01050414_geop5000.parquet,0.9589939132773784,258.9641402497716,260.70311511435426,272.53,7010.7329972916505,1751.832395198686,5.383939880413564,0.9792595509106676
01050418_geop5000.parquet,1.5577342627329187,260.75254926734067,260.1009898448734,275.44,6771.631538600716,1453.456039434951,8.252456600249108,0.9683829079724964
01050423_geop5000.parquet,3.47324133989527,260.3381741556035,259.6947844113309,270.92,6713.282338300361,1249.1577885608187,17.444639360064006,0.9331431955555678
01050514_geop5000.parquet,5.029026421175819,263.7172745860282,263.91046434219163,271.7,6206.907131561674,1162.1408322824725,27.382883083307814,0.8964705113070208
01050516_geop5000.parquet,4.93998030844525,263.87375661693386,264.31886321308144,271.39,6144.147106463638,1038.758089931855,27.050989074311936,0.8976954907046761
01050518_geop5000.parquet,6.483691155096311,262.37646526989505,261.60767712821524,270.32,6317.7410256726935,1135.8619739561357,34.79770627192741,0.8678818889781037
01120719_geop5000.parquet,0.5537386399790566,268.32163110383834,267.74804564248166,278.89,5812.203287044275,704.0792821349273,3.9146672432659306,0.9851887159582229
01120814_geop5000.parquet,2.442382894049765,267.0731074165166,266.40864877309804,279.92,6093.306755010895,836.0375547721394,13.220955626465804,0.9503967971920636
01120818_geop5000.parquet,2.223284393934445,263.7355782745276,263.7817817603916,279.51,6525.963074954105,992.969530583191,11.531391122045772,0.9562402738075542
01120913_geop5000.parquet,1.408863462267823,262.9354630091732,262.6240360528609,276.7,6545.579733394683,1318.0489489372635,7.6529796442881395,0.9708716039402557
01121013_geop5000.parquet,0.6345950776847618,267.0251284176508,266.3892688436462,275.44,5878.609364001278,870.9215974452914,4.330629479422471,0.9835921546488714
01121016_geop5000.parquet,0.5572381884607037,268.51927384696387,267.8790885846269,280.16,5873.130873447269,978.9935106604008,3.9234350721329374,0.9851774611612598
01121019_geop5000.parquet,0.3494999594643304,269.2797719994423,268.69866910684163,277.54,5743.333056040723,737.2329843264025,2.9145543176996114,0.9889460785191283
01121114_geop5000.parquet,0.5093557395725283,265.1091896786526,264.4646147672616,279.9,6468.833086209549,1174.688865525396,3.5087310705483086,0.9866181460670317
