filename,T_sky_K,Transmission
00060716_geop5000.parquet,6.018893063586875,0.9767932404036341
00060814_geop5000.parquet,3.0865502490592025,0.9879117581096459
00060820_geop5000.parquet,5.900635988989341,0.9773188917433286
00062616_geop5000.parquet,4.1047722897890315,0.98390832225534
00062618_geop5000.parquet,4.187727892178114,0.98356625049868
00062718_geop5000.parquet,4.476380770721915,0.9825420968800297
00062811_geop5000.parquet,9.663798621250285,0.9620059657667556
00062813_geop5000.parquet,10.233345712019368,0.9597984647573603
00063010_geop5000.parquet,8.58507423561167,0.9671871016507396
00063013_geop5000.parquet,7.633398462882164,0.9708417391100118
00063016_geop5000.parquet,7.846028965497993,0.9700824869827746
00070110_geop5000.parquet,5.49376418381485,0.9787322362987172
00070113_geop5000.parquet,7.381709902152188,0.9716216011671568
00071214_geop5000.parquet,5.542129685833487,0.9782439683536114
00071219_geop5000.parquet,5.476848601887156,0.9784510527865219
00071315_geop5000.parquet,3.6252611338933884,0.9858353574678264
00071319_geop5000.parquet,3.602568185797086,0.9859261033534439
00071513_geop5000.parquet,7.292816591813309,0.9715562913847832
00071721_geop5000.parquet,10.139044451379874,0.960069514508022
00071918_geop5000.parquet,4.614288808397295,0.9820027049361427
00072302_geop5000.parquet,5.724047077671218,0.9773912023275068
00072504_geop5000.parquet,5.125397987572984,0.9800979585949618
00072518_geop5000.parquet,5.657285068242504,0.978270655196124
00072617_geop5000.parquet,9.247660946728995,0.9640319422993601
00072818_geop5000.parquet,7.959510823462204,0.9692609444130238
00072910_geop5000.parquet,9.001823965333553,0.9648166487378852
00073018_geop5000.parquet,6.464376748135905,0.974638817458895
00073109_geop5000.parquet,4.000371106949326,0.9843816743942321
00073118_geop5000.parquet,3.8105980021296344,0.9852416106505696
00080313_geop5000.parquet,3.0381978496417723,0.988108583288281
00080322_geop5000.parquet,5.220767409350622,0.9797656548292825
00080411_geop5000.parquet,6.685954091559967,0.9743760771448283
00080603_geop5000.parquet,6.296398150907929,0.9756940489424429
00082215_geop5000.parquet,9.381232773700273,0.9640133879842232
00121216_geop5000.parquet,28.60384628045293,0.8913963130465191
00121316_geop5000.parquet,8.280760095661279,0.9686047397297162
00121318_geop5000.parquet,8.369776867548161,0.9683159868487063
00121414_geop5000.parquet,6.552678017936946,0.9750860044460958
00121418_geop5000.parquet,7.066576528840379,0.9732016946083284
00121514_geop5000.parquet,8.033033220516412,0.9693887303693763
00121518_geop5000.parquet,4.611273792446201,0.9823174525573328
00121614_geop5000.parquet,8.953705065248641,0.9663352585901495
00121615_geop5000.parquet,12.524970064185375,0.9530781056619951
00121618_geop5000.parquet,9.063663060279222,0.9660906229507944
00121713_geop5000.parquet,17.342737731685336,0.9352403967942766
01040403_geop5000.parquet,25.243627440836793,0.9053771537762247
01040405_geop5000.parquet,20.610918818862167,0.9224820522001429
01040507_geop5000.parquet,12.970614960560175,0.9508322331287213
01040508_geop5000.parquet,9.924535219918681,0.9623115421541157
01040608_geop5000.parquet,10.867580447018614,0.9585998079236384
01040609_geop5000.parquet,10.954353311183196,0.9585519415453593
01040901_geop5000.parquet,24.45489299238896,0.9077696912664904
01040903_geop5000.parquet,16.420973023547756,0.9375848670265724
01040905_geop5000.parquet,13.46995694214039,0.9483156577407515
01041001_geop5000.parquet,14.30579765463126,0.9461501696952784
01041003_geop5000.parquet,8.943322392059915,0.9658041359413742
01041006_geop5000.parquet,16.56827479280148,0.9373609605131811
01041008_geop5000.parquet,8.814785604718434,0.9666529486680294
01041101_geop5000.parquet,21.423246072072395,0.9195858279434903
01041103_geop5000.parquet,22.291657142909916,0.916513244155605
01041104_geop5000.parquet,8.83347555849878,0.9667240982634345
01041106_geop5000.parquet,25.172242543372246,0.9053050116548018
01041107_geop5000.parquet,24.402508353322133,0.9081229939757068
01041109_geop5000.parquet,24.36616822702093,0.9082303202100727
01042419_geop5000.parquet,16.981002195971868,0.9345625107647878
01042518_geop5000.parquet,7.958656364911177,0.9697495541710769
01042602_geop5000.parquet,11.624057423212584,0.9556571563558967
01042619_geop5000.parquet,5.1632933580976825,0.980227860166956
01042714_geop5000.parquet,4.109401873220155,0.9841333253636473
01042718_geop5000.parquet,6.2208976896337695,0.9759771998550338
01042815_geop5000.parquet,11.967975848314746,0.9534089783279547
01042819_geop5000.parquet,15.019126865209676,0.9425578377545334
01042900_geop5000.parquet,17.799698867462627,0.9316332062556568
01042914_geop5000.parquet,27.17767308914618,0.8946619635854852
01043014_geop5000.parquet,14.126375262224164,0.9454728299490627
01043018_geop5000.parquet,15.224793397666806,0.9414385826307301
01050114_geop5000.parquet,18.118216655781307,0.9300935957916683
01050119_geop5000.parquet,18.274235313716915,0.9295074987569126
01050123_geop5000.parquet,22.529842699196557,0.913293448376637
01050219_geop5000.parquet,15.311302002261463,0.9409175564288567
01050300_geop5000.parquet,19.75531710272078,0.924108470726455
01050314_geop5000.parquet,8.951812901141711,0.965490520314379
01050318_geop5000.parquet,10.804803638497543,0.9586393165923749
01050400_geop5000.parquet,11.947600882185593,0.9544549207886079
01050414_geop5000.parquet,7.575604716284141,0.9708197299523025
01050418_geop5000.parquet,11.585788398798014,0.9556184882386882
01050423_geop5000.parquet,24.310583647359316,0.9068529548583198
01050514_geop5000.parquet,37.858622227594815,0.8569061800599512
01050516_geop5000.parquet,37.40842451510715,0.858561154869801
01050518_geop5000.parquet,47.811131518839915,0.8185490862724122
01120719_geop5000.parquet,5.514821426857134,0.9791358199624814
01120814_geop5000.parquet,18.491308579428058,0.9306356079059357
01120818_geop5000.parquet,16.14786514522856,0.9387310253752983
01120913_geop5000.parquet,10.749544261270975,0.959090509810138
01121013_geop5000.parquet,6.098781703426241,0.9768944861415729
01121016_geop5000.parquet,5.527187786435935,0.9791200146534932
01121019_geop5000.parquet,4.109068345526164,0.9844165151472404
01121114_geop5000.parquet,4.944483131480947,0.9811437997712212
01121219_geop5000.parquet,5.142154532203944,0.9804150351676715
01121313_geop5000.parquet,4.454809192192136,0.9826492661198727
01121318_geop5000.parquet,5.915412424581759,0.9773036556212721
02110315_geop5000.parquet,8.898333438183158,0.9661321751060952
98082115_geop5000.parquet,34.982716532415715,0.869520909426758
98083121_geop5000.parquet,5.468612015185423,0.9787302602640693
98100917_geop5000.parquet,2.441307655166525,0.9904692700104385
98101003_geop5000.parquet,6.748174524134543,0.9739707736954666
98101103_geop5000.parquet,8.081506450355917,0.9687586728416543
98101116_geop5000.parquet,5.008529372327356,0.9806212873791983
98101202_geop5000.parquet,10.265913207453224,0.9601859289204306
98101218_geop5000.parquet,4.009916771805391,0.9845410303787036
98102414_geop5000.parquet,19.858434902530146,0.9234366238759546
98102512_geop5000.parquet,2.935782255960054,0.9886083970702476
98102521_geop5000.parquet,5.722214208678477,0.9778292841358337
98112405_geop5000.parquet,6.337057675712408,0.975892206214849
98112411_geop5000.parquet,2.678157887589685,0.9895937702160479
98112416_geop5000.parquet,4.350537902228822,0.983444827324187
98112423_geop5000.parquet,15.643431218151944,0.9409012964253285
98112516_geop5000.parquet,3.5233688561448284,0.9865487076447057
98112521_geop5000.parquet,14.682589478655851,0.9445066448558022
98112615_geop5000.parquet,7.474016581204425,0.9718090731041077
98112621_geop5000.parquet,8.878284203053878,0.9666702385129105
98112715_geop5000.parquet,9.012701798594712,0.9662879927499427
98112720_geop5000.parquet,7.055931141382528,0.9733156566331767
98120523_geop5000.parquet,8.405873655371552,0.9683997328061325
98120623_geop5000.parquet,7.232072322534334,0.9726605662445733
98120705_geop5000.parquet,3.84056184851777,0.9854401070433074
98120714_geop5000.parquet,2.8522996982533284,0.9891075229365983
98120723_geop5000.parquet,11.417410850885162,0.9569906202938011
98120805_geop5000.parquet,7.159037870662941,0.9728667097180802
98120905_geop5000.parquet,7.324199888656776,0.9722729655945145
98120915_geop5000.parquet,9.805002334756699,0.9633894044890733
98120923_geop5000.parquet,20.94575177098753,0.9205260331720487
98121015_geop5000.parquet,8.224388602428375,0.9691765148526855
98121023_geop5000.parquet,13.344345311569612,0.9494636653819571
98121105_geop5000.parquet,11.686437198975671,0.9556460852289304
98121115_geop5000.parquet,14.227957439198041,0.9464027475102071
98121123_geop5000.parquet,20.493027838205983,0.922317514089955
99021718_geop5000.parquet,40.72524129837797,0.8484578580628933
99030415_geop5000.parquet,37.68970448154276,0.8595631179693405
99030615_geop5000.parquet,44.18515428178438,0.8355813657870004
99030915_geop5000.parquet,34.27566566122685,0.8735370813718635
99031018_geop5000.parquet,52.32833620865351,0.8051108833589752
99031415_geop5000.parquet,14.9058626413903,0.9439769637527964
99110319_geop5000.parquet,10.818451137016595,0.9582804062085666
99110402_geop5000.parquet,16.001345667569794,0.9388767037469916
99110412_geop5000.parquet,8.738670800442815,0.9659005294195004
99110500_geop5000.parquet,11.817287389225614,0.9542024701814245
99110510_geop5000.parquet,5.517383384025831,0.9788288821495525
99110516_geop5000.parquet,7.332564785060857,0.9718922090528184
99110518_geop5000.parquet,16.559260169594573,0.9372814318275342
99110601_geop5000.parquet,21.58630732001056,0.9178048911472564
99110604_geop5000.parquet,18.321950194517743,0.9299883498695953
99110609_geop5000.parquet,20.244042461691578,0.9227586397611709
99110612_geop5000.parquet,15.6598164859278,0.9405760787129582
99110618_geop5000.parquet,15.208557507202677,0.9427461546838484
99110701_geop5000.parquet,13.471961854488052,0.9488777689333956
99110704_geop5000.parquet,9.45659333438276,0.964037123370198
99110710_geop5000.parquet,9.62998652646542,0.9631768568734016
99110712_geop5000.parquet,5.0208172603168215,0.9806216635901369
99110718_geop5000.parquet,8.575110699896179,0.9669907229996448
99110719_geop5000.parquet,6.415139809478598,0.9754215596552
99110804_geop5000.parquet,5.622661635705386,0.9783956617875208
99110809_geop5000.parquet,5.132263656207772,0.9801787433404483
99110813_geop5000.parquet,4.051495498836948,0.9842523390814653
99110819_geop5000.parquet,4.044213025358395,0.9844033991355978
99110915_geop5000.parquet,4.015010437420846,0.9845022922656845
99110918_geop5000.parquet,7.102345426118849,0.9727364875792568
99111000_geop5000.parquet,9.358756175102226,0.9638819494258153
99111004_geop5000.parquet,7.870588946072433,0.9697716074995042
99111009_geop5000.parquet,5.925686680561297,0.9771147295624141
99111012_geop5000.parquet,3.5638138039864486,0.9861308671508789
99111018_geop5000.parquet,8.860209582727403,0.9659736179870794
99111214_geop5000.parquet,3.314024372900354,0.9870716843078087
