filename,T_sky_K,Transmission
00060716_geop5000.parquet,17.778955442877884,0.931943630480585
00060814_geop5000.parquet,7.427072470720066,0.97116091053607
00060820_geop5000.parquet,17.39594088766613,0.9336875573977005
00062616_geop5000.parquet,11.056941158731146,0.9569712328024025
00062618_geop5000.parquet,11.344839258374083,0.9557749145409462
00062718_geop5000.parquet,12.394718152011487,0.9520206317810621
00062811_geop5000.parquet,30.217578236610844,0.8815935606577251
00062813_geop5000.parquet,32.098968083080976,0.8743105632672625
00063010_geop5000.parquet,26.644459963294423,0.8987249202487039
00063013_geop5000.parquet,23.44746950342121,0.9109518051916882
00063016_geop5000.parquet,24.183352822737223,0.9083303231816238
00070110_geop5000.parquet,16.02940247296052,0.9382980413562236
00070113_geop5000.parquet,22.55207333338751,0.9137594614255378
00071214_geop5000.parquet,16.060916329075326,0.9373861499563524
00071219_geop5000.parquet,15.82814844304348,0.9381269240716015
00071315_geop5000.parquet,9.319024898666935,0.963936268435688
00071319_geop5000.parquet,9.302479330683477,0.9639520751505778
00071513_geop5000.parquet,22.17614441169161,0.913928988358984
00071721_geop5000.parquet,31.827264052458357,0.8750035973402477
00071918_geop5000.parquet,12.829306758880744,0.9504365015041262
00072302_geop5000.parquet,16.70893064498812,0.9344961142621356
00072504_geop5000.parquet,14.656423206064506,0.943533507083014
00072518_geop5000.parquet,16.55515686548358,0.9369280581288364
00072617_geop5000.parquet,28.92675436201302,0.8878451642948343
00072818_geop5000.parquet,24.549546613524228,0.9056298907051924
00072910_geop5000.parquet,28.03342764408741,0.8908087268017918
00073018_geop5000.parquet,19.286192510688448,0.924791214234654
00073109_geop5000.parquet,10.696520768393,0.9585761203222232
00073118_geop5000.parquet,10.0917852317331,0.9613024203870272
00080313_geop5000.parquet,7.334197766584614,0.9714525619824802
00080322_geop5000.parquet,15.05819637408667,0.9419592510560617
00080411_geop5000.parquet,20.24647193127585,0.9227826245166706
00080603_geop5000.parquet,18.783503303699884,0.927988973439185
00082215_geop5000.parquet,29.354631166415732,0.8879440917899417
00121216_geop5000.parquet,88.16250181612804,0.6662196316760863
00121316_geop5000.parquet,25.788333875630624,0.9026189740933906
00121318_geop5000.parquet,26.10991508487679,0.9015725503877599
00121414_geop5000.parquet,19.83066599526711,0.9250021265126666
00121418_geop5000.parquet,21.610691497050137,0.9184962483939372
00121514_geop5000.parquet,24.882796966001518,0.9056289980466883
00121518_geop5000.parquet,13.037585919513829,0.9503018124552789
00121614_geop5000.parquet,28.044362226468586,0.8951621368852386
00121615_geop5000.parquet,39.94542421091704,0.8510402505173821
00121618_geop5000.parquet,28.46166261684932,0.8941177510772192
00121713_geop5000.parquet,55.315360474971484,0.7941508869566796
01040403_geop5000.parquet,78.78222373765603,0.7056138636147927
01040405_geop5000.parquet,65.23225941296019,0.7554627878605888
01040507_geop5000.parquet,41.33655348354948,0.8438409004201671
01040508_geop5000.parquet,31.30802383052599,0.8815817618373758
01040608_geop5000.parquet,34.56623569677248,0.8688477430624967
01040609_geop5000.parquet,34.785106940706974,0.8689073639368879
01040901_geop5000.parquet,76.48263039991835,0.7124284275231482
01040903_geop5000.parquet,52.36161191078307,0.8016202112096307
01040905_geop5000.parquet,42.959061398692306,0.8356160413453515
01041001_geop5000.parquet,45.67306255367375,0.8286990543751587
01041003_geop5000.parquet,28.252009754807723,0.8924402942814175
01041006_geop5000.parquet,52.81454966334396,0.8009868957238125
01041008_geop5000.parquet,27.58141962941834,0.8961556019820798
01041101_geop5000.parquet,67.64974944943268,0.7468276848632587
01041103_geop5000.parquet,70.26036884781747,0.7376578149350713
01041104_geop5000.parquet,27.677930099701214,0.8962056467105467
01041106_geop5000.parquet,78.56582666748541,0.7053281558283128
01041107_geop5000.parquet,76.35243798741571,0.7134183199005075
01041109_geop5000.parquet,76.25255468517186,0.7136643575303743
01042419_geop5000.parquet,53.971507410293256,0.7925821023960975
01042518_geop5000.parquet,24.648245702891735,0.9067678842854512
01042602_geop5000.parquet,36.91667238284176,0.8596044675773371
01042619_geop5000.parquet,14.927341943108638,0.9432073018601242
01042714_geop5000.parquet,11.219479242209744,0.9569182540177984
01042718_geop5000.parquet,18.595754751275354,0.92850696344496
01042815_geop5000.parquet,37.96632042303056,0.8525703558531297
01042819_geop5000.parquet,47.815098442918384,0.8177622134873679
01042900_geop5000.parquet,56.45518025675714,0.7838865499476422
01042914_geop5000.parquet,83.8637675170199,0.6760512105297753
01043014_geop5000.parquet,44.89039622199922,0.8273540874349373
01043018_geop5000.parquet,48.425649841744665,0.8144251334128174
01050114_geop5000.parquet,57.42847972035757,0.7791523442405132
01050119_geop5000.parquet,57.919039338403614,0.7773295156128049
01050123_geop5000.parquet,70.63548472045342,0.7290885802815636
01050219_geop5000.parquet,48.728843192843314,0.8125847693807492
01050300_geop5000.parquet,62.42320493695206,0.7610027067402871
01050314_geop5000.parquet,27.931007926094576,0.8926801174051578
01050318_geop5000.parquet,34.17950516593155,0.869610406727295
01050400_geop5000.parquet,37.93544437975879,0.8558960731083719
01050414_geop5000.parquet,23.400813968348544,0.9101206368345481
01050418_geop5000.parquet,36.79775873679077,0.8594753278566493
01050423_geop5000.parquet,75.93310725607277,0.7099470753698229
01050514_geop5000.parquet,112.22187132849034,0.5772357203151167
01050516_geop5000.parquet,111.0936369387565,0.5811989611380146
01050518_geop5000.parquet,135.3791901786087,0.4883124652093207
01120719_geop5000.parquet,16.21346913381957,0.9391581413666248
01120814_geop5000.parquet,58.83849780398002,0.7800746092410062
01120818_geop5000.parquet,51.525754360923806,0.8050689421810402
01120913_geop5000.parquet,34.09379781263113,0.8706830371026221
01121013_geop5000.parquet,18.229839497193534,0.9314110355958996
01121016_geop5000.parquet,16.25263828138389,0.9391125769984877
01121019_geop5000.parquet,11.269978389203475,0.9576871233991826
01121114_geop5000.parquet,14.22169385439342,0.9461434887098459
01121219_geop5000.parquet,14.945858188302292,0.9434474635019577
01121313_geop5000.parquet,12.460695068253077,0.9516380611193729
01121318_geop5000.parquet,17.60789282153401,0.9328067932766558
02110315_geop5000.parquet,27.867974690264184,0.8943499245251045
98082115_geop5000.parquet,105.29755577473425,0.608428885711755
98083121_geop5000.parquet,16.088594557493256,0.9374613019664144
98100917_geop5000.parquet,5.211988793572992,0.9797913451194913
98101003_geop5000.parquet,20.370419215259943,0.9218644868385915
98101103_geop5000.parquet,24.98219119900694,0.9037665654290654
98101116_geop5000.parquet,14.379580295229548,0.9446069823881341
98101202_geop5000.parquet,32.3225404926404,0.8750438691698582
98101218_geop5000.parquet,10.87570155914878,0.9583247593240103
98102414_geop5000.parquet,62.919813844940236,0.7579924795941749
98102512_geop5000.parquet,7.175019976793635,0.9723634327291448
98102521_geop5000.parquet,17.201876196583044,0.933713037161576
98112405_geop5000.parquet,19.080886873172812,0.927801590116437
98112411_geop5000.parquet,6.385246014233265,0.9754017003571109
98112416_geop5000.parquet,12.116509545385796,0.9542417011751921
98112423_geop5000.parquet,49.89730345744831,0.8120584874489497
98112516_geop5000.parquet,9.167950244995929,0.9653447856454003
98112521_geop5000.parquet,46.83864895188744,0.8235727683366684
98112615_geop5000.parquet,23.010393447778934,0.9137135478175795
98112621_geop5000.parquet,27.81697645576849,0.8961240547858811
98112715_geop5000.parquet,28.291375720252883,0.8947181054763496
98112720_geop5000.parquet,21.61091555051069,0.9186755102471563
98120523_geop5000.parquet,26.22499842092421,0.9018743623584327
98120623_geop5000.parquet,22.302773961473356,0.9160948086850137
98120705_geop5000.parquet,10.347272679670397,0.9611299491082236
98120714_geop5000.parquet,6.815841802171967,0.9742020723228867
98120723_geop5000.parquet,36.309283932575546,0.8636787590178405
98120805_geop5000.parquet,21.932746144207172,0.9173093617421955
98120905_geop5000.parquet,22.468312543235953,0.9154486892915957
98120915_geop5000.parquet,30.940545375222392,0.8851227291626591
98120923_geop5000.parquet,66.13501533696547,0.7498074901815026
98121015_geop5000.parquet,25.621394070893466,0.9045279473923244
98121023_geop5000.parquet,42.54550611306213,0.8394327405785745
98121105_geop5000.parquet,37.19181804890677,0.8593232158736477
98121115_geop5000.parquet,45.48721571953446,0.82922290715008
98121123_geop5000.parquet,64.8146821816693,0.7549189165895779
99021718_geop5000.parquet,119.64922492109115,0.5564532667635183
99030415_geop5000.parquet,112.15641945162199,0.5833705879489509
99030615_geop5000.parquet,127.74200157116348,0.5261209303971076
99030915_geop5000.parquet,103.65814639251265,0.6187205899389803
99031018_geop5000.parquet,145.81336794669204,0.4593391885371675
99031415_geop5000.parquet,47.598332617471186,0.8216193090140599
99110319_geop5000.parquet,34.26269920794731,0.8682817741378199
99110402_geop5000.parquet,50.934347985875235,0.8059626055200719
99110412_geop5000.parquet,27.167062219041664,0.8943487342954908
99110500_geop5000.parquet,37.44726190748598,0.8553133833549227
99110510_geop5000.parquet,16.197716063081927,0.9382430419736524
99110516_geop5000.parquet,22.467045731782942,0.9142868052840865
99110518_geop5000.parquet,52.78254902468032,0.8007823638528557
99110601_geop5000.parquet,68.03508789078543,0.7417851489546816
99110604_geop5000.parquet,58.14912808111353,0.7785332970317541
99110609_geop5000.parquet,63.99395323185258,0.7566843851855023
99110612_geop5000.parquet,49.93542696069041,0.8111961712045573
99110618_geop5000.parquet,48.523030292301584,0.8180857812282638
99110701_geop5000.parquet,42.88245893457847,0.8378863964758957
99110704_geop5000.parquet,29.652607502258213,0.8878529330318784
99110710_geop5000.parquet,30.214341613792616,0.8850495663415862
99110712_geop5000.parquet,14.36124583310973,0.9449643666111501
99110718_geop5000.parquet,26.721794703581274,0.8975498868266426
99110719_geop5000.parquet,19.303722204131944,0.9264866632711511
99110804_geop5000.parquet,16.47807735106269,0.9371982199338165
99110809_geop5000.parquet,14.761722105693263,0.9434431104226297
99110813_geop5000.parquet,10.946398127061668,0.9577831503487677
99110819_geop5000.parquet,10.960234821146177,0.9580924617299906
99110915_geop5000.parquet,10.852874015254342,0.9584418575190744
99110918_geop5000.parquet,21.639068098722024,0.9173807623219448
99111000_geop5000.parquet,29.263124251740116,0.8875345711213476
99111004_geop5000.parquet,24.231101167660725,0.9074530673907623
99111009_geop5000.parquet,17.53956641099807,0.9327063538702512
99111012_geop5000.parquet,9.21640366891079,0.9643993479842784
99111018_geop5000.parquet,27.673867635462337,0.8941576921530753
99111214_geop5000.parquet,8.341051292986208,0.9676555760419713
