   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
Scale Factors  1.00000 1.00000   Flight # 174
09:59:54.27   553.87  -13.45 9999.00   24.94     5000 9999.00 9999.00   999.0     999     0.00       0   7.730
10:00:44.42   552.96  -10.12  -27.45   22.47     5013  111.75    9.25   999.0     999     4.46       0   7.700
10:00:45.46   552.51  -10.07  -27.44   22.40     5019  114.13   12.70    11.1     303     5.51       0   7.680
10:00:46.50   552.02  -10.05  -27.46   22.32     5026  115.72   13.25    11.1     303     6.56       0   7.720
10:00:47.55   551.62   -9.92  -27.43   22.16     5031  116.45   13.75    11.1     303     7.60       0   7.700
10:00:48.59   551.27   -9.89  -27.46   22.04     5036  117.75   15.75    11.0     303     8.65       0   7.700
10:00:49.69   551.02   -9.87  -27.50   21.93     5040  118.10   15.90    11.0     303     9.70       0   7.690
10:00:50.73   550.75   -9.85  -27.54   21.80     5044  119.35   16.70    10.9     303    10.75       0   7.700
10:00:51.78   550.46   -9.84  -27.59   21.68     5048  120.05   17.02    10.9     303    11.80       0   7.700
10:00:52.82   550.13   -9.83  -27.65   21.55     5052  120.10   17.13    10.9     303    12.85       0   7.640
10:00:53.86   549.76   -9.81  -27.71   21.39     5057  121.13   17.83    10.8     303    13.90       0   7.670
10:00:54.91   549.43   -9.76  -27.76   21.22     5062  121.45   17.90    10.8     303    14.94       0   7.700
10:00:55.95   549.14   -9.71  -27.81   21.03     5066  121.55   18.42    10.7     302    15.99       0   7.680
10:00:56.99   548.86   -9.66  -27.86   20.85     5070  122.07   18.90    10.6     302    17.04       0   7.640
10:00:58.04   548.54   -9.61  -27.90   20.69     5075  121.75   18.75    10.4     302    18.09       0   7.710
10:00:59.08   548.29   -9.59  -27.95   20.56     5078  121.62   18.60    10.3     302    19.14       0   7.690
10:01:00.18   547.97   -9.57  -28.00   20.44     5083  122.22   19.14    10.2     302    20.19       0   7.670
10:01:01.22   547.65   -9.56  -28.06   20.31     5087  121.55   18.65    10.1     302    21.24       0   7.710
10:01:02.27   547.39   -9.55  -28.12   20.18     5091  122.09   19.14    10.0     301    22.28       0   7.690
10:01:03.31   547.04   -9.55  -28.20   20.03     5096  122.63   19.63    10.0     301    23.33       0   7.710
10:01:04.35   546.75   -9.55  -28.28   19.87     5100  121.38   18.84    10.1     301    24.38       0   7.710
10:01:05.40   546.49   -9.55  -28.37   19.70     5103  121.84   19.28    10.1     301    25.43       0   7.670
10:01:06.44   546.23   -9.54  -28.46   19.52     5107  122.50   19.90    10.2     300    26.48       0   7.660
10:01:07.49   546.02   -9.53  -28.56   19.33     5110  121.49   18.97    10.3     300    27.52       0   7.660
