   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
Scale Factors  1.00000 1.00000   Flight # 180
16:15:28.22   556.96    9.76 9999.00   12.47     5000 9999.00 9999.00   999.0     999     0.00       0   8.680
16:16:40.83   556.31    4.13  -18.55   17.22     5010   95.47    8.35   999.0     999     1.74       0   8.520
16:16:41.88   555.92    3.78  -18.78   17.31     5015   91.75   13.27     4.5     235     2.75       0   8.520
16:16:42.87   555.55    3.49  -18.96   17.39     5021   85.03   23.20     4.6     236     3.75       0   8.530
16:16:43.85   555.16    2.98  -19.20   17.66     5026   84.28   26.42     4.6     236     4.76       0   8.520
16:16:44.90   554.79    2.65  -19.36   17.82     5032   81.53   28.55     4.7     236     5.77       0   8.530
16:16:45.89   554.39    2.38  -19.47   18.00     5038   81.05   30.48     4.8     237     6.78       0   8.520
16:16:46.93   553.98    2.14  -19.54   18.19     5044   79.82   32.42     4.9     237     7.79       0   8.510
16:16:47.92   553.53    1.96  -19.57   18.39     5050   72.68   36.17     5.0     238     8.80       0   8.520
16:16:48.91   553.12    1.82  -19.55   18.60     5056   71.13   37.10     5.0     238     9.81       0   8.520
16:16:49.95   552.73    1.68  -19.54   18.82     5062   69.93   37.72     5.1     239    10.82       0   8.500
16:16:50.94   552.40    1.58  -19.48   19.03     5067   69.57   38.67     5.2     239    11.82       0   8.500
16:16:51.93   552.11    1.50  -19.44   19.22     5071   70.03   38.67     5.2     240    12.83       0   8.500
16:16:52.97   551.83    1.43  -19.40   19.38     5075   70.57   38.47     5.2     240    13.84       0   8.510
16:16:53.96   551.52    1.39  -19.35   19.52     5079   71.04   32.08     5.3     241    14.85       0   8.500
16:16:54.95   551.23    1.35  -19.31   19.63     5084   69.17   34.02     5.3     241    15.86       0   8.500
16:16:55.99   550.91    1.32  -19.27   19.75     5088   68.11   31.39     5.3     241    16.87       0   8.510
16:16:56.98   550.61    1.29  -19.22   19.87     5093   66.28   33.06     5.3     241    17.88       0   8.500
16:16:58.03   550.34    1.27  -19.17   20.00     5097   64.45   34.72     5.3     241    18.89       0   8.510
16:16:59.01   550.06    1.24  -19.11   20.14     5101   67.31   32.90     5.4     242    19.89       0   8.510
16:17:00.00   549.79    1.22  -19.05   20.27     5105   65.72   34.40     5.4     242    20.90       0   8.510
16:17:01.05   549.48    1.19  -18.99   20.42     5109   64.13   35.89     5.4     242    21.91       0   8.490
16:17:02.04   549.13    1.17  -18.93   20.56     5114   65.69   33.49     5.5     243    22.92       0   8.430
16:17:03.02   548.75    1.14  -18.87   20.71     5120   64.23   34.81     5.5     243    23.93       0   8.490
16:17:04.07   548.39    1.11  -18.82   20.85     5125   62.78   36.14     5.6     243    24.94       0   8.500
16:17:05.06   548.05    1.08  -18.76   21.00     5130   66.92   32.53     5.6     244    25.95       0   8.490
16:17:06.10   547.80    1.04  -18.71   21.14     5134   65.69   33.66     5.7     244    26.96       0   8.490
16:17:07.09   547.58    1.02  -18.65   21.28     5137   64.45   34.79     5.8     245    27.97       0   8.490
16:17:08.08   547.37    1.00  -18.59   21.42     5140   67.03   32.05     5.8     245    28.98       0   8.470
16:17:09.12   547.16    0.98  -18.53   21.57     5143   65.94   33.04     5.9     246    29.98       0   8.500
16:17:10.11   546.90    0.97  -18.46   21.71     5147   64.84   34.03     5.9     246    30.99       0   8.470
16:17:11.10   546.63    0.96  -18.40   21.85     5151   67.28   32.00     6.0     247    32.00       0   8.480
16:17:12.14   546.37    0.96  -18.33   21.98     5155   66.29   32.90     6.1     248    33.01       0   8.470
16:17:13.13   546.13    0.95  -18.26   22.11     5158   65.30   33.80     6.1     248    34.02       0   8.480
16:17:14.17   545.90    0.94  -18.20   22.24     5162   67.70   31.93     6.2     249    35.03       0   8.480
16:17:15.16   545.68    0.93  -18.15   22.36     5165   66.81   32.75     6.2     250    36.04       0   8.480
16:17:16.15   545.48    0.92  -18.09   22.49     5168   65.92   33.57     6.3     250    37.05       0   8.480
16:17:17.19   545.26    0.91  -18.04   22.61     5171   67.30   31.87     6.3     251    38.06       0   8.470
16:17:18.18   545.04    0.89  -17.99   22.72     5174   66.47   32.63     6.3     252    39.07       0   8.480
16:17:19.17   544.76    0.87  -17.95   22.83     5179   65.63   33.38     6.3     252    40.08       0   8.470
16:17:20.22   544.47    0.85  -17.92   22.94     5183   66.87   31.98     6.3     253    41.08       0   8.490
16:17:21.20   544.15    0.82  -17.89   23.05     5188   66.08   32.68     6.3     254    42.09       0   8.480
16:17:22.19   543.80    0.79  -17.86   23.16     5193   65.30   33.38     6.2     255    43.10       0   8.460
16:17:23.24   543.46    0.75  -17.84   23.26     5198   67.22   33.08     6.2     255    44.11       0   8.460
16:17:24.23   543.08    0.71  -17.82   23.37     5203   66.50   33.75     6.2     256    45.12       0   8.460
16:17:25.27   542.65    0.67  -17.80   23.48     5210   65.78   34.43     6.1     257    46.13       0   8.460
16:17:26.26   542.19    0.63  -17.78   23.58     5216   68.66   34.55     6.1     258    47.14       0   8.460
16:17:27.25   541.71    0.59  -17.76   23.69     5224   68.02   35.22     6.1     258    48.15       0   8.470
16:17:28.29   541.18    0.55  -17.74   23.79     5231   67.38   35.88     6.0     259    49.16       0   8.450
16:17:29.28   540.62    0.51  -17.73   23.90     5240   69.23   35.99     6.0     260    50.17       0   8.460
16:17:30.32   540.05    0.47  -17.72   24.00     5248   68.63   36.64     6.0     260    51.18       0   8.460
16:17:31.31   539.52    0.42  -17.70   24.09     5256   68.04   37.30     5.9     261    52.19       0   8.460
16:17:32.30   539.01    0.38  -17.70   24.19     5264   69.33   36.13     5.9     261    53.20       0   8.450
16:17:33.34   538.60    0.33  -17.70   24.28     5270   68.77   36.75     5.9     262    54.20       0   8.460
16:17:34.33   538.22    0.28  -17.69   24.37     5275   68.22   37.37     5.8     262    55.21       0   8.450
16:17:35.32   537.88    0.23  -17.69   24.46     5281   69.87   36.18     5.8     263    56.22       0   8.440
16:17:36.36   537.53    0.19  -17.68   24.55     5286   69.35   36.76     5.8     263    57.23       0   8.450
16:17:37.35   537.17    0.15  -17.68   24.63     5291   68.83   37.35     5.8     264    58.24       0   8.460
16:17:38.34   536.82    0.11  -17.67   24.71     5296   70.88   36.28     5.8     264    59.25       0   8.460
16:17:39.38   536.46    0.08  -17.66   24.78     5302   70.40   36.84     5.8     265    60.26       0   8.470
16:17:40.37   536.11    0.05  -17.66   24.85     5307   69.93   37.40     5.8     265    61.27       0   8.450
16:17:41.42   535.72    0.01  -17.66   24.91     5313   72.28   36.71     5.8     266    62.28       0   8.470
16:17:42.41   535.31   -0.02  -17.66   24.97     5319   71.85   37.25     5.8     266    63.29       0   8.450
16:17:43.39   534.89   -0.06  -17.67   25.02     5325   71.42   37.79     5.8     267    64.30       0   8.450
16:17:44.44   534.46   -0.11  -17.69   25.08     5332   73.53   37.41     5.8     267    65.31       0   8.440
16:17:45.43   534.00   -0.15  -17.70   25.13     5338   73.14   37.93     5.9     268    66.32       0   8.450
16:17:46.47   533.55   -0.21  -17.72   25.18     5345   72.75   38.46     5.9     269    67.33       0   8.440
16:17:47.46   533.10   -0.26  -17.74   25.24     5352   74.13   38.41     5.9     269    68.34       0   8.440
16:17:48.45   532.67   -0.32  -17.76   25.30     5358   73.77   38.92     5.8     270    69.34       0   8.440
