   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
Scale Factors  1.00000 1.00000   Flight # 86
10:13:46.06   449.70  -14.61  -35.06   15.47     6645  217.78-4439732459820564870000.00   999.0     999   556.41       0   7.550
10:13:47.10   449.52  -14.63  -35.09   15.46     6648  217.85-2817010262304874300000.00   999.0     999   557.45       0   7.540
10:13:48.15   449.31  -14.66  -35.11   15.45     6651  217.92-1209891162491394720000.00   999.0     999   558.48       0   7.540
10:13:49.19   449.14  -14.68  -35.14   15.44     6654  217.64-4208296014804731040000.00   999.0     999   559.51       0   7.530
10:13:50.18   448.97  -14.71  -35.16   15.44     6657  217.71-2609655269000076070000.00   999.0     999   560.54       0   7.540
10:13:51.22   448.78  -14.73  -35.19   15.43     6660  217.78-995493739602294866000.00   999.0     999   561.58       0   7.530
10:13:52.27   448.60  -14.75  -35.21   15.42     6663  217.92-4063695036666085380000.00   999.0     999   562.61       0   7.540
10:13:53.31   448.39  -14.78  -35.24   15.41     6667  217.99-2473598189043309350000.00   999.0     999   563.64       0   7.530
10:13:54.35   448.22  -14.80  -35.26   15.40     6670  218.06-883501339984940499000.00   999.0     999   564.67       0   7.610
10:13:55.34   448.05  -14.83  -35.29   15.39     6672  218.08-3768031026398011330000.00   999.0     999   565.70       0   7.530
10:13:56.39   447.89  -14.86  -35.32   15.38     6675  218.15-2186081425309158080000.00   999.0     999   566.73       0   7.550
10:13:57.43   447.74  -14.88  -35.35   15.37     6678   38.25    0.00   999.0     999   567.77      10   7.530
10:13:58.47   447.52  -14.91  -35.38   15.36     6682  217.76-3710815879972509450000.00   999.0     999   568.80       0   7.520
10:13:59.52   447.31  -14.94  -35.41   15.35     6685  217.83-2137384468939637000000.00   999.0     999   569.83       0   7.540
10:14:00.51   447.14  -14.97  -35.44   15.33     6688   37.92    0.00   999.0     999   570.86      10   7.520
10:14:01.55   446.97  -14.99  -35.47   15.32     6691  217.99-3586295889257283190000.00   999.0     999   571.89       0   7.530
10:14:02.59   446.81  -15.02  -35.50   15.31     6693  218.06-2021141735804237770000.00   999.0     999   572.92       0   7.540
10:14:03.64   446.63  -15.05  -35.53   15.30     6697   38.15    0.00   999.0     999   573.96      10   7.530
10:14:04.63   446.44  -15.08  -35.56   15.28     6700  217.92-3447963000675481160000.00   999.0     999   574.99       0   7.530
10:14:05.67   446.23  -15.11  -35.60   15.27     6703  217.99-1890999473183746160000.00   999.0     999   576.02       0   7.540
10:14:06.71   446.06  -15.13  -35.63   15.26     6706   38.08    0.00   999.0     999   577.05      10   7.520
10:14:07.76   445.90  -15.16  -35.65   15.25     6709  217.83-3243820899257508950000.00   999.0     999   578.08       0   7.530
10:14:08.75   445.76  -15.18  -35.68   15.24     6711  217.90-1694816102424762120000.00   999.0     999   579.11       0   7.540
10:14:09.79   445.63  -15.20  -35.70   15.23     6713   37.97    0.00   999.0     999   580.15      10   7.540
10:14:10.83   445.46  -15.22  -35.73   15.22     6716  218.11-3108681671159270340000.00   999.0     999   581.18       0   7.540
10:14:11.88   445.32  -15.25  -35.75   15.21     6719  218.18-1567699782562249440000.00   999.0     999   582.21       0   7.510
10:14:12.92   445.16  -15.27  -35.78   15.20     6721   38.25    0.00   999.0     999   583.24      10   7.430
10:14:13.91   445.00  -15.30  -35.81   15.19     6724  218.12-2908341000073277080000.00   999.0     999   584.27       0   7.530
10:14:14.95   444.83  -15.32  -35.83   15.18     6727  218.19-1360270410658791560000.00   999.0     999   585.31       0   7.520
10:14:16.00   444.65  -15.35  -35.86   15.17     6730  217.84-4301619854403363140000.00   999.0     999   586.34       0   7.530
10:14:17.04   444.51  -15.37  -35.89   15.16     6732  217.90-2776294847468445630000.00   999.0     999   587.37       0   7.530
10:14:18.08   444.33  -15.40  -35.91   15.15     6735  217.97-1250969840531380630000.00   999.0     999   588.40       0   7.530
10:14:19.07   444.16  -15.43  -35.94   15.14     6738  218.02-4177874076636102520000.00   999.0     999   589.43       0   7.520
10:14:20.11   443.98  -15.45  -35.97   15.13     6741  218.08-2660329175032564550000.00   999.0     999   590.46       0   7.540
10:14:21.16   443.83  -15.48  -36.00   15.13     6744  218.15-1128050828112654500000.00   999.0     999   591.50       0   7.530
10:14:22.20   443.67  -15.51  -36.03   15.12     6747  218.13-3960577489648983470000.00   999.0     999   592.53       0   7.510
10:14:23.25   443.53  -15.53  -36.05   15.11     6749  218.19-2450594407702729850000.00   999.0     999   593.56       0   7.520
10:14:24.23   443.38  -15.56  -36.08   15.10     6752  218.26-940611324397119078000.00   999.0     999   594.59       0   7.520
10:14:25.28   443.22  -15.58  -36.10   15.09     6754  218.01-3839792111918346400000.00   999.0     999   595.62       0   7.530
10:14:26.32   443.04  -15.60  -36.13   15.08     6757  218.07-2337433805356638670000.00   999.0     999   596.65       0   7.530
10:14:27.37   442.86  -15.62  -36.15   15.07     6760  218.14-820489496150671360000.00   999.0     999   597.69       0   7.520
10:14:28.41   442.67  -15.65  -36.18   15.06     6764  218.16-3705707802374407450000.00   999.0     999   598.72       0   7.520
10:14:29.40   442.46  -15.67  -36.21   15.04     6767  218.23-2210897655788208130000.00   999.0     999   599.75       0   7.520
10:14:30.44   442.31  -15.70  -36.23   15.03     6770   38.33    0.00   999.0     999   600.78      10   7.530
10:14:31.48   442.13  -15.72  -36.26   15.02     6773  218.25-3508409795028386320000.00   999.0     999   601.81       0   7.530
10:14:32.53   441.97  -15.74  -36.29   15.01     6776  218.31-2020937140319071240000.00   999.0     999   602.84       0   7.510
10:14:33.52   441.83  -15.76  -36.31   15.00     6778   38.40    0.00   999.0     999   603.88      10   7.520
10:14:34.56   441.68  -15.77  -36.32   14.99     6781  218.23-3377295927098774390000.00   999.0     999   604.91       0   7.510
10:14:35.60   441.55  -15.78  -36.34   14.98     6783  218.29-1897222964538922500000.00   999.0     999   605.94       0   7.520
10:14:36.65   441.43  -15.79  -36.35   14.97     6785   38.38    0.00   999.0     999   606.97      10   7.510
10:14:37.64   441.29  -15.80  -36.36   14.96     6787  218.26-3261778610443566190000.00   999.0     999   608.00       0   7.530
10:14:38.68   441.13  -15.80  -36.38   14.95     6790  218.32-1774733572685514670000.00   999.0     999   609.04       0   7.520
10:14:39.72   440.96  -15.81  -36.39   14.94     6793   38.40    0.00   999.0     999   610.07      10   7.530
10:14:40.77   440.78  -15.82  -36.40   14.93     6796  218.42-3055296394311956960000.00   999.0     999   611.10       0   7.520
10:14:41.81   440.62  -15.83  -36.41   14.93     6799  218.48-1589672867802290060000.00   999.0     999   612.13       0   7.510
10:14:42.80   440.46  -15.83  -36.42   14.92     6801   38.55    0.00   999.0     999   613.16      10   7.530
10:14:43.84   440.29  -15.84  -36.43   14.91     6804  218.35-2942479648368285970000.00   999.0     999   614.19       0   7.520
10:14:44.89   440.12  -15.85  -36.44   14.90     6807  218.41-1469880948232357410000.00   999.0     999   615.23       0   7.500
10:14:45.93   439.96  -15.85  -36.45   14.90     6810   38.47    0.00   999.0     999   616.26      10   7.520
10:14:46.97   439.79  -15.86  -36.46   14.89     6813  218.48-2739523129014032010000.00   999.0     999   617.29       0   7.510
10:14:47.96   439.65  -15.87  -36.48   14.88     6815  218.54-1288069636507297640000.00   999.0     999   618.32       0   7.510
10:14:49.01   439.48  -15.89  -36.49   14.87     6818  218.32-4073731909378914650000.00   999.0     999   619.35       0   7.510
10:14:50.05   439.33  -15.90  -36.51   14.87     6821  218.38-2629324929578811000000.00   999.0     999   620.38       0   7.520
10:14:51.09   439.16  -15.92  -36.54   14.86     6824  218.45-1170894581363749420000.00   999.0     999   621.42       0   7.520
10:14:52.14   438.98  -15.95  -36.56   14.85     6827  218.33-3943664477876984480000.00   999.0     999   622.45       0   7.510
10:14:53.13   438.80  -15.97  -36.59   14.84     6830  218.39-2506235922555298910000.00   999.0     999   623.48       0   7.510
10:14:54.17   438.67  -16.00  -36.61   14.83     6832  218.45-1068807368537135910000.00   999.0     999   624.51       0   7.510
10:14:55.21   438.52  -16.02  -36.64   14.83     6835  218.48-3752781015801130910000.00   999.0     999   625.54       0   7.510
10:14:56.26   438.36  -16.05  -36.66   14.82     6837  218.55-2308248980973720440000.00   999.0     999   626.58       0   7.520
10:14:57.24   438.22  -16.07  -36.69   14.81     6840  218.61-877606676937320694000.00   999.0     999   627.61       0   7.510
10:14:58.29   438.03  -16.10  -36.71   14.80     6843  218.49-3625482984902493210000.00   999.0     999   628.64       0   7.510
10:14:59.33   437.89  -16.12  -36.74   14.80     6845  218.55-2201687050442856460000.00   999.0     999   629.67       0   7.520
10:15:00.38   437.72  -16.14  -36.76   14.79     6848  218.62-777891115982145978000.00   999.0     999   630.70       0   7.500
10:15:01.42   437.57  -16.16  -36.79   14.78     6851  218.62-3499397606542065800000.00   999.0     999   631.74       0   7.520
10:15:02.41   437.46  -16.19  -36.81   14.77     6853  218.68-2082382826979922540000.00   999.0     999   632.77       0   7.500
10:15:03.45   437.33  -16.21  -36.84   14.76     6855   38.78    0.00   999.0     999   633.80      10   7.510
10:15:04.49   437.18  -16.24  -36.87   14.75     6858  218.65-3313280158842952350000.00   999.0     999   634.83       0   7.600
10:15:05.54   437.03  -16.27  -36.90   14.74     6860  218.72-1902860690288422160000.00   999.0     999   635.86       0   7.520
10:15:06.53   436.85  -16.30  -36.93   14.73     6863   38.80    0.00   999.0     999   636.89      10   7.520
10:15:07.57   436.66  -16.33  -36.95   14.72     6867  218.56-3189846790142034970000.00   999.0     999   637.93       0   7.500
10:15:08.61   436.50  -16.35  -36.98   14.71     6869  218.62-1786081955810839100000.00   999.0     999   638.96       0   7.500
10:15:09.66   436.34  -16.37  -37.00   14.70     6872   38.70    0.00   999.0     999   639.99      10   7.510
10:15:10.70   436.17  -16.39  -37.02   14.69     6875  218.71-3081137418459724910000.00   999.0     999   641.02       0   7.510
10:15:11.69   435.99  -16.41  -37.04   14.68     6878  218.78-1683964718647049450000.00   999.0     999   642.05       0   7.510
10:15:12.73   435.81  -16.42  -37.06   14.68     6881   38.85    0.00   999.0     999   643.08      10   7.520
10:15:13.78   435.65  -16.44  -37.08   14.67     6884  218.60-2886031238035587200000.00   999.0     999   644.12       0   7.510
10:15:14.82   435.47  -16.45  -37.10   14.66     6887  218.66-1495270854321300830000.00   999.0     999   645.15       0   7.520
10:15:15.86   435.36  -16.46  -37.11   14.65     6889   38.72    0.00   999.0     999   646.18      10   7.510
10:15:16.85   435.17  -16.47  -37.13   14.64     6892  218.73-2779737917046485160000.00   999.0     999   647.21       0   7.510
10:15:17.90   434.97  -16.48  -37.15   14.63     6896  218.79-1395448375176108970000.00   999.0     999   648.24       0   7.500
10:15:18.94   434.78  -16.50  -37.16   14.62     6899  218.60-3965787846623314840000.00   999.0     999   649.28       0   7.510
10:15:19.98   434.58  -16.51  -37.18   14.61     6902  218.66-2587793180569108480000.00   999.0     999   650.31       0   7.510
10:15:21.03   434.42  -16.52  -37.20   14.60     6905  218.72-1209798513262919160000.00   999.0     999   651.34       0   7.510
10:15:22.02   434.24  -16.53  -37.21   14.59     6908  218.85-3855487766062706980000.00   999.0     999   652.37       0   7.510
10:15:23.06   434.10  -16.54  -37.22   14.58     6911  218.91-2483845966069374120000.00   999.0     999   653.40       0   7.490
10:15:24.10   433.94  -16.55  -37.24   14.57     6914  218.98-1112204167321581780000.00   999.0     999   654.43       0   7.490
10:15:25.15   433.78  -16.56  -37.25   14.56     6916  218.78-3732944158188581680000.00   999.0     999   655.47       0   7.510
10:15:26.14   433.62  -16.57  -37.27   14.55     6919  218.84-2367596917888940770000.00   999.0     999   656.50       0   7.510
10:15:27.18   433.41  -16.58  -37.28   14.54     6923  218.91-1002249677587152370000.00   999.0     999   657.53       0   7.500
10:15:28.22   433.25  -16.59  -37.30   14.53     6926  218.74-3552534976189131920000.00   999.0     999   658.56       0   7.500
10:15:29.27   433.08  -16.60  -37.31   14.52     6929  218.80-2193311894969769790000.00   999.0     999   659.59       0   7.500
10:15:30.25   432.89  -16.62  -37.33   14.51     6932  218.86-834088813748260176000.00   999.0     999   660.62       0   7.500
10:15:31.30   432.71  -16.63  -37.35   14.50     6935  218.85-3432473639260660960000.00   999.0     999   661.66       0   7.500
10:15:32.34   432.48  -16.65  -37.37   14.50     6939  218.91-2079431909936883300000.00   999.0     999   662.69       0   7.500
10:15:33.39   432.25  -16.67  -37.39   14.49     6943  218.97-726390181833950102000.00   999.0     999   663.72       0   7.520
10:15:34.43   432.09  -16.69  -37.41   14.48     6946  218.85-3326576225513635840000.00   999.0     999   664.75       0   7.510
10:15:35.42   431.91  -16.70  -37.43   14.47     6949  218.91-1979659880622159040000.00   999.0     999   665.78       0   7.490
10:15:36.46   431.78  -16.72  -37.45   14.46     6951   39.00    0.00   999.0     999   666.81      10   7.510
10:15:37.50   431.61  -16.74  -37.47   14.45     6954  218.79-3137370865000654050000.00   999.0     999   667.85       0   7.500
10:15:38.55   431.44  -16.76  -37.50   14.44     6957  218.84-1796414815346616170000.00   999.0     999   668.88       0   7.490
10:15:39.59   431.25  -16.79  -37.52   14.44     6960   38.92    0.00   999.0     999   669.91      10   7.500
10:15:40.58   431.09  -16.81  -37.55   14.43     6963  218.96-3033739192483912350000.00   999.0     999   670.94       0   7.500
10:15:41.62   430.93  -16.83  -37.57   14.42     6966  219.02-1698799833796818500000.00   999.0     999   671.97       0   7.510
10:15:42.67   430.71  -16.85  -37.59   14.41     6970   39.10    0.00   999.0     999   673.01      10   7.510
10:15:43.71   430.52  -16.87  -37.61   14.40     6973  219.09-2918130569935002270000.00   999.0     999   674.04       0   7.500
10:15:44.76   430.30  -16.89  -37.64   14.39     6977  219.15-1589154148697688240000.00   999.0     999   675.07       0   7.500
10:15:45.74   430.13  -16.92  -37.66   14.38     6980   39.22    0.00   999.0     999   676.10      10   7.500
10:15:46.79   429.95  -16.94  -37.69   14.38     6983  219.03-2746064085891959230000.00   999.0     999   677.13       0   7.500
10:15:47.83   429.78  -16.96  -37.71   14.37     6986  219.09-1422890585890857420000.00   999.0     999   678.16       0   7.500
10:15:48.87   429.57  -16.98  -37.73   14.36     6990   39.15    0.00   999.0     999   679.20      10   7.500
10:15:49.92   429.33  -17.00  -37.76   14.35     6994  219.08-2632743693876792920000.00   999.0     999   680.23       0   7.500
10:15:50.91   429.12  -17.03  -37.78   14.34     6997  219.14-1315428715662573310000.00   999.0     999   681.26       0   7.500
10:15:51.95   428.95  -17.05  -37.81   14.33     7000  219.15-3775028990224552170000.00   999.0     999   682.29       0   7.490
10:15:52.99   428.79  -17.07  -37.83   14.32     7003  219.21-2463415758900976160000.00   999.0     999   683.32       0   7.490
10:15:54.04   428.63  -17.09  -37.86   14.31     7006  219.27-1151802528764958600000.00   999.0     999   684.35       0   7.480
10:15:55.03   428.43  -17.12  -37.88   14.30     7009  219.21-3658178063340350210000.00   999.0     999   685.39       0   7.510
10:15:56.07   428.23  -17.15  -37.91   14.29     7013  219.27-2352321653346068860000.00   999.0     999   686.42       0   7.490
10:15:57.11   428.01  -17.18  -37.95   14.28     7017  219.33-1046465243351787500000.00   999.0     999   687.45       0   7.500
10:15:58.16   427.82  -17.21  -37.98   14.26     7020  219.29-3554971136533400130000.00   999.0     999   688.48       0   7.480
10:15:59.15   427.61  -17.24  -38.01   14.25     7024  219.35-2254821235062434960000.00   999.0     999   689.51       0   7.480
10:16:00.19   427.42  -17.27  -38.05   14.24     7027  219.41-954671332413575004000.00   999.0     999   690.54       0   7.500
10:16:01.23   427.25  -17.30  -38.08   14.23     7030  219.50-3371331394470223540000.00   999.0     999   691.58       0   7.490
10:16:02.28   427.01  -17.33  -38.10   14.22     7034  219.56-2076735929712161850000.00   999.0     999   692.61       0   7.500
10:16:03.32   426.85  -17.35  -38.13   14.21     7037  219.61-782140466124478742000.00   999.0     999   693.64       0   7.490
10:16:04.31   426.63  -17.38  -38.16   14.21     7041  219.55-3270253422345617150000.00   999.0     999   694.67       0   7.480
10:16:05.35   426.43  -17.40  -38.19   14.20     7045  219.61-1981266681563946420000.00   999.0     999   695.70       0   7.500
10:16:06.40   426.24  -17.43  -38.21   14.18     7048  219.67-679765506690723611000.00   999.0     999   696.74       0   7.490
10:16:07.44   426.04  -17.45  -38.24   14.17     7051  219.38-3157587044053087680000.00   999.0     999   697.77       0   7.490
10:16:08.48   425.87  -17.48  -38.27   14.16     7054  219.44-1874160639418254230000.00   999.0     999   698.80       0   7.500
10:16:09.47   425.71  -17.51  -38.30   14.15     7057   39.53    0.00   999.0     999   699.83      10   7.490
10:16:10.52   425.54  -17.53  -38.33   14.14     7060  219.69-2990383290719508890000.00   999.0     999   700.86       0   7.480
10:16:11.56   425.38  -17.56  -38.36   14.13     7063  219.75-1699961749441832030000.00   999.0     999   701.90       0   7.480
10:16:12.60   425.22  -17.59  -38.39   14.12     7066   39.83    0.00   999.0     999   702.93      10   7.490
10:16:13.65   425.04  -17.61  -38.42   14.11     7069  219.69-2879868912082767320000.00   999.0     999   703.96       0   7.490
10:16:14.63   424.90  -17.64  -38.44   14.10     7072  219.75-1607321538664570290000.00   999.0     999   704.99       0   7.500
10:16:15.68   424.73  -17.66  -38.47   14.09     7074   39.83    0.00   999.0     999   706.02      10   7.480
10:16:16.72   424.55  -17.69  -38.50   14.07     7078  219.75-2770295955573973190000.00   999.0     999   707.06       0   7.500
10:16:17.77   424.34  -17.72  -38.53   14.06     7081  219.81-1503168289908574910000.00   999.0     999   708.09       0   7.490
10:16:18.81   424.12  -17.74  -38.56   14.05     7085   39.88    0.00   999.0     999   709.12      10   7.470
10:16:19.80   423.89  -17.77  -38.59   14.04     7089  219.93-2606819463155800870000.00   999.0     999   710.15       0   7.490
10:16:20.84   423.70  -17.79  -38.61   14.03     7093  219.99-1344968240185919670000.00   999.0     999   711.18       0   7.480
10:16:21.88   423.49  -17.81  -38.64   14.02     7096   40.05    0.00   999.0     999   712.21      10   7.470
10:16:22.93   423.28  -17.83  -38.66   14.01     7100  219.94-2499316780170437720000.00   999.0     999   713.25       0   7.490
10:16:23.92   423.01  -17.85  -38.69   14.00     7105  219.99-1242794728881001590000.00   999.0     999   714.28       0   7.490
10:16:24.96   422.73  -17.87  -38.71   13.99     7110  219.94-3589655268386788080000.00   999.0     999   715.31       0   7.480
10:16:26.00   422.44  -17.89  -38.74   13.98     7115  219.99-2338321883529060810000.00   999.0     999   716.34       0   7.480
10:16:27.05   422.16  -17.92  -38.76   13.97     7120  220.05-1086988498673481020000.00   999.0     999   717.37       0   7.500
10:16:28.09   421.88  -17.95  -38.79   13.96     7125  220.21-3478928466070655210000.00   999.0     999   718.41       0   7.470
10:16:29.08   421.60  -17.98  -38.83   13.95     7130  220.27-2232835968753977000000.00   999.0     999   719.44       0   7.480
10:16:30.12   421.29  -18.01  -38.86   13.94     7135  220.33-986743472561506484000.00   999.0     999   720.47       0   7.460
10:16:31.17   420.97  -18.05  -38.90   13.93     7141  220.22-3381172896563936100000.00   999.0     999   721.50       0   7.470
10:16:32.21   420.63  -18.09  -38.94   13.91     7147  220.28-2140277569765752440000.00   999.0     999   722.53       0   7.490
10:16:33.20   420.26  -18.13  -38.98   13.90     7154  220.33-899382244091776467000.00   999.0     999   723.56       0   7.480
10:16:34.24   419.90  -18.18  -39.03   13.89     7160  220.28-3206577228966019470000.00   999.0     999   724.60       0   7.490
10:16:35.29   419.51  -18.23  -39.08   13.88     7167  220.33-1970742573402983240000.00   999.0     999   725.63       0   7.470
10:16:36.33   419.16  -18.28  -39.13   13.86     7173  220.39-734907917841020748000.00   999.0     999   726.66       0   7.470
10:16:37.37   418.82  -18.33  -39.18   13.85     7179  220.26-3110749657384982940000.00   999.0     999   727.69       0   7.490
10:16:38.36   418.52  -18.36  -39.21   13.84     7184  220.31-1880027134880640930000.00   999.0     999   728.72       0   7.470
10:16:39.41   418.22  -18.41  -39.26   13.83     7190  220.37-637355849170817122000.00   999.0     999   729.76       0   7.480
10:16:40.45   417.94  -18.46  -39.31   13.82     7195  220.31-3003812008893943380000.00   999.0     999   730.79       0   7.480
10:16:41.49   417.67  -18.51  -39.35   13.81     7200  220.37-1778159497845030260000.00   999.0     999   731.82       0  99.990
10:16:42.54   417.37  -18.57  -39.41   13.80     7205   40.45    0.00   999.0     999   732.85      10   7.470
10:16:43.53   417.13  -18.62  -39.46   13.78     7209  220.42-2844724130796311410000.00   999.0     999   733.88       0   7.480
10:16:44.57   416.86  -18.67  -39.51   13.77     7214  220.48-1612157370953784890000.00   999.0     999   734.92       0   7.470
10:16:45.61   416.58  -18.72  -39.57   13.75     7219   40.55    0.00   999.0     999   735.95      10   7.470
10:16:46.66   416.35  -18.77  -39.62   13.74     7223  220.60-2739739568230147030000.00   999.0     999   736.98       0   7.490
10:16:47.64   416.13  -18.82  -39.67   13.72     7227  220.65-1524012476124092170000.00   999.0     999   738.01       0   7.470
10:16:48.69   415.92  -18.87  -39.71   13.71     7231   40.72    0.00   999.0     999   739.04      10   7.480
10:16:49.73   415.75  -18.91  -39.76   13.69     7234  220.75-2635609487109714350000.00   999.0     999   740.08       0   7.480
10:16:50.78   415.53  -18.96  -39.81   13.68     7238  220.81-1424829858977570360000.00   999.0     999   741.11       0   7.480
10:16:51.82   415.31  -19.00  -39.85   13.66     7242   40.88    0.00   999.0     999   742.14      10   7.470
10:16:52.81   415.07  -19.04  -39.89   13.65     7246  220.61-2479909725179354280000.00   999.0     999   743.17       0   7.480
10:16:53.85   414.82  -19.08  -39.94   13.64     7251  220.67-1273948587733804910000.00   999.0     999   744.20       0   7.470
10:16:54.89   414.59  -19.12  -39.98   13.62     7255   40.72    0.00   999.0     999   745.24      10   7.470
10:16:55.94   414.35  -19.16  -40.02   13.61     7259  220.66-2377661676175155530000.00   999.0     999   746.27       0   7.470
10:16:56.98   414.14  -19.20  -40.07   13.59     7263  220.72-1176568997156990480000.00   999.0     999   747.30       0   7.490
10:16:57.97   413.89  -19.25  -40.11   13.58     7267  220.66-3420571812351143050000.00   999.0     999   748.33       0   7.460
10:16:59.01   413.69  -19.29  -40.15   13.57     7271  220.72-2224220980735123650000.00   999.0     999   749.36       0   7.480
10:17:00.06   413.42  -19.33  -40.19   13.56     7276  220.78-1016255092761787630000.00   999.0     999   750.40       0   7.480
10:17:01.10   413.18  -19.37  -40.24   13.54     7280  220.64-3315368009833574830000.00   999.0     999   751.43       0   7.470
10:17:02.15   412.95  -19.42  -40.28   13.53     7284  220.70-2123808505387781460000.00   999.0     999   752.46       0   7.460
10:17:03.13   412.67  -19.46  -40.33   13.52     7289  220.76-932249000943061828000.00   999.0     999   753.49       0   7.470
10:17:04.18   412.43  -19.50  -40.37   13.50     7294  220.67-3222525909108485260000.00   999.0     999   754.52       0   7.470
10:17:05.22   412.16  -19.55  -40.42   13.49     7298  220.73-2024197115937351010000.00   999.0     999   755.56       0   7.480
10:17:06.26   411.91  -19.59  -40.46   13.48     7303  220.79-837390713686924984000.00   999.0     999   756.59       0   7.470
10:17:07.31   411.68  -19.63  -40.50   13.46     7307  220.81-3056129846601375020000.00   999.0     999   757.62       0   7.470
10:17:08.30   411.46  -19.67  -40.55   13.45     7311  220.86-1873953378308880070000.00   999.0     999   758.65       0   7.470
10:17:09.34   411.20  -19.71  -40.59   13.43     7316  220.92-691776911086905721000.00   999.0     999   759.68       0   7.470
10:17:10.38   410.93  -19.76  -40.64   13.42     7321  220.96-2953609913398401700000.00   999.0     999   760.72       0   7.470
10:17:11.43   410.65  -19.80  -40.68   13.41     7326  221.02-1776112131589802030000.00   999.0     999   761.75       0   7.470
10:17:12.42   410.42  -19.84  -40.73   13.39     7330  221.07-598614349783349854000.00   999.0     999   762.78       0   7.470
10:17:13.46   410.19  -19.88  -40.77   13.38     7334  221.14-2863285148608144340000.00   999.0     999   763.81       0   7.470
10:17:14.50   409.93  -19.93  -40.81   13.37     7339  221.20-1690429165613220890000.00   999.0     999   764.84       0   7.460
10:17:15.55   409.72  -19.97  -40.86   13.35     7342   41.28    0.00   999.0     999   765.88      10   7.470
10:17:16.59   409.49  -20.01  -40.90   13.34     7347  220.95-2700222510378097050000.00   999.0     999   766.91       0   7.460
10:17:17.58   409.29  -20.05  -40.94   13.33     7350  221.00-1531888462500808620000.00   999.0     999   767.94       0   7.460
10:17:18.62   409.14  -20.09  -40.98   13.32     7353   41.08    0.00   999.0     999   768.97      10   7.470
10:17:19.67   408.94  -20.13  -41.02   13.30     7357  221.25-2611589136698648300000.00   999.0     999   770.00       0   7.470
10:17:20.71   408.77  -20.17  -41.06   13.29     7360  221.31-1436526380484629890000.00   999.0     999   771.04       0   7.470
10:17:21.75   408.59  -20.21  -41.10   13.28     7363   41.38    0.00   999.0     999   772.07      10   7.470
10:17:22.74   408.39  -20.24  -41.14   13.27     7367  220.91-2512391788117096400000.00   999.0     999   773.10       0   7.470
10:17:23.79   408.19  -20.28  -41.18   13.26     7370  220.96-1353162071910819820000.00   999.0     999   774.13       0   7.450
10:17:24.83   407.99  -20.32  -41.21   13.25     7374   41.03    0.00   999.0     999   775.16      10   7.470
10:17:25.87   407.78  -20.35  -41.25   13.23     7378  221.21-2352553603967569890000.00   999.0     999   776.20       0   7.460
10:17:26.92   407.57  -20.38  -41.28   13.22     7382  221.27-1197741559236398150000.00   999.0     999   777.23       0   7.450
10:17:27.91   407.40  -20.41  -41.32   13.21     7385   41.33    0.00   999.0     999   778.26      10   7.470
10:17:28.95   407.19  -20.45  -41.35   13.20     7388  221.14-2266286256210889930000.00   999.0     999   779.29       0   7.450
10:17:29.99   407.01  -20.48  -41.39   13.19     7392  221.20-1115939214047402000000.00   999.0     999   780.32       0   7.460
10:17:31.04   406.81  -20.51  -41.42   13.18     7395  221.44-3254595612880383510000.00   999.0     999   781.36       0   7.450
10:17:32.02   406.61  -20.54  -41.45   13.17     7399  221.50-2108598928248680740000.00   999.0     999   782.39       0   7.460
10:17:33.07   406.41  -20.58  -41.49   13.16     7403  221.55-962602242584038343000.00   999.0     999   783.42       0   7.460
10:17:34.11   406.18  -20.61  -41.52   13.15     7407  220.95-3165523170565484970000.00   999.0     999   784.45       0   7.460
10:17:35.16   405.94  -20.65  -41.56   13.14     7411  221.00-2023923709539889710000.00   999.0     999   785.48       0   7.450
10:17:36.20   405.73  -20.68  -41.59   13.13     7415  221.06-871240758854160482000.00   999.0     999   786.52       0   7.460
10:17:37.19   405.46  -20.72  -41.63   13.12     7420  221.03-3066090538375468550000.00   999.0     999   787.55       0   7.460
10:17:38.23   405.25  -20.75  -41.66   13.11     7424  221.08-1928854686403028580000.00   999.0     999   788.58       0   7.450
10:17:39.27   405.00  -20.79  -41.70   13.10     7428  221.14-791618834431662358000.00   999.0     999   789.61       0   7.470
10:17:40.32   404.78  -20.82  -41.74   13.08     7432  221.16-2918203254126113980000.00   999.0     999   790.64       0   7.450
10:17:41.36   404.61  -20.86  -41.77   13.07     7435  221.22-1774219496273056100000.00   999.0     999   791.68       0   7.450
10:17:42.35   404.38  -20.90  -41.81   13.06     7440  221.27-641235581998609728000.00   999.0     999   792.71       0   7.460
10:17:43.39   404.20  -20.94  -41.85   13.05     7443  221.42-2820456357468330520000.00   999.0     999   793.74       0   7.440
10:17:44.44   404.00  -20.98  -41.90   13.04     7447  221.47-1691770561166223340000.00   999.0     999   794.77       0   7.460
10:17:45.48   403.80  -21.02  -41.94   13.03     7450  221.52-563084765884170895000.00   999.0     999   795.80       0   7.450
10:17:46.52   403.61  -21.06  -41.98   13.02     7454  221.27-2723448354322587320000.00   999.0     999   796.84       0   7.460
10:17:47.51   403.40  -21.10  -42.02   13.01     7458  221.32-1599028188411368310000.00   999.0     999   797.87       0   7.460
10:17:48.56   403.18  -21.14  -42.06   12.99     7462   41.40    0.00   999.0     999   798.90      10   7.460
