   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
Scale Factors  1.00000 1.00000   Flight # 108
04:16:45.06   556.49   -8.75 9999.00   47.52     5000 9999.00 9999.00   999.0     999     0.00       0   7.780
04:17:04.62   555.09   -7.75  -17.14   46.60     5020  101.05   31.42   999.0     999     5.03       0   7.800
04:17:05.66   554.84   -7.77  -17.21   46.36     5023  104.63   36.60     1.8     340     6.08       0   7.790
04:17:06.70   554.62   -7.78  -17.27   46.17     5026  112.50   44.45     1.8     339     7.13       0   7.780
04:17:07.75   554.36   -7.76  -17.32   45.90     5030  115.72   46.10     1.8     339     8.18       0   7.770
04:17:08.79   554.12   -7.71  -17.34   45.66     5033  117.80   46.65     1.8     338     9.23       0   7.770
04:17:09.89   553.77   -7.65  -17.35   45.43     5038  119.93   49.22     1.9     337    10.28       0   7.780
04:17:10.93   553.45   -7.58  -17.34   45.21     5043  119.88   49.65     1.9     336    11.33       0   7.790
04:17:11.98   553.10   -7.50  -17.32   45.00     5047  121.00   51.45     2.0     335    12.38       0   7.780
04:17:13.02   552.75   -7.46  -17.33   44.80     5052  122.60   53.05     2.0     334    13.43       0   7.790
04:17:14.06   552.40   -7.43  -17.36   44.62     5057  123.38   53.13     2.1     333    14.48       0   7.780
04:17:15.11   552.13   -7.42  -17.39   44.46     5061  128.40   54.65     2.1     333    15.53       0   7.790
04:17:16.15   551.82   -7.44  -17.45   44.31     5066  130.95   55.10     2.1     332    16.58       0   7.780
04:17:17.19   551.53   -7.47  -17.51   44.17     5070  132.93   54.28     2.2     331    17.63       0   7.800
04:17:18.24   551.17   -7.50  -17.57   44.06     5075  134.20   54.92     2.2     331    18.68       0   7.790
04:17:19.34   550.85   -7.52  -17.61   43.97     5079  132.74   50.31     2.3     330    19.73       0   7.780
04:17:20.38   550.50   -7.53  -17.64   43.91     5084  134.85   51.87     2.3     330    20.78       0   7.780
04:17:21.42   550.22   -7.54  -17.66   43.85     5088  137.20   53.60     2.3     329    21.83       0   7.770
04:17:22.47   549.94   -7.54  -17.68   43.79     5092  134.08   50.71     2.4     328    22.88       0   7.790
04:17:23.51   549.66   -7.55  -17.69   43.75     5096  135.96   52.08     2.4     328    23.93       0   7.780
04:17:24.55   549.45   -7.55  -17.71   43.71     5099  133.44   49.45     2.5     327    24.98       0   7.790
04:17:25.60   549.19   -7.56  -17.73   43.67     5103  135.13   50.64     2.5     327    26.03       0   7.770
04:17:26.64   548.97   -7.56  -17.74   43.64     5106  136.83   51.84     2.6     326    27.08       0   7.780
04:17:27.74   548.68   -7.58  -17.76   43.61     5110  134.06   49.69     2.6     325    28.13       0   7.780
04:17:28.78   548.40   -7.59  -17.78   43.59     5114  135.59   50.76     2.7     325    29.18       0   7.780
04:17:29.83   548.07   -7.61  -17.80   43.56     5119  137.12   51.83     2.8     324    30.23       0   7.790
04:17:30.87   547.75   -7.63  -17.82   43.55     5123  134.57   49.82     2.8     323    31.28       0   7.780
04:17:31.91   547.45   -7.65  -17.85   43.53     5127  135.97   50.78     2.9     323    32.33       0   7.780
04:17:32.96   547.14   -7.68  -17.87   43.53     5132  137.36   51.75     3.0     322    33.38       0   7.790
04:17:34.00   546.84   -7.71  -17.90   43.52     5136  135.57   49.45     3.0     321    34.43       0   7.770
04:17:35.05   546.60   -7.74  -17.93   43.52     5139  136.87   50.32     3.1     320    35.48       0   7.780
04:17:36.09   546.31   -7.77  -17.96   43.53     5144  138.68   51.53     3.2     319    36.53       0   7.780
04:17:37.19   546.06   -7.81  -17.99   43.55     5147  136.12   49.21     3.3     319    37.58       0   7.780
04:17:38.23   545.79   -7.84  -18.01   43.58     5151  137.31   49.99     3.3     318    38.62       0   7.790
04:17:39.27   545.50   -7.88  -18.03   43.61     5155  138.85   51.00     3.4     317    39.67       0   7.770
04:17:40.32   545.20   -7.91  -18.05   43.65     5159  136.61   49.14     3.5     317    40.73       0   7.770
04:17:41.36   544.91   -7.95  -18.07   43.70     5164  137.73   49.86     3.6     316    41.77       0   7.780
04:17:42.41   544.60   -7.98  -18.09   43.75     5168  139.02   50.70     3.7     316    42.82       0   7.770
04:17:43.45   544.31   -8.02  -18.11   43.80     5172  136.40   48.54     3.8     315    43.87       0   7.770
04:17:44.49   544.03   -8.06  -18.13   43.87     5176  137.43   49.20     3.9     315    44.92       0   7.780
04:17:45.54   543.81   -8.10  -18.14   43.94     5179  135.46   47.40     3.9     315    45.97       0   7.770
04:17:46.58   543.52   -8.13  -18.15   44.03     5183  136.43   48.01     4.0     314    47.02       0   7.780
04:17:47.68   543.26   -8.16  -18.15   44.13     5187  137.39   48.61     4.1     314    48.07       0   7.780
04:17:48.72   542.98   -8.19  -18.15   44.24     5191  135.00   47.01     4.2     314    49.12       0   7.770
04:17:49.77   542.68   -8.21  -18.13   44.37     5195  135.89   47.56     4.2     314    50.17       0   7.770
04:17:50.81   542.39   -8.23  -18.12   44.51     5199  136.79   48.12     4.3     314    51.22       0   7.770
04:17:51.85   542.09   -8.26  -18.10   44.65     5204  135.04   46.54     4.3     314    52.27       0   7.770
04:17:52.90   541.85   -8.28  -18.09   44.80     5207  135.88   47.05     4.4     313    53.32       0   7.780
04:17:53.94   541.58   -8.31  -18.07   44.95     5211  136.73   47.56     4.4     313    54.37       0   7.780
04:17:54.98   541.31   -8.33  -18.06   45.10     5215  134.77   46.00     4.5     313    55.42       0   7.770
04:17:56.08   541.09   -8.36  -18.04   45.25     5218  135.56   46.47     4.5     313    56.47       0   7.770
04:17:57.13   540.82   -8.38  -18.02   45.40     5222  136.70   47.15     4.6     313    57.52       0   7.750
04:17:58.17   540.63   -8.40  -18.00   45.54     5225  134.29   45.51     4.6     313    58.57       0   7.770
04:17:59.21   540.40   -8.42  -17.99   45.68     5228  135.03   45.95     4.7     312    59.62       0   7.780
04:18:00.26   540.17   -8.44  -17.97   45.82     5231  136.00   46.53     4.7     312    60.67       0   7.780
04:18:01.30   539.91   -8.47  -17.96   45.94     5235  134.25   45.05     4.8     312    61.72       0   7.770
04:18:02.34   539.66   -8.50  -17.96   46.07     5239  134.95   45.46     4.8     312    62.77       0   7.760
04:18:03.39   539.42   -8.53  -17.95   46.19     5242  135.75   45.92     4.8     312    63.82       0   7.780
04:18:04.43   539.16   -8.56  -17.95   46.31     5246  134.18   44.22     4.9     312    64.87       0   7.760
