   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
10:49:58.75   533.47  -11.86  -17.84   60.65     5270  308.92-25180564053225562400000.00   999.0     999    81.93       0   6.820
10:49:59.79   533.27  -11.88  -17.88   60.59     5273  310.56-14423690737893064600000.00   999.0     999    82.97       0   6.820
10:50:00.84   533.04  -11.91  -17.93   60.48     5276  132.75    0.00   999.0     999    84.01       0   6.820
10:50:01.82   532.84  -11.95  -17.98   60.40     5279  309.11-22786394333896457100000.00   999.0     999    85.05       0   6.810
10:50:02.87   532.62  -11.98  -18.03   60.32     5282  310.69-12394848792370447600000.00   999.0     999    86.09       0  99.990
10:50:03.91   532.41  -12.01  -18.07   60.24     5285  132.57    0.00   999.0     999    87.13       0   6.820
10:50:04.96   532.22  -12.05  -18.12   60.17     5288  309.20-21067472460833343100000.00   999.0     999    88.17       0   6.810
10:50:06.00   532.02  -12.08  -18.16   60.11     5291  310.73-11023364607055423900000.00   999.0     999    89.21       0   6.810
10:50:07.04   531.81  -12.09  -18.18   60.08     5294  132.40    0.00   999.0     999    90.25       0   6.810
10:50:08.09   531.62  -12.12  -18.21   60.06     5297  309.01-19459775486183937700000.00   999.0     999    91.29       0   6.810
10:50:09.13   531.41  -12.14  -18.24   60.02     5300  310.48-9740624065617092150000.00   999.0     999    92.33       0   6.810
10:50:10.17   531.21  -12.17  -18.26   60.02     5302  131.95    0.00   999.0     999    93.37       0  99.990
10:50:11.22   531.00  -12.18  -18.28   60.00     5305  309.16-17465586619952698200000.00   999.0     999    94.41       0   6.820
10:50:12.26   530.79  -12.21  -18.31   59.96     5308  310.58-8045656509573740100000.00   999.0     999    95.45       0   6.800
10:50:13.96   530.44  -12.24  -18.34   59.93     5314  308.72-19225877203683979000000.00   999.0     999    97.17       0   6.810
10:50:14.35   530.35  -12.27  -18.38   59.89     5315  309.20-16064270350033184900000.00   999.0     999    97.53       0  99.990
10:50:15.39   530.13  -12.30  -18.41   59.85     5318  310.58-6930739442772573420000.00   999.0     999    98.57       0   6.830
10:50:16.43   529.90  -12.33  -18.45   59.82     5321  307.92-23609682728825112200000.00   999.0     999    99.61       0   6.820
10:50:17.48   529.67  -12.36  -18.48   59.79     5325  309.25-14745649783092629500000.00   999.0     999   100.65       0   6.800
10:50:18.47   529.45  -12.39  -18.52   59.76     5328  310.59-5881616838356579120000.00   999.0     999   101.69       0   6.810
10:50:19.51   529.21  -12.42  -18.55   59.73     5331  307.87-21669170119257832300000.00   999.0     999   102.73       0   6.810
10:50:20.55   529.03  -12.45  -18.59   59.71     5334  309.16-13054698055049091700000.00   999.0     999   103.77       0   6.810
10:50:21.60   528.82  -12.48  -18.62   59.69     5337  310.46-4440225991815308770000.00   999.0     999   104.81       0   6.820
10:50:22.64   528.66  -12.49  -18.63   59.68     5339  307.81-20267153785543270100000.00   999.0     999   105.85       0   6.810
10:50:23.69   528.45  -12.52  -18.66   59.66     5342  309.08-11812299167495304000000.00   999.0     999   106.90       0   6.810
10:50:24.73   528.23  -12.54  -18.69   59.64     5345  130.85    0.00   999.0     999   107.94       0   6.810
10:50:25.77   528.03  -12.57  -18.71   59.63     5348  308.09-18862845071583462000000.00   999.0     999   108.98       0  99.990
10:50:26.82   527.82  -12.59  -18.74   59.61     5351  309.32-10715627411471679400000.00   999.0     999   110.02       0   6.820
10:50:27.86   527.63  -12.61  -18.76   59.59     5354  130.93    0.00   999.0     999   111.06       0   6.890
10:50:28.90   527.42  -12.62  -18.77   59.58     5357  308.20-17198304712075853700000.00   999.0     999   112.10       0   6.820
10:50:29.95   527.21  -12.63  -18.78   59.58     5360  309.39-9262398173352118190000.00   999.0     999   113.14       0   6.820
10:50:30.99   526.98  -12.64  -18.79   59.58     5364  130.77    0.00   999.0     999   114.18       0   6.800
10:50:32.03   526.77  -12.65  -18.80   59.56     5367  308.10-16018950183742330600000.00   999.0     999   115.22       0  99.990
10:50:33.08   526.56  -12.68  -18.83   59.55     5370  309.26-8287290187637340500000.00   999.0     999   116.26       0  99.990
10:50:34.12   526.35  -12.71  -18.86   59.53     5373  130.50    0.00   999.0     999   117.30       0  99.990
10:50:35.16   526.14  -12.73  -18.89   59.50     5376  308.06-14507310003546700600000.00   999.0     999   118.34       0   6.800
10:50:36.21   525.92  -12.77  -18.93   59.48     5379  309.19-6966206663110959300000.00   999.0     999   119.38       0   6.810
10:50:37.20   525.68  -12.78  -18.95   59.46     5382  307.00-20807524384093170000000.00   999.0     999   120.42       0   6.810
10:50:38.24   525.42  -12.80  -18.96   59.45     5386  308.09-13451087421979685300000.00   999.0     999   121.46       0   6.810
10:50:39.28   525.11  -12.80  -18.97   59.45     5391  309.19-6094650459874790470000.00   999.0     999   122.50       0   6.800
10:50:40.33   524.80  -12.79  -18.96   59.46     5395  307.03-19625956495216066200000.00   999.0     999   123.54       0  99.990
10:50:41.37   524.49  -12.80  -18.96   59.45     5400  308.10-12445357880192593300000.00   999.0     999   124.58       0  99.990
10:50:42.41   524.18  -12.80  -18.96   59.45     5404  309.17-5264759264378846450000.00   999.0     999   125.62       0  99.990
10:50:43.46   523.87  -12.80  -18.96   59.45     5409  306.93-18136877494981820900000.00   999.0     999   126.66       0  99.990
10:50:44.50   523.56  -12.80  -18.96   59.45     5413  307.97-11120929549244778400000.00   999.0     999   127.70       0  99.990
10:50:45.55   523.25  -12.80  -18.96   59.45     5418  309.02-4104981602730346810000.00   999.0     999   128.74       0  99.990
10:50:46.59   522.93  -12.80  -18.96   59.45     5422  306.80-17069698187736580600000.00   999.0     999   129.78       0  99.990
10:50:47.63   522.62  -12.80  -18.96   59.45     5427  307.81-10213865236567953500000.00   999.0     999   130.82       0  99.990
10:50:48.68   522.31  -12.80  -18.96   59.45     5431  308.83-3358032286949809590000.00   999.0     999   131.86       0  99.990
10:50:49.72   522.00  -12.80  -18.96   59.45     5436  306.82-16050141110357626700000.00   999.0     999   132.90       0  99.990
10:50:50.76   521.69  -12.80  -18.96   59.45     5441  307.82-9347278060508980180000.00   999.0     999   133.94       0  99.990
10:50:51.81   521.38  -12.80  -18.96   59.45     5445  129.20    0.00   999.0     999   134.98       0  99.990
10:50:52.80   521.07  -12.80  -18.96   59.45     5450  306.82-14734663930234693200000.00   999.0     999   136.02       0  99.990
10:50:53.84   520.76  -12.84  -19.00   59.45     5454  307.79-8175490680160578960000.00   999.0     999   137.06       0  99.990
10:50:54.88   520.45  -12.89  -19.05   59.45     5459  129.00    0.00   999.0     999   138.10       0  99.990
10:50:55.93   520.81  -12.94  -19.12   59.35     5453  306.98-13808175825289685800000.00   999.0     999   139.14       0  99.990
10:50:56.97   520.74  -13.00  -19.20   59.18     5454  307.93-7389155850454166400000.00   999.0     999   140.18       0   6.800
10:50:58.01   520.83  -13.06  -19.30   58.97     5453  129.02    0.00   999.0     999   141.23       0   6.800
10:50:59.06   520.80  -13.13  -19.41   58.74     5454  307.14-12593327693441131400000.00   999.0     999   142.26       0   6.810
10:51:04.28   520.11  -13.19  -19.53   58.43     5464  306.03-16971904283297397600000.00   999.0     999   147.46       0   6.820
10:51:06.36   519.75  -13.25  -19.65   58.12     5469  307.80-4902833853919244840000.00   999.0     999   149.54       0   6.800
10:51:07.41   519.56  -13.30  -19.76   57.82     5472  306.08-15767225834798256800000.00   999.0     999   150.58       0   6.800
10:51:08.39   519.36  -13.35  -19.86   57.53     5475  306.95-9849404411719867960000.00   999.0     999   151.62       0   6.800
10:51:09.44   519.16  -13.39  -19.96   57.25     5478  307.82-3931582987301449370000.00   999.0     999   152.66       0   6.800
10:51:10.48   518.97  -13.43  -20.05   56.98     5480  306.16-14909631424137950900000.00   999.0     999   153.70       0   6.690
10:51:11.53   518.77  -13.47  -20.13   56.74     5483  307.01-9106133912569985890000.00   999.0     999   154.74       0   6.800
10:51:12.57   518.57  -13.51  -20.22   56.50     5486  307.86-3302636401006315830000.00   999.0     999   155.78       0   6.800
10:51:13.61   518.36  -13.55  -20.30   56.29     5489  306.06-14084544036871231000000.00   999.0     999   156.82       0   6.790
10:51:14.66   518.16  -13.58  -20.37   56.08     5492  306.89-8391037003704687400000.00   999.0     999   157.86       0   6.810
10:51:15.70   517.95  -13.62  -20.45   55.89     5495  128.13    0.00   999.0     999   158.90       0   6.800
10:51:16.74   517.73  -13.65  -20.51   55.71     5498  306.34-12999447700584909500000.00   999.0     999   159.94       0   6.790
10:51:17.79   517.54  -13.69  -20.58   55.54     5501  307.16-7409949252276296090000.00   999.0     999   160.98       0   6.810
10:51:18.83   517.35  -13.72  -20.64   55.39     5504  128.25    0.00   999.0     999   162.02       0   6.790
10:51:19.87   517.18  -13.75  -20.70   55.24     5507  306.45-12239120757404817400000.00   999.0     999   163.06       0   6.800
10:51:20.92   516.98  -13.78  -20.76   55.09     5510  307.26-6751722079955145720000.00   999.0     999   164.10       0   6.810
10:51:21.96   516.78  -13.81  -20.81   54.96     5512  128.25    0.00   999.0     999   165.14       0   6.820
10:51:23.00   516.57  -13.83  -20.86   54.84     5516  306.46-11506072646788715600000.00   999.0     999   166.18       0   6.790
10:51:24.05   516.37  -13.85  -20.91   54.72     5519  307.25-6117110671468648200000.00   999.0     999   167.22       0   6.790
10:51:25.04   516.17  -13.88  -20.95   54.62     5522  128.15    0.00   999.0     999   168.26       0   6.790
10:51:26.08   515.99  -13.90  -20.99   54.52     5524  306.48-10522640813853547400000.00   999.0     999   169.30       0   6.810
10:51:27.12   515.83  -13.92  -21.03   54.43     5527  307.26-5226949334492266890000.00   999.0     999   170.34       0   6.820
10:51:28.17   515.61  -13.94  -21.07   54.35     5530  305.60-15048448153915362400000.00   999.0     999   171.38       0   6.790
10:51:29.21   515.41  -13.96  -21.10   54.28     5533  306.36-9844493062826721540000.00   999.0     999   172.42       0   6.800
10:51:30.25   515.17  -13.98  -21.13   54.22     5536  307.12-4640537971725195800000.00   999.0     999   173.46       0   6.910
10:51:31.30   514.92  -14.01  -21.17   54.17     5540  305.62-14038972899578093800000.00   999.0     999   174.50       0   6.810
10:51:32.34   514.71  -14.02  -21.18   54.15     5543  306.37-8922045859144688210000.00   999.0     999   175.54       0   6.800
10:51:33.39   514.48  -14.05  -21.21   54.12     5546  307.12-3805118818719872580000.00   999.0     999   176.58       0   6.810
10:51:34.43   514.28  -14.07  -21.24   54.11     5549  305.73-13324442355328425700000.00   999.0     999   177.62       0   6.800
10:51:35.47   514.08  -14.10  -21.26   54.11     5552  306.46-8293212934576313200000.00   999.0     999   178.66       0  99.990
10:51:36.52   513.90  -14.13  -21.29   54.12     5555  307.20-3261983513832790690000.00   999.0     999   179.70       0   6.780
10:51:37.56   513.71  -14.16  -21.31   54.15     5558  305.65-12633451579942463600000.00   999.0     999   180.74       0   6.790
10:51:38.60   513.52  -14.19  -21.33   54.19     5561  306.38-7685096558561446590000.00   999.0     999   181.78       0   6.810
10:51:39.65   513.30  -14.21  -21.34   54.24     5564  307.10-2736741537171839650000.00   999.0     999   182.82       0   6.800
10:51:40.64   513.10  -14.24  -21.36   54.31     5567  305.66-11758027165899220300000.00   999.0     999   183.85       0   6.790
10:51:41.68   512.86  -14.28  -21.37   54.39     5570  306.37-6888425806623175340000.00   999.0     999   184.89       0   6.790
10:51:42.72   512.65  -14.30  -21.38   54.48     5573  127.38    0.00   999.0     999   185.93       0   6.800
10:51:43.77   512.45  -14.33  -21.40   54.52     5576  305.68-11113866678884617900000.00   999.0     999   186.97       0   6.810
10:51:44.81   512.22  -14.35  -21.40   54.56     5580  306.38-6321941674697322140000.00   999.0     999   188.01       0   6.790
10:51:45.85   512.08  -14.36  -21.41   54.58     5582  127.30    0.00   999.0     999   189.05       0   6.780
10:51:46.90   511.92  -14.38  -21.42   54.65     5584  305.74-10489933896754950800000.00   999.0     999   190.09       0   6.800
10:51:47.94   511.76  -14.41  -21.41   54.78     5587  306.43-5773246083588102820000.00   999.0     999   191.13       0  99.990
10:51:48.98   511.59  -14.44  -21.41   54.91     5589  127.28    0.00   999.0     999   192.17       0  99.990
10:51:50.03   511.42  -14.47  -21.41   55.04     5592  305.84-9642748977328123020000.00   999.0     999   193.21       0   6.780
10:51:51.07   511.23  -14.50  -21.41   55.20     5594  306.52-4997666768253427380000.00   999.0     999   194.25       0   6.800
10:51:52.12   511.04  -14.53  -21.41   55.36     5597  127.25    0.00   999.0     999   195.29       0   6.780
10:51:53.10   510.86  -14.56  -21.41   55.52     5600  305.81-9060045471729043110000.00   999.0     999   196.33       0   6.790
10:51:54.15   510.68  -14.60  -21.40   55.68     5603  306.47-4485694028547354530000.00   999.0     999   197.37       0   6.790
10:51:55.19   510.49  -14.63  -21.40   55.84     5605  305.06-13000563892731791800000.00   999.0     999   198.41       0   6.780
10:51:56.23   510.30  -14.66  -21.39   56.01     5608  305.71-8494821483336685320000.00   999.0     999   199.45       0   6.800
10:51:57.28   510.09  -14.69  -21.39   56.17     5611  306.37-3989079073932988910000.00   999.0     999   200.49       0   6.780
10:51:58.32   509.87  -14.71  -21.38   56.33     5615  305.01-12154283364362324300000.00   999.0     999   201.53       0   6.790
10:51:59.37   509.69  -14.74  -21.37   56.49     5617  305.65-7713929315799277760000.00   999.0     999   202.57       0   6.790
10:52:00.41   509.52  -14.77  -21.37   56.65     5620  306.30-3273575268241253600000.00   999.0     999   203.61       0   6.790
10:52:01.45   509.37  -14.79  -21.36   56.80     5622  304.83-11518231935701770800000.00   999.0     999   204.66       0   6.800
10:52:02.50   509.21  -14.82  -21.35   56.95     5624  305.46-7142554654567957530000.00   999.0     999   205.70       0   6.780
10:52:03.54   509.03  -14.84  -21.35   57.10     5627  306.10-2766877373438439190000.00   999.0     999   206.74       0   6.780
10:52:04.58   508.85  -14.87  -21.34   57.23     5630  304.90-10716935628857586800000.00   999.0     999   207.78       0   6.790
10:52:05.63   508.66  -14.89  -21.34   57.36     5633  305.52-6402951968883684150000.00   999.0     999   208.82       0   6.790
10:52:06.67   508.47  -14.91  -21.33   57.49     5635  306.15-2088968309891181580000.00   999.0     999   209.86       0   6.790
10:52:07.71   508.30  -14.93  -21.33   57.61     5638  304.93-10159971581321034100000.00   999.0     999   210.90       0   6.800
10:52:08.76   508.16  -14.95  -21.33   57.72     5640  305.54-5907061049389242910000.00   999.0     999   211.94       0   6.790
10:52:09.80   508.01  -14.97  -21.33   57.83     5642  126.40    0.00   999.0     999   212.98       0   6.780
10:52:10.84   507.86  -14.99  -21.33   57.93     5644  305.08-9618557290582741350000.00   999.0     999   214.02       0   6.800
10:52:11.89   507.73  -15.01  -21.32   58.03     5646  305.69-5425014799365337780000.00   999.0     999   215.06       0   6.790
10:52:12.88   507.57  -15.03  -21.32   58.11     5649  126.47    0.00   999.0     999   216.10       0   6.770
10:52:13.92   507.41  -15.05  -21.32   58.20     5651  305.14-8875847855062414000000.00   999.0     999   217.14       0   6.790
10:52:14.96   507.27  -15.07  -21.32   58.27     5653  305.74-4739003234420950830000.00   999.0     999   218.18       0   6.790
10:52:16.01   507.06  -15.08  -21.33   58.34     5656  126.43    0.00   999.0     999   219.22       0   6.790
10:52:17.05   506.87  -15.10  -21.33   58.40     5659  305.11-8366451584379429850000.00   999.0     999   220.26       0   6.780
10:52:18.09   506.70  -15.12  -21.34   58.46     5662  305.70-4285800210269768520000.00   999.0     999   221.30       0   6.780
10:52:19.14   506.51  -15.13  -21.34   58.51     5665  126.32    0.00   999.0     999   222.34       0   6.800
10:52:20.18   506.35  -15.15  -21.35   58.56     5667  305.06-7870708494824638510000.00   999.0     999   223.38       0   6.790
10:52:21.23   506.20  -15.17  -21.36   58.60     5669  305.64-3844744211899283930000.00   999.0     999   224.42       0   6.780
10:52:22.27   506.01  -15.19  -21.37   58.64     5672  304.54-11153671400628108100000.00   999.0     999   225.46       0   6.770
10:52:23.31   505.83  -15.21  -21.38   58.67     5675  305.11-7179992368260654830000.00   999.0     999   226.50       0   6.780
10:52:24.36   505.66  -15.23  -21.39   58.70     5677  305.69-3206313335897496490000.00   999.0     999   227.54       0   6.780
10:52:25.40   505.48  -15.25  -21.41   58.72     5680  304.39-10634367864948557600000.00   999.0     999   228.58       0   6.780
10:52:26.44   505.31  -15.27  -21.42   58.74     5683  304.96-6712564539088001040000.00   999.0     999   229.62       0   6.790
10:52:27.49   505.13  -15.28  -21.44   58.76     5685  305.52-2790761212355566110000.00   999.0     999   230.66       0   6.790
10:52:28.48   504.94  -15.30  -21.45   58.76     5688  304.36-10128448441940329900000.00   999.0     999   231.70       0   6.780
10:52:29.52   504.76  -15.32  -21.46   58.76     5691  304.92-6257183818105151820000.00   999.0     999   232.74       0   6.790
10:52:30.56   504.60  -15.33  -21.48   58.75     5693  305.48-2385919194274268710000.00   999.0     999   233.78       0   6.790
10:52:31.61   504.44  -15.34  -21.50   58.72     5696  304.46-9435733122354778210000.00   999.0     999   234.82       0   6.780
10:52:32.65   504.28  -15.35  -21.51   58.68     5698  305.02-5612836914511877240000.00   999.0     999   235.86       0   6.780
10:52:33.69   504.10  -15.36  -21.53   58.61     5701  125.82    0.00   999.0     999   236.90       0   6.790
10:52:34.74   503.94  -15.37  -21.56   58.53     5703  304.34-8957474012632348360000.00   999.0     999   237.94       0   6.790
10:52:35.78   503.76  -15.38  -21.59   58.43     5706  304.88-5182615109924535930000.00   999.0     999   238.98       0   6.790
10:52:36.82   503.59  -15.38  -21.61   58.31     5708  125.63    0.00   999.0     999   240.02       0   6.780
10:52:37.87   503.40  -15.39  -21.65   58.17     5711  304.49-8260215213960888060000.00   999.0     999   241.07       0   6.780
10:52:38.91   503.19  -15.40  -21.69   58.01     5714  305.02-4531360009060668670000.00   999.0     999   242.11       0   6.780
10:52:39.96   503.03  -15.41  -21.73   57.83     5717  125.68    0.00   999.0     999   243.14       0   6.780
10:52:41.00   502.86  -15.42  -21.78   57.64     5719  304.48-7807989244030017860000.00   999.0     999   244.19       0   6.800
10:52:42.04   502.69  -15.43  -21.83   57.43     5722  305.01-4124851166536034940000.00   999.0     999   245.23       0   6.790
10:52:43.09   502.55  -15.43  -21.86   57.32     5724  125.60    0.00   999.0     999   246.27       0   6.790
10:52:44.13   502.36  -15.44  -21.88   57.24     5727  304.29-7366717877324794040000.00   999.0     999   247.31       0   6.790
10:52:45.17   502.20  -15.44  -21.89   57.19     5729  304.81-3728189488272169240000.00   999.0     999   248.35       0   6.790
10:52:46.22   502.07  -15.44  -21.88   57.25     5731  125.35    0.00   999.0     999   249.39       0  99.990
10:52:47.21   501.95  -15.44  -21.88   57.22     5733  304.38-6747614034721108920000.00   999.0     999   250.43       0  99.990
10:52:48.25   501.82  -15.44  -21.88   57.22     5735  304.90-3151845282994404200000.00   999.0     999   251.47       0  99.990
10:52:49.29   501.69  -15.44  -21.88   57.23     5737  303.68-9882466472964021810000.00   999.0     999   252.51       0  99.990
10:52:50.34   501.57  -15.44  -21.88   57.23     5739  304.19-6363394070252041010000.00   999.0     999   253.54       0  99.990
10:52:51.38   501.44  -15.44  -21.88   57.23     5741  304.70-2810155916025728600000.00   999.0     999   254.58       0  99.990
10:52:52.42   501.31  -15.44  -21.88   57.23     5743  303.69-9466092662117543970000.00   999.0     999   255.62       0  99.990
10:52:53.47   501.19  -15.44  -21.88   57.23     5744  304.20-5954390767071861410000.00   999.0     999   256.66       0  99.990
10:52:54.51   501.06  -15.44  -21.88   57.23     5746  304.70-2442688872017588910000.00   999.0     999   257.70       0  99.990
10:52:55.55   500.93  -15.43  -21.88   57.23     5748  303.63-8844502329699139060000.00   999.0     999   258.74       0  99.990
