   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
Scale Factors  1.00000 1.00000   Flight # 75
02:16:48.62   557.29   -4.36 9999.00   81.72     5000 9999.00 9999.00   999.0     999     0.00       0   8.190
02:17:19.65   554.88   -4.89   -7.67   80.66     5034  101.90    0.93   999.0     999    13.14       0   8.140
02:17:20.64   554.65   -4.90   -7.69   80.61     5037   98.32   -0.68   999.0     999    14.14       0   8.160
02:17:21.63   554.44   -4.92   -7.71   80.57     5040   97.70    0.40   999.0     999    15.15       0   8.140
02:17:22.67   554.21   -4.94   -7.75   80.49     5044   96.20   -1.00   999.0     999    16.16       0   8.150
02:17:23.66   554.00   -4.96   -7.77   80.43     5047   96.13    1.13   999.0     999    17.17       0   8.140
02:17:24.70   553.76   -4.98   -7.80   80.37     5050   96.00    1.23   999.0     999    18.18       0   8.150
02:17:25.69   553.55   -5.00   -7.83   80.30     5053   95.28    1.23   999.0     999    19.18       0   8.140
02:17:26.68   553.36   -5.02   -7.86   80.24     5056   95.13    1.25   999.0     999    20.19       0   8.130
02:17:27.72   553.15   -5.04   -7.89   80.18     5059   94.50    1.17   999.0     999    21.20       0   8.150
02:17:28.71   552.97   -5.05   -7.91   80.13     5061   90.88    1.30   999.0     999    22.21       0   8.150
02:17:29.70   552.82   -5.05   -7.92   80.08     5063   88.25    1.10   999.0     999    23.22       0   8.150
02:17:30.74   552.59   -5.04   -7.93   79.99     5067   84.65    1.17   999.0     999    24.23       0   8.140
02:17:31.73   552.40   -5.04   -7.93   79.90     5069   77.30    1.25   999.0     999    25.23       0   8.140
02:17:32.72   552.18   -5.03   -7.94   79.79     5073   72.63    1.08   999.0     999    26.24       0   8.150
02:17:33.76   551.97   -5.01   -7.94   79.66     5076 9999.00 9999.00   999.0     999    27.25       0   8.150
02:17:34.75   551.76   -4.98   -7.94   79.52     5079 9999.00 9999.00   999.0     999    28.26       0   8.140
02:17:35.80   551.54   -4.96   -7.94   79.34     5082 9999.00 9999.00   999.0     999    29.27       0   8.140
02:17:36.78   551.35   -4.92   -7.95   79.12     5084 9999.00 9999.00   999.0     999    30.27       0   8.130
02:17:37.77   551.13   -4.89   -7.96   78.85     5088 9999.00 9999.00   999.0     999    31.28       0   8.130
02:17:38.82   550.91   -4.85   -7.97   78.54     5091 9999.00 9999.00   999.0     999    32.29       0   8.140
02:17:39.81   550.66   -4.81   -7.99   78.18     5094 9999.00 9999.00   999.0     999    33.30       0   8.120
02:17:40.79   550.37   -4.76   -8.01   77.78     5098 9999.00 9999.00   999.0     999    34.31       0   8.120
02:17:41.78   550.05   -4.70   -8.03   77.32     5103 9999.00 9999.00   999.0     999    35.31       0   8.140
02:17:42.83   549.67   -4.64   -8.05   76.80     5108 9999.00 9999.00   999.0     999    36.32       0   8.120
02:17:43.82   549.26   -4.57   -8.08   76.23     5114 9999.00 9999.00   999.0     999    37.33       0   8.120
02:17:44.86   548.91   -4.49   -8.11   75.60     5119   70.55   32.65     9.5     334    38.34       0   8.120
02:17:45.85   548.62   -4.41   -8.15   74.92     5123   69.80   33.52     9.3     337    39.34       0   8.130
02:17:46.84   548.33   -4.33   -8.20   74.19     5128   69.04   34.39     9.1     340    40.35       0   8.140
02:17:47.88   548.10   -4.26   -8.26   73.44     5131   68.18   35.38     8.9     343    41.36       0   8.130
02:17:48.87   547.85   -4.19   -8.33   72.66     5134   75.51   21.90     8.6     350    42.37       0   8.120
02:17:49.86   547.56   -4.13   -8.42   71.88     5139   74.94   22.43     8.4     356    43.37       0   8.120
02:17:50.90   547.31   -4.09   -8.51   71.09     5142   74.32   23.00     8.1       1    44.38       0   8.120
02:17:51.89   547.04   -4.05   -8.62   70.31     5146   85.40   20.44     7.9       6    45.39       0   8.110
02:17:52.88   546.72   -4.02   -8.73   69.53     5151   85.09   20.90     7.6      11    46.39       0   8.130
02:17:53.92   546.40   -4.00   -8.86   68.77     5155   84.75   21.40     7.4      15    47.40       0   8.120
02:17:54.91   546.08   -3.99   -8.98   68.02     5160   89.50   20.93     7.1      18    48.41       0   8.110
02:17:55.90   545.79   -3.98   -9.11   67.28     5164   89.29   21.37     6.9      20    49.41       0   8.110
02:17:56.94   545.51   -3.97   -9.24   66.57     5168   89.07   21.83     6.6      22    50.42       0   8.100
02:17:57.93   545.28   -3.97   -9.37   65.87     5172   95.92   25.09     6.3      24    51.43       0   8.120
02:17:58.92   545.04   -3.96   -9.50   65.19     5175   95.85   25.59     6.0      24    52.43       0   8.110
02:17:59.96   544.83   -3.96   -9.62   64.52     5178   95.78   26.10     5.7      24    53.44       0   8.110
02:18:00.95   544.61   -3.95   -9.74   63.86     5181  100.58   28.83     5.5      24    54.45       0   8.120
02:18:01.94   544.40   -3.94   -9.86   63.22     5184  100.60   29.37     5.3      24    55.45       0   8.110
02:18:02.98   544.18   -3.92   -9.97   62.58     5188  100.63   29.92     5.1      23    56.46       0   8.100
02:18:03.97   543.94   -3.89  -10.07   61.94     5191  108.73   33.76     5.0      23    57.46       0   8.110
02:18:04.96   543.68   -3.85  -10.17   61.29     5195  108.89   34.37     4.9      23    58.47       0   8.100
02:18:06.01   543.39   -3.80  -10.26   60.62     5199  122.49   41.92     4.7      24    59.48       0   8.110
02:18:06.99   543.13   -3.73  -10.34   59.94     5203  122.88   42.63     4.7      25    60.48       0   8.100
02:18:07.98   542.88   -3.66  -10.42   59.25     5207  123.27   43.35     4.5      26    61.49       0   8.100
02:18:08.97   542.67   -3.59  -10.50   58.55     5210  141.36   52.86     4.4      28    62.49       0   8.100
02:18:10.01   542.48   -3.52  -10.58   57.84     5212  142.04   53.72     4.2      31    63.50       0   8.100
02:18:11.00   542.25   -3.45  -10.68   57.14     5216  142.72   54.59     4.0      34    64.51       0   8.110
02:18:11.99   542.00   -3.40  -10.78   56.43     5219  156.82   61.20     3.8      39    65.51       0   8.100
02:18:13.04   541.74   -3.35  -10.89   55.73     5223  157.70   62.15     3.6      45    66.52       0   8.100
02:18:14.02   541.48   -3.31  -11.01   55.05     5227  158.58   63.09     3.4      52    67.52       0   8.100
02:18:15.01   541.24   -3.28  -11.14   54.38     5230  157.53   65.80     3.2      61    68.53       0   8.090
02:18:16.06   541.05   -3.26  -11.27   53.73     5233  158.37   66.76     3.1      72    69.53       0   8.090
02:18:17.05   540.83   -3.25  -11.40   53.11     5236  159.23   67.74     3.0      85    70.54       0   8.100
02:18:18.03   540.62   -3.25  -11.54   52.50     5239  153.47   57.21     3.0      98    71.54       0   8.090
02:18:19.08   540.43   -3.25  -11.68   51.92     5242  154.23   58.03     3.1     112    72.55       0   8.090
02:18:20.07   540.17   -3.25  -11.81   51.36     5246  154.98   58.83     3.4     125    73.55       0   8.110
02:18:21.05   539.93   -3.25  -11.95   50.83     5250  144.69   55.57     3.8     138    74.56       0   8.100
02:18:22.04   539.68   -3.26  -12.08   50.31     5253  145.30   56.32     4.2     148    75.56       0   8.100
02:18:23.09   539.45   -3.27  -12.21   49.81     5257  145.91   57.08     4.8     157    76.57       0   8.090
02:18:24.08   539.27   -3.27  -12.34   49.33     5259  135.04   54.68     5.5     164    77.57       0   8.090
02:18:25.06   539.09   -3.28  -12.46   48.86     5262  135.50   55.39     6.1     170    78.58       0   8.090
02:18:26.05   538.90   -3.28  -12.57   48.41     5265  135.96   56.11     6.8     175    79.58       0   8.090
02:18:27.10   538.70   -3.27  -12.68   47.97     5268  127.89   54.01     7.5     179    80.59       0   8.080
02:18:28.09   538.50   -3.25  -12.78   47.53     5271  128.24   54.69     8.1     182    81.59       0   8.070
02:18:29.07   538.31   -3.23  -12.87   47.08     5273  128.60   55.37     8.6     184    82.60       0   8.100
02:18:30.12   538.10   -3.19  -12.96   46.63     5276  116.47   53.35     9.1     186    83.60       0   8.090
02:18:31.11   537.89   -3.15  -13.04   46.17     5280  116.67   54.00     9.5     187    84.61       0   8.090
02:18:32.09   537.70   -3.09  -13.11   45.69     5282  116.87   54.64     9.8     188    85.61       0   8.090
02:18:33.14   537.52   -3.02  -13.19   45.20     5285  104.63   51.84    10.0     189    86.62       0   8.070
02:18:34.13   537.28   -2.95  -13.26   44.69     5289  104.69   52.44    10.2     189    87.62       0   8.090
02:18:35.12   537.08   -2.88  -13.34   44.16     5291  104.75   53.05    10.4     189    88.63       0   8.070
02:18:36.10   536.87   -2.81  -13.42   43.62     5295   92.42   50.83    10.5     189    89.63       0   8.070
02:18:37.15   536.66   -2.74  -13.51   43.08     5298   92.34   51.41    10.6     189    90.64       0   8.070
02:18:38.14   536.49   -2.68  -13.62   42.53     5300   92.26   51.98    10.6     188    91.64       0   8.100
02:18:39.13   536.31   -2.63  -13.73   41.98     5303   80.21   50.06    10.6     187    92.65       0   8.070
02:18:40.17   536.15   -2.58  -13.84   41.44     5305   80.01   50.60    10.6     187    93.65       0   8.080
02:18:41.16   535.96   -2.54  -13.96   40.90     5308   79.80   51.15    10.6     186    94.65       0   8.090
02:18:42.15   535.76   -2.50  -14.09   40.36     5311   67.28   49.56    10.5     185    95.66       0   8.060
02:18:43.13   535.57   -2.47  -14.22   39.84     5314   66.95   50.09    10.3     184    96.66       0   8.080
02:18:44.18   535.39   -2.44  -14.35   39.33     5317   66.61   50.61    10.2     183    97.67       0   8.070
02:18:45.17   535.22   -2.42  -14.49   38.83     5319   56.23   48.15     9.9     182    98.67       0   8.070
02:18:46.16   535.03   -2.40  -14.62   38.35     5322   55.79   48.64     9.6     181    99.67       0   8.070
02:18:47.20   534.84   -2.38  -14.75   37.88     5325   55.35   49.14     9.2     180   100.68       0   8.080
02:18:48.19   534.66   -2.37  -14.89   37.42     5327   45.08   48.50     8.8     179   101.68       0   8.070
02:18:49.18   534.47   -2.36  -15.03   36.98     5330   44.54   48.98     8.3     178   102.69       0   8.080
