   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
Scale Factors  1.00000 1.00000   Flight # 84
01:11:01.01   557.24   -5.36 9999.00   51.84     5000 9999.00 9999.00   999.0     999     0.00       0   8.130
01:11:22.82   556.56   -5.24  -13.44   52.31     5010   82.20    3.90   999.0     999     0.80       0   8.140
01:11:23.80   556.17   -5.25  -13.43   52.34     5015   83.28   11.93   999.0     999     1.82       0   8.120
01:11:24.85   555.74   -5.26  -13.43   52.37     5021   83.15   14.93   999.0     999     2.85       0   8.120
01:11:25.84   555.37   -5.26  -13.43   52.42     5026   83.10   16.25   999.0     999     3.87       0   8.130
01:11:26.88   555.04   -5.29  -13.44   52.46     5031   82.75   16.55     4.1     259     4.90       0   8.110
01:11:27.92   554.74   -5.31  -13.45   52.51     5035   82.82   16.85     4.2     259     5.92       0   8.120
01:11:28.91   554.47   -5.34  -13.47   52.56     5039   84.45   18.58     4.3     259     6.94       0   8.110
01:11:29.96   554.22   -5.38  -13.49   52.60     5043   84.22   19.08     4.4     260     7.97       0   8.120
01:11:31.00   553.94   -5.41  -13.51   52.65     5047   84.28   19.25     4.6     260     8.99       0   8.110
01:11:31.99   553.63   -5.44  -13.53   52.68     5051   84.45   19.83     4.8     260    10.02       0   8.110
01:11:33.03   553.28   -5.47  -13.55   52.72     5056   83.90   20.00     4.9     260    11.04       0   8.100
01:11:34.08   552.92   -5.49  -13.56   52.75     5061   84.18   20.20     5.0     260    12.06       0   8.100
01:11:35.06   552.59   -5.51  -13.58   52.78     5066   84.10   21.17     5.1     260    13.09       0   8.110
01:11:36.11   552.28   -5.54  -13.59   52.81     5070   83.95   21.38     5.2     260    14.11       0   8.120
01:11:37.10   551.96   -5.56  -13.61   52.83     5075   82.33   20.29     5.3     260    15.13       0   8.120
01:11:38.14   551.63   -5.57  -13.62   52.85     5079   82.37   21.60     5.4     260    16.16       0   8.110
01:11:39.18   551.27   -5.60  -13.63   52.87     5085   82.40   22.90     5.5     260    17.18       0   8.110
01:11:40.23   550.86   -5.62  -13.65   52.89     5090   82.32   21.87     5.5     260    18.21       0   8.090
01:11:41.22   550.47   -5.65  -13.67   52.92     5096   82.35   23.03     5.6     260    19.23       0   8.110
01:11:42.26   550.10   -5.67  -13.69   52.94     5101   81.63   21.46     5.6     260    20.25       0   8.120
01:11:43.25   549.71   -5.71  -13.72   52.96     5107   81.62   22.50     5.7     260    21.28       0   8.100
01:11:44.29   549.33   -5.74  -13.74   52.99     5112   81.61   23.52     5.8     260    22.30       0   8.110
01:11:45.33   548.95   -5.78  -13.77   53.02     5118   81.67   22.78     5.9     260    23.32       0   8.100
01:11:46.32   548.59   -5.82  -13.80   53.05     5123   81.66   23.74     6.0     260    24.35       0   8.120
01:11:47.37   548.22   -5.86  -13.83   53.08     5128   81.66   24.68     6.1     260    25.37       0   8.120
01:11:48.41   547.91   -5.91  -13.86   53.12     5133   82.78   22.74     6.3     259    26.40       0   8.100
01:11:49.40   547.63   -5.95  -13.90   53.15     5136   82.81   23.57     6.4     259    27.42       0   8.110
01:11:50.44   547.37   -5.99  -13.93   53.19     5140   82.85   24.41     6.6     259    28.44       0   8.100
01:11:51.49   547.08   -6.04  -13.96   53.23     5144   82.05   23.17     6.8     259    29.47       0   8.110
01:11:52.48   546.79   -6.08  -13.99   53.27     5149   82.06   23.93     7.0     259    30.49       0   8.120
01:11:53.52   546.50   -6.12  -14.02   53.32     5153   82.07   24.70     7.2     259    31.52       0   8.100
01:11:54.51   546.21   -6.17  -14.05   53.36     5157   82.17   23.59     7.4     259    32.54       0   8.100
01:11:55.55   545.95   -6.21  -14.08   53.41     5161   82.18   24.30     7.5     259    33.57       0   8.110
01:11:56.59   545.71   -6.25  -14.10   53.46     5164   82.19   25.00     7.7     260    34.59       0   8.140
01:11:57.58   545.44   -6.29  -14.13   53.52     5168   82.06   23.40     7.8     260    35.61       0   8.110
01:11:58.63   545.18   -6.33  -14.15   53.57     5172   82.06   24.04     8.0     260    36.64       0   8.160
01:11:59.67   544.93   -6.37  -14.17   53.63     5175   82.07   24.68     8.1     260    37.66       0   8.100
