   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
Scale Factors  1.00000 1.00000   Flight # 26
05:24:33.17   557.40   -2.62 9999.00   16.89     5000 9999.00 9999.00   999.0     999     0.00       0   8.010
05:26:25.00   554.88   -1.30  -23.96   15.81     5036  100.85   24.67   999.0     999    13.45       0   7.870
05:26:26.05   554.74   -1.27  -23.95   15.78     5038  101.97   26.70     1.4     267    14.47       0   7.850
05:26:27.09   554.59   -1.26  -23.95   15.76     5040  101.88   26.85     1.4     267    15.49       0   7.850
05:26:28.08   554.42   -1.19  -23.94   15.70     5043  101.60   27.52     1.5     268    16.52       0   7.840
05:26:29.12   554.18   -1.17  -23.96   15.66     5046  100.47   28.63     1.5     268    17.54       0   7.840
05:26:30.11   553.96   -1.16  -23.98   15.61     5049  100.50   29.20     1.5     269    18.56       0   7.850
05:26:31.15   553.73   -1.14  -23.99   15.57     5053  100.57   31.02     1.6     269    19.58       0   7.840
05:26:32.20   553.52   -1.14  -24.03   15.52     5056  100.30   31.40     1.7     270    20.60       0   7.850
05:26:33.19   553.33   -1.14  -24.05   15.49     5058   99.88   31.38     1.7     271    21.62       0   7.840
05:26:34.23   553.16   -1.15  -24.09   15.45     5061   99.45   32.58     1.8     271    22.65       0   7.840
05:26:35.22   552.94   -1.16  -24.13   15.41     5064   99.30   33.33     1.8     272    23.67       0   7.840
05:26:36.26   552.72   -1.17  -24.17   15.37     5067   98.95   33.78     1.9     272    24.69       0   7.840
05:26:37.31   552.50   -1.19  -24.20   15.33     5070   98.78   33.88     1.9     273    25.71       0   7.840
05:26:38.30   552.28   -1.20  -24.24   15.30     5073   98.65   34.25     2.0     273    26.73       0   7.830
05:26:39.34   552.02   -1.21  -24.27   15.27     5077   98.35   35.25     2.0     273    27.75       0   7.830
05:26:40.33   551.80   -1.23  -24.30   15.24     5080   98.24   35.68     2.0     274    28.78       0   7.830
05:26:41.37   551.58   -1.25  -24.33   15.22     5084   98.13   36.15     2.1     274    29.80       0   7.830
05:26:42.41   551.35   -1.26  -24.36   15.20     5087   97.65   36.15     2.1     274    30.82       0   7.840
05:26:43.40   551.19   -1.29  -24.40   15.17     5089   97.53   36.56     2.1     275    31.84       0   7.850
05:26:44.45   550.98   -1.31  -24.43   15.15     5092   97.40   37.00     2.2     275    32.86       0   7.840
05:26:45.44   550.77   -1.33  -24.47   15.12     5095   97.29   37.10     2.2     275    33.88       0   7.830
05:26:46.48   550.58   -1.36  -24.51   15.10     5098   97.17   37.51     2.3     276    34.91       0   7.830
05:26:47.52   550.34   -1.38  -24.55   15.07     5101   97.46   37.00     2.3     276    35.93       0   7.830
05:26:48.51   550.11   -1.41  -24.60   15.04     5105   97.36   37.37     2.4     276    36.95       0   7.840
05:26:49.56   549.86   -1.43  -24.64   15.01     5108   97.25   37.75     2.5     277    37.97       0   7.850
05:26:50.54   549.62   -1.46  -24.68   14.98     5112   97.57   37.64     2.5     277    38.99       0   7.830
05:26:51.59   549.37   -1.49  -24.73   14.95     5116   97.48   38.01     2.6     277    40.01       0   7.810
05:26:52.63   549.15   -1.51  -24.77   14.92     5119   97.38   38.37     2.7     278    41.04       0   7.820
05:26:53.62   548.96   -1.54  -24.82   14.88     5121   97.76   38.24     2.7     278    42.06       0   7.830
05:26:54.66   548.73   -1.57  -24.86   14.85     5125   97.68   38.60     2.8     278    43.08       0   7.830
05:26:55.65   548.54   -1.59  -24.91   14.82     5128   97.59   38.95     2.8     279    44.10       0   7.850
05:26:56.70   548.31   -1.62  -24.96   14.78     5131   97.79   38.22     2.9     279    45.12       0   7.820
05:26:57.74   548.08   -1.65  -25.00   14.75     5134   97.71   38.55     2.9     279    46.14       0   7.820
05:26:58.73   547.86   -1.67  -25.05   14.72     5137   97.63   38.88     2.9     280    47.17       0   7.840
05:26:59.77   547.60   -1.70  -25.10   14.68     5141   97.82   38.59     3.0     280    48.19       0   7.830
05:27:00.76   547.39   -1.72  -25.14   14.65     5144   97.74   38.91     3.0     280    49.21       0   7.800
05:27:01.80   547.18   -1.75  -25.19   14.61     5147   97.67   39.22     3.0     280    50.23       0   7.820
05:27:02.85   546.98   -1.77  -25.23   14.58     5150   97.97   39.10     3.1     281    51.25       0   7.830
05:27:03.84   546.77   -1.79  -25.28   14.54     5153   97.90   39.41     3.1     281    52.27       0   7.810
