   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
Scale Factors  1.00000 1.00000   Flight # 17
16:10:35.91   557.24    2.96 9999.00    7.38     5000 9999.00 9999.00   999.0     999     0.00       0   7.980
16:10:54.91   556.54    3.42  -27.20    8.37     5010   83.05    0.80   999.0     999     1.75       0   7.960
16:10:55.90   556.22    2.89  -27.42    8.51     5015   82.85    4.78   999.0     999     2.77       0   7.970
16:10:56.95   555.65    2.33  -27.75    8.59     5023   81.55    6.45   999.0     999     3.80       0   7.970
16:10:57.99   555.16    1.70  -28.06    8.72     5030   78.97    6.63   999.0     999     4.82       0   7.990
16:10:58.98   554.66    1.04  -28.43    8.84     5037   76.38    8.13   999.0     999     5.84       0   7.960
16:11:00.02   554.16    0.43  -28.77    8.95     5045   78.28    9.18     2.8     298     6.87       0   7.970
16:11:01.06   553.69    0.01  -28.95    9.07     5051   78.40   12.52     2.9     297     7.89       0   7.960
16:11:02.05   553.19   -0.26  -28.99    9.20     5059   80.03   12.70     3.0     295     8.92       0   7.970
16:11:03.10   552.69   -0.42  -28.98    9.33     5066   78.38   14.60     3.1     294     9.94       0   7.960
16:11:04.14   552.26   -0.52  -28.94    9.43     5072   78.07   16.17     3.3     292    10.97       0   7.960
16:11:05.13   551.85   -0.61  -28.90    9.53     5078   79.57   17.55     3.5     290    12.00       0   7.950
16:11:06.17   551.55   -0.72  -28.90    9.61     5082   87.80   15.24     3.7     288    13.02       0   7.970
16:11:07.22   551.24   -0.80  -28.90    9.67     5087   88.19   16.46     3.9     287    14.05       0   7.930
16:11:08.21   550.95   -0.88  -28.89    9.73     5091   87.74   17.88     4.1     285    15.07       0   7.970
16:11:09.25   550.66   -0.95  -28.88    9.79     5095   88.08   19.11     4.3     284    16.10       0   7.960
16:11:10.29   550.36   -1.01  -28.85    9.86     5100   88.41   20.33     4.4     283    17.12       0   7.950
16:11:11.28   550.06   -1.06  -28.81    9.94     5104   85.54   22.77     4.6     282    18.15       0   7.940
16:11:12.32   549.76   -1.11  -28.75   10.02     5108   85.69   24.06     4.8     281    19.17       0   7.940
16:11:13.37   549.44   -1.14  -28.69   10.11     5113   85.85   25.36     5.0     280    20.20       0   7.940
16:11:14.36   549.11   -1.17  -28.62   10.19     5118   84.02   23.26     5.2     279    21.22       0   7.950
16:11:15.40   548.81   -1.20  -28.55   10.28     5122   84.07   24.40     5.3     279    22.25       0   7.950
16:11:16.44   548.49   -1.24  -28.49   10.36     5127   84.13   25.52     5.5     278    23.27       0   7.970
16:11:17.43   548.19   -1.28  -28.44   10.45     5131   83.92   22.41     5.7     278    24.30       0   7.960
16:11:18.48   547.94   -1.34  -28.39   10.54     5135   83.97   23.36     5.9     277    25.32       0   7.950
16:11:19.52   547.64   -1.40  -28.35   10.64     5139   84.02   24.32     6.1     276    26.35       0   7.950
16:11:20.51   547.35   -1.47  -28.29   10.74     5143   86.13   22.15     6.3     276    27.38       0   7.930
16:11:21.55   547.08   -1.54  -28.25   10.85     5147   86.25   22.98     6.5     275    28.40       0   7.940
16:11:22.60   546.78   -1.61  -28.21   10.94     5152   86.38   23.82     6.7     275    29.43       0   7.940
16:11:23.58   546.52   -1.68  -28.18   11.02     5155   86.99   22.20     6.9     274    30.45       0   7.980
16:11:24.63   546.26   -1.74  -28.18   11.08     5159   87.13   22.96     7.1     274    31.48       0   7.940
16:11:25.67   546.01   -1.79  -28.19   11.11     5163   87.27   23.70     7.3     274    32.50       0   7.930
16:11:26.66   545.75   -1.85  -28.22   11.12     5167   87.28   21.98     7.5     273    33.53       0   7.940
16:11:27.70   545.47   -1.90  -28.26   11.13     5171   87.42   22.66     7.7     273    34.55       0   7.940
16:11:28.75   545.20   -1.95  -28.30   11.13     5175   87.56   23.34     7.9     273    35.58       0   7.940
16:11:29.74   544.89   -2.01  -28.34   11.13     5179   86.22   21.87     8.2     273    36.60       0   7.930
16:11:30.78   544.57   -2.06  -28.37   11.14     5184   86.32   22.49     8.5     273    37.63       0   7.940
16:11:31.82   544.18   -2.12  -28.40   11.16     5189   86.45   23.35     8.8     273    38.65       0   7.920
16:11:32.81   543.80   -2.18  -28.42   11.18     5195   86.64   22.08     9.1     273    39.68       0   7.940
16:11:33.86   543.44   -2.24  -28.44   11.21     5200   86.74   22.65     9.4     273    40.70       0   7.950
16:11:34.90   543.09   -2.29  -28.45   11.25     5205   86.88   23.42     9.8     273    41.73       0   7.930
16:11:35.89   542.78   -2.35  -28.46   11.29     5210   87.24   22.04    10.1     273    42.76       0   7.930
16:11:36.93   542.42   -2.40  -28.46   11.33     5215   87.34   22.57    10.3     273    43.78       0   7.930
16:11:37.97   542.06   -2.44  -28.45   11.37     5220   87.47   23.23    10.6     274    44.81       0   7.940
16:11:38.96   541.69   -2.49  -28.46   11.41     5226   87.33   22.04    10.8     274    45.83       0   7.930
16:11:40.01   541.33   -2.54  -28.48   11.43     5231   87.43   22.54    11.0     274    46.86       0   7.950
16:11:41.05   541.05   -2.59  -28.53   11.42     5235   87.55   23.13    11.2     274    47.88       0   7.930
16:11:42.04   540.75   -2.63  -28.60   11.38     5240   87.56   21.85    11.3     274    48.91       0   7.940
16:11:43.08   540.48   -2.66  -28.69   11.30     5244   87.66   22.30    11.4     274    49.93       0   7.920
16:11:44.13   540.17   -2.69  -28.82   11.19     5248   87.78   22.83    11.6     274    50.96       0   7.930
16:11:45.12   539.85   -2.71  -28.95   11.07     5253   88.47   22.23    11.7     274    51.98       0   7.930
16:11:46.16   539.51   -2.74  -29.10   10.94     5258   88.59   22.68    11.8     274    53.01       0   7.920
16:11:47.20   539.12   -2.78  -29.25   10.82     5263   88.70   23.13    11.9     274    54.03       0   7.920
16:11:48.19   538.77   -2.83  -29.39   10.71     5269   89.36   22.09    12.0     274    55.06       0   7.930
16:11:49.23   538.41   -2.88  -29.52   10.62     5274   89.48   22.50    12.2     274    56.08       0   7.920
16:11:50.28   538.06   -2.93  -29.64   10.54     5279   89.41   21.87    12.3     274    57.11       0   7.930
16:11:51.27   537.69   -2.99  -29.74   10.49     5284   89.52   22.27    12.4     274    58.13       0   7.920
16:11:52.31   537.29   -3.05  -29.82   10.45     5290   89.64   22.66    12.5     274    59.16       0   7.920
16:11:53.35   536.85   -3.11  -29.90   10.42     5297   89.86   22.35    12.6     275    60.19       0   7.930
16:11:54.34   536.39   -3.16  -29.98   10.39     5304   89.98   22.73    12.7     275    61.21       0   7.930
16:11:55.39   535.91   -3.22  -30.06   10.35     5311   90.10   23.12    12.7     275    62.24       0   7.910
16:11:56.43   535.46   -3.28  -30.13   10.33     5317   90.36   22.80    12.8     275    63.26       0   7.910
16:11:57.42   535.00   -3.34  -30.20   10.31     5324   90.49   23.17    12.8     275    64.29       0   7.930
16:11:58.46   534.52   -3.41  -30.26   10.30     5331   90.61   23.54    12.9     276    65.31       0   7.920
16:11:59.51   534.05   -3.48  -30.31   10.30     5338   90.42   23.10    12.9     276    66.34       0   7.920
16:12:00.49   533.62   -3.55  -30.34   10.32     5345   90.53   23.46    12.9     276    67.36       0   7.920
16:12:01.54   533.15   -3.63  -30.37   10.35     5352   90.65   23.82    13.0     276    68.39       0   7.910
16:12:02.58   532.71   -3.70  -30.38   10.40     5358   90.29   22.99    13.0     276    69.41       0   7.910
16:12:03.57   532.31   -3.77  -30.38   10.46     5364   90.40   23.33    13.0     276    70.44       0   7.910
16:12:04.61   531.85   -3.85  -30.36   10.54     5371   90.51   23.67    13.0     276    71.46       0   7.910
16:12:05.66   531.42   -3.92  -30.34   10.62     5377   90.50   22.90    13.1     276    72.49       0   7.910
16:12:06.65   530.99   -3.99  -30.30   10.71     5384   90.61   23.22    13.1     276    73.51       0   7.920
16:12:07.69   530.53   -4.06  -30.26   10.82     5390   90.72   23.55    13.1     276    74.54       0   7.920
16:12:08.73   530.11   -4.13  -30.20   10.93     5397   90.81   23.01    13.1     276    75.56       0   7.910
16:12:09.72   529.69   -4.20  -30.13   11.06     5403   90.92   23.33    13.2     276    76.59       0   7.910
16:12:10.77   529.30   -4.27  -30.05   11.20     5409   91.07   23.77    13.2     276    77.62       0   7.900
16:12:11.81   528.87   -4.34  -29.97   11.34     5415   91.07   22.96    13.2     276    78.64       0   7.910
16:12:12.80   528.48   -4.40  -29.90   11.48     5421   91.18   23.26    13.2     276    79.67       0   7.910
16:12:13.84   528.16   -4.46  -29.84   11.60     5426   91.32   23.67    13.2     276    80.69       0   7.900
16:12:14.88   527.79   -4.52  -29.80   11.69     5431   91.21   22.56    13.3     276    81.72       0   7.920
16:12:15.87   527.54   -4.56  -29.76   11.77     5435   91.31   22.85    13.3     276    82.74       0   7.920
16:12:16.92   527.27   -4.60  -29.74   11.82     5439   91.45   23.23    13.3     276    83.77       0   7.910
16:12:17.96   526.96   -4.63  -29.74   11.86     5444   91.35   22.59    13.4     276    84.80       0   7.910
16:12:18.95   526.64   -4.64  -29.74   11.87     5448   91.45   22.87    13.4     276    85.82       0   7.910
16:12:19.99   526.29   -4.65  -29.77   11.85     5454   91.57   23.20    13.4     276    86.85       0   7.900
16:12:21.04   525.99   -4.64  -29.82   11.77     5458   92.07   22.31    13.4     277    87.87       0   7.900
16:12:22.03   525.67   -4.62  -29.90   11.66     5463   92.18   22.57    13.4     277    88.90       0   7.900
16:12:23.07   525.40   -4.60  -30.02   11.51     5467   92.30   22.88    13.4     277    89.92       0   7.900
16:12:24.11   525.08   -4.59  -30.17   11.34     5472   92.08   22.71    13.4     277    90.95       0   7.910
16:12:25.10   524.73   -4.59  -30.36   11.15     5477   92.18   22.96    13.4     277    91.97       0   7.900
16:12:26.14   524.35   -4.59  -30.58   10.90     5483   92.30   23.25    13.4     277    93.00       0   7.900
16:12:27.19   524.03   -4.57  -30.85   10.61     5487   92.00   22.60    13.4     277    94.02       0   7.910
16:12:28.18   523.76   -4.55  -31.18   10.27     5491   92.10   22.85    13.4     278    95.05       0   7.910
16:12:29.22   523.46   -4.52  -31.55    9.89     5496   92.20   23.10    13.4     278    96.07       0   7.910
16:12:30.26   523.16   -4.50  -31.97    9.48     5500   92.26   22.46    13.4     278    97.10       0   7.900
16:12:31.25   522.87   -4.49  -32.44    9.05     5505   92.36   22.70    13.3     278    98.12       0   7.890
16:12:32.30   522.55   -4.49  -32.94    8.62     5510   92.47   21.98    13.3     279    99.15       0   7.900
16:12:33.34   522.23   -4.49  -33.47    8.18     5514   92.57   22.20    13.2     279   100.17       0   7.900
16:12:34.33   521.91   -4.50  -34.02    7.75     5519   92.67   22.43    13.2     280   101.20       0   7.910
16:12:35.37   521.59   -4.50  -34.58    7.33     5524   92.55   22.39    13.1     280   102.22       0   7.880
16:12:36.42   521.25   -4.51  -35.15    6.92     5529   92.65   22.62    13.1     280   103.25       0   7.890
16:12:37.40   520.91   -4.51  -35.74    6.53     5534   92.75   22.85    13.0     281   104.27       0   7.900
16:12:38.45   520.57   -4.51  -36.32    6.16     5540   93.00   21.94    13.0     281   105.29       0   7.910
16:12:39.49   520.20   -4.52  -36.91    5.80     5545   93.10   22.15    13.0     281   106.32       0   7.900
16:12:40.48   519.87   -4.53  -37.49    5.48     5550   93.20   22.37    12.9     282   107.34       0   7.900
16:12:41.52   519.52   -4.55  -38.06    5.17     5555   93.24   22.05    12.9     282   108.37       0   7.890
16:12:42.51   519.17   -4.57  -38.62    4.88     5561   93.34   22.26    12.9     282   109.39       0   7.900
16:12:43.56   518.84   -4.59  -39.18    4.62     5566   93.44   22.47    12.8     283   110.42       0   7.900
16:12:44.60   518.46   -4.62  -39.71    4.38     5571   92.54   22.22    12.8     283   111.44       0   7.890
16:12:45.59   518.11   -4.66  -40.17    4.18     5577   92.63   22.42    12.8     283   112.46       0   7.890
16:12:46.63   517.76   -4.73  -40.54    4.04     5582   92.72   22.63    12.7     283   113.49       0   7.900
16:12:47.68   517.41   -4.82  -40.77    3.97     5587   93.43   21.97    12.7     284   114.51       0   7.890
16:12:48.66   517.22   -4.94  -40.85    3.98     5590   93.53   22.17    12.7     284   115.54       0   7.890
16:12:49.71   516.95   -5.06  -40.79    4.04     5594   93.62   22.37    12.7     284   116.56       0   7.880
16:12:50.75   516.70   -5.17  -40.60    4.15     5598   93.40   21.66    12.7     284   117.59       0   7.890
16:12:51.74   516.48   -5.29  -40.32    4.32     5601   93.49   21.85    12.7     285   118.61       0   7.880
16:12:52.78   516.27   -5.40  -39.96    4.52     5605   93.63   22.13    12.7     285   119.64       0   7.890
16:12:53.83   516.07   -5.50  -39.54    4.76     5608   94.59   21.68    12.8     285   120.66       0   7.890
16:12:54.82   515.83   -5.60  -39.09    5.03     5611   94.69   21.87    12.8     285   121.69       0   7.890
16:12:55.86   515.57   -5.69  -38.62    5.32     5615   94.82   22.13    12.8     285   122.71       0   7.880
16:12:56.90   515.31   -5.78  -38.13    5.63     5619   95.14   21.58    12.8     286   123.73       0   7.890
16:12:57.89   515.05   -5.86  -37.65    5.95     5623   95.24   21.76    12.9     286   124.76       0   7.880
16:12:58.94   514.79   -5.94  -37.18    6.29     5627   95.38   22.00    13.0     286   125.78       0   7.880
16:12:59.98   514.50   -6.01  -36.72    6.63     5632   95.10   21.66    13.1     286   126.81       0   7.870
16:13:00.97   514.25   -6.08  -36.28    6.96     5635   95.20   21.83    13.2     286   127.83       0   7.890
16:13:02.01   514.01   -6.14  -35.86    7.30     5639   95.32   22.05    13.3     286   128.86       0   7.880
16:13:03.05   513.82   -6.19  -35.47    7.62     5642   95.21   21.48    13.3     286   129.88       0   7.890
16:13:04.04   513.63   -6.24  -35.10    7.93     5645   95.31   21.65    13.4     286   130.91       0   7.880
16:13:05.09   513.41   -6.28  -34.76    8.23     5648   95.43   21.85    13.5     286   131.93       0   7.880
16:13:06.13   513.13   -6.31  -34.45    8.52     5652   95.55   21.43    13.5     286   132.96       0   7.880
16:13:07.12   512.86   -6.35  -34.16    8.79     5657   95.65   21.60    13.5     285   133.99       0   7.900
16:13:08.16   512.56   -6.39  -33.89    9.05     5661   95.75   21.77    13.6     285   135.01       0   7.870
16:13:09.21   512.27   -6.42  -33.65    9.30     5665   96.03   21.35    13.6     285   136.04       0   7.880
16:13:10.19   512.05   -6.46  -33.42    9.54     5669   96.13   21.51    13.6     285   137.06       0   7.890
16:13:11.24   511.93   -6.49  -33.21    9.76     5671   96.22   21.67    13.6     284   138.09       0   7.890
16:13:12.28   511.75   -6.52  -33.02    9.97     5674   96.43   21.22    13.6     284   139.11       0   7.860
16:13:13.27   511.52   -6.54  -32.86   10.14     5677   96.53   21.38    13.7     283   140.14       0   7.880
16:13:14.31   511.26   -6.53  -32.73   10.27     5681   96.42   20.84    13.7     283   141.16       0   7.880
16:13:15.36   510.94   -6.51  -32.63   10.35     5686   96.52   20.99    13.7     283   142.19       0   7.880
16:13:16.35   510.60   -6.47  -32.57   10.38     5691   96.62   21.15    13.8     282   143.21       0   7.860
16:13:17.39   510.24   -6.42  -32.55   10.36     5696   96.43   20.88    13.8     282   144.24       0   7.870
16:13:18.43   509.90   -6.37  -32.58   10.29     5702   96.53   21.03    13.8     281   145.27       0   7.870
16:13:19.42   509.57   -6.33  -32.66   10.17     5707   96.62   21.18    13.9     281   146.29       0   7.890
16:13:20.47   509.29   -6.28  -32.80   10.01     5711   96.74   20.61    13.9     281   147.32       0   7.870
16:13:21.51   509.07   -6.24  -32.98    9.80     5715   96.83   20.75    14.0     280   148.34       0   7.870
16:13:22.50   508.82   -6.18  -33.21    9.54     5718   96.93   20.89    14.0     280   149.37       0   7.870
16:13:23.54   508.64   -6.11  -33.48    9.24     5721   96.92   20.21    14.1     280   150.39       0   7.870
16:13:24.59   508.47   -6.04  -33.80    8.90     5724   97.02   20.35    14.1     279   151.42       0   7.850
16:13:25.57   508.29   -5.96  -34.16    8.53     5726   97.11   20.49    14.2     279   152.44       0   7.860
16:13:26.62   508.18   -5.89  -34.57    8.15     5728   96.49   20.15    14.2     279   153.46       0   7.870
16:13:27.66   508.01   -5.82  -35.02    7.75     5731   96.58   20.29    14.3     279   154.49       0   7.860
16:13:28.65   507.88   -5.77  -35.50    7.36     5733   96.67   20.42    14.3     278   155.51       0   7.870
16:13:29.69   507.71   -5.72  -36.01    6.96     5735   96.55   19.94    14.3     278   156.54       0   7.870
16:13:30.68   507.54   -5.69  -36.55    6.58     5738   96.64   20.07    14.3     278   157.56       0   7.860
16:13:31.73   507.38   -5.66  -37.10    6.20     5740   96.73   20.21    14.4     278   158.59       0   7.860
16:13:32.77   507.18   -5.64  -37.66    5.85     5744   96.56   19.77    14.4     277   159.61       0   7.890
16:13:33.81   506.99   -5.63  -38.23    5.51     5746   96.65   19.89    14.4     277   160.64       0   7.860
16:13:34.80   506.78   -5.62  -38.80    5.19     5750   96.78   20.08    14.4     277   161.66       0   7.870
16:13:35.84   506.61   -5.62  -39.37    4.89     5752   96.62   19.68    14.4     277   162.68       0   7.850
16:13:36.83   506.45   -5.62  -39.94    4.60     5755   96.71   19.80    14.4     277   163.71       0   7.850
16:13:37.88   506.24   -5.63  -40.51    4.34     5758   96.82   19.98    14.4     276   164.73       0   7.860
16:13:38.92   506.03   -5.64  -41.06    4.10     5761   96.46   19.67    14.3     276   165.76       0   7.860
16:13:39.91   505.80   -5.65  -41.61    3.87     5765   96.54   19.79    14.3     276   166.78       0   7.860
16:13:40.95   505.56   -5.67  -42.15    3.66     5769   96.65   19.95    14.2     276   167.80       0   7.850
16:13:42.00   505.37   -5.69  -42.67    3.46     5772   96.22   19.66    14.1     276   168.83       0   7.860
16:13:42.99   505.11   -5.71  -43.17    3.28     5776   96.30   19.78    14.1     276   169.85       0   7.860
16:13:44.03   504.86   -5.73  -43.66    3.12     5780   96.40   19.92    14.0     276   170.88       0   7.870
16:13:45.07   504.59   -5.75  -44.13    2.97     5784   96.40   19.32    14.0     276   171.90       0   7.870
16:13:46.06   504.29   -5.78  -44.59    2.83     5788   96.48   19.44    13.9     276   172.92       0   7.860
16:13:47.10   504.10   -5.80  -45.02    2.70     5791   96.57   19.58    13.9     276   173.95       0   7.860
16:13:48.09   503.87   -5.83  -45.45    2.58     5795   96.68   19.12    13.9     276   174.97       0   7.860
16:13:49.14   503.60   -5.86  -45.85    2.47     5799   96.76   19.23    14.0     276   176.00       0   7.870
16:13:50.18   503.34   -5.88  -46.23    2.37     5803   96.85   19.35    14.0     276   177.02       0   7.850
16:13:51.17   503.08   -5.91  -46.60    2.28     5807   96.37   19.42    14.0     276   178.04       0   7.860
16:13:52.21   502.77   -5.94  -46.94    2.20     5812   96.45   19.54    14.0     276   179.07       0   7.850
16:13:53.26   502.48   -5.98  -47.27    2.13     5816   96.53   19.65    14.0     277   180.09       0   7.860
16:13:54.25   502.22   -6.01  -47.57    2.06     5820   96.23   19.51    14.1     277   181.11       0   7.850
16:13:55.29   501.90   -6.04  -47.86    2.00     5825   96.30   19.62    14.1     277   182.14       0   7.850
16:13:56.33   501.63   -6.07  -48.13    1.94     5830   96.46   19.19    14.1     277   183.16       0   7.860
16:13:57.32   501.35   -6.11  -48.39    1.89     5834   96.53   19.30    14.1     277   184.19       0   7.860
16:13:58.36   501.01   -6.14  -48.62    1.84     5839   96.61   19.41    14.2     277   185.21       0   7.840
16:13:59.35   500.70   -6.18  -48.84    1.80     5844   96.64   19.15    14.2     277   186.23       0   7.850
16:14:00.40   500.39   -6.21  -49.05    1.76     5849   96.71   19.26    14.3     278   187.26       0   7.860
16:14:01.44   500.11   -6.25  -49.25    1.73     5853   96.79   19.36    14.3     278   188.28       0   7.850
16:14:02.43   499.78   -6.30  -49.43    1.70     5859   96.47   19.19    14.4     278   189.30       0   7.840
16:14:03.47   499.44   -6.34  -49.61    1.67     5864   96.54   19.29    14.4     278   190.33       0   7.860
16:14:04.52   499.07   -6.38  -49.77    1.64     5870   96.62   19.39    14.5     278   191.35       0   7.840
16:14:05.50   498.72   -6.42  -49.92    1.62     5875   96.75   19.20    14.5     278   192.37       0   7.850
16:14:06.55   498.38   -6.47  -50.06    1.60     5881   96.83   19.30    14.5     278   193.40       0   7.860
16:14:07.59   498.06   -6.51  -50.19    1.58     5885   96.90   19.41    14.5     278   194.42       0   7.840
16:14:08.58   497.78   -6.56  -50.31    1.56     5890   96.46   19.06    14.6     278   195.45       0   7.840
