   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
Scale Factors  1.00000 1.00000   Flight # 19
15:25:31.54   557.60    5.65 9999.00   10.94     5000 9999.00 9999.00   999.0     999     0.00       0   8.390
15:25:59.06   558.40    4.30  -24.29   10.26     4988   80.10    0.75   999.0     999     1.33       0   8.340
15:26:00.05   557.28    3.76  -24.47   10.49     5005   77.25    2.53   999.0     999     2.35       0   8.330
15:26:01.09   556.76    3.29  -24.68   10.64     5012   73.63    6.10   999.0     999     3.39       0   8.320
15:26:02.14   556.06    2.91  -24.77   10.84     5022   71.90    7.15   999.0     999     4.42       0   8.330
15:26:03.18   555.49    2.52  -24.82   11.09     5031   70.13    6.80   999.0     999     5.44       0   8.330
15:26:04.22   554.86    2.34  -24.79   11.27     5040   72.15    9.55   999.0     999     6.48       0   8.320
15:26:05.21   554.29    2.21  -24.70   11.47     5048   71.95    9.32   999.0     999     7.51       0   8.340
15:26:06.26   553.72    2.06  -24.58   11.71     5056   72.15    9.43   999.0     999     8.54       0   8.330
15:26:07.30   553.11    1.95  -24.46   11.93     5065   72.47    9.25   999.0     999     9.57       0   8.320
15:26:08.34   552.55    1.77  -24.38   12.18     5074   71.28    8.70   999.0     999    10.60       0   8.300
15:26:09.33   552.05    1.59  -24.32   12.41     5081   73.73    9.41    22.1     269    11.63       0   8.340
15:26:10.37   551.65    1.42  -24.32   12.56     5087   73.15   10.26    22.1     269    12.66       0   8.320
15:26:11.42   551.26    1.24  -24.32   12.72     5092   72.50   11.20    22.1     269    13.69       0   8.310
15:26:12.46   550.92    1.07  -24.32   12.88     5097   75.90   10.06    22.1     269    14.72       0   8.310
15:26:13.45   550.56    0.91  -24.31   13.03     5103   75.60   10.78    22.1     269    15.75       0   8.300
15:26:14.49   550.17    0.77  -24.29   13.20     5108   75.28   11.52    22.1     269    16.78       0   8.310
15:26:15.54   549.84    0.65  -24.26   13.35     5113   77.85    9.65    22.1     269    17.81       0   8.310
15:26:16.58   549.52    0.54  -24.22   13.50     5118   77.71   10.22    22.1     269    18.84       0   8.310
15:26:17.57   549.19    0.45  -24.17   13.64     5123   78.21    8.41    22.1     269    19.87       0   8.310
15:26:18.61   548.81    0.38  -24.14   13.76     5128   78.10    8.85    22.1     269    20.90       0   8.320
15:26:19.66   548.46    0.31  -24.11   13.87     5133   77.99    9.29    22.1     269    21.93       0   8.290
15:26:20.70   548.14    0.24  -24.11   13.94     5138   77.12    7.16    22.1     269    22.96       0   8.290
15:26:21.69   547.79    0.16  -24.13   13.99     5143   76.98    7.49   999.0     999    24.00       0   8.300
15:26:22.73   547.48    0.07  -24.15   14.06     5147   76.84    7.82   999.0     999    25.03       0   8.330
15:26:23.78   547.15   -0.02  -24.17   14.13     5152   80.21    8.52   999.0     999    26.06       0   8.300
15:26:24.82   546.78   -0.12  -24.16   14.23     5158   80.20    8.86   999.0     999    27.09       0   8.290
15:26:25.81   546.42   -0.21  -24.14   14.36     5163   80.20    9.20   999.0     999    28.12       0   8.290
15:26:26.85   546.05   -0.30  -24.10   14.50     5168   79.82    9.33   999.0     999    29.15       0   8.290
15:26:27.90   545.73   -0.37  -24.05   14.65     5173   79.80    9.67   999.0     999    30.18       0   8.270
15:26:28.94   545.48   -0.44  -23.99   14.80     5177   79.78   10.00   999.0     999    31.21       0   8.290
15:26:29.98   545.17   -0.51  -23.93   14.95     5181   80.62    8.96   999.0     999    32.24       0   8.290
15:26:30.97   544.84   -0.58  -23.88   15.09     5186   80.63    9.26   999.0     999    33.28       0   8.300
15:26:32.02   544.55   -0.65  -23.84   15.23     5190   80.64    9.55   999.0     999    34.31       0   8.280
15:26:33.06   544.28   -0.72  -23.82   15.34     5194   93.29    3.47   999.0     999    35.34       0   8.300
15:26:34.10   544.01   -0.78  -23.79   15.44     5198   93.67    3.57   999.0     999    36.37       0   8.290
15:26:35.09   543.75   -0.83  -23.76   15.54     5202   94.22    3.72   999.0     999    37.40       0   8.300
15:26:36.13   543.49   -0.88  -23.72   15.66     5206   93.31   -2.90   999.0     999    38.43       0   8.270
15:26:37.18   543.18   -0.93  -23.66   15.79     5210   93.66   -2.98   999.0     999    39.46       0   8.280
15:26:38.22   542.87   -0.98  -23.60   15.94     5215   94.13   -3.08   999.0     999    40.49       0   8.270
15:26:39.27   542.52   -1.03  -23.53   16.10     5220   93.27   -2.94   999.0     999    41.53       0   8.270
15:26:40.25   542.14   -1.09  -23.45   16.29     5226   93.59   -3.01   999.0     999    42.56       0   8.280
15:26:41.30   541.76   -1.14  -23.37   16.47     5231   94.00   -3.10   999.0     999    43.59       0   8.270
15:26:42.34   541.40   -1.20  -23.28   16.67     5237   93.71   -2.96   999.0     999    44.62       0   8.280
15:26:43.39   541.01   -1.25  -23.19   16.87     5242   94.02   -3.03   999.0     999    45.65       0   8.270
15:26:44.37   540.62   -1.30  -23.10   17.08     5248   94.38   -3.10   999.0     999    46.68       0   8.260
15:26:45.42   540.28   -1.36  -23.00   17.29     5253   93.70   -2.97   999.0     999    47.71       0   8.260
15:26:46.46   539.88   -1.41  -22.92   17.49     5259   93.99   -3.03   999.0     999    48.75       0   8.280
15:26:47.50   539.51   -1.47  -22.85   17.69     5264   94.30   -3.10   999.0     999    49.78       0   8.260
15:26:48.55   539.18   -1.54  -22.77   17.88     5269   95.34   -2.98   999.0     999    50.81       0   8.270
15:26:49.54   538.77   -1.60  -22.70   18.08     5275   95.65   -3.04   999.0     999    51.84       0   8.260
15:26:50.58   538.37   -1.66  -22.62   18.29     5281   96.09   -2.94   999.0     999    52.87       0   8.240
15:26:51.62   537.89   -1.72  -22.55   18.49     5288   96.40   -3.00   999.0     999    53.90       0   8.250
