   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
18:45:01.57   400.41  -18.97  -35.88   20.52     7524  281.29-3318083196567928440000.00   999.0     999   439.92       0   8.170
18:45:02.61   400.13  -19.01  -35.91   20.53     7529  281.52-1302558828033199830000.00   999.0     999   440.94       0   8.170
18:45:03.65   399.85  -19.06  -35.94   20.55     7534  281.23-5113472931792982900000.00   999.0     999   441.96       0   8.170
18:45:04.64   399.62  -19.10  -35.97   20.56     7538  281.46-3131023563220236370000.00   999.0     999   442.97       0   8.170
18:45:05.68   399.42  -19.14  -36.00   20.57     7542  281.69-1128945983516080860000.00   999.0     999   443.99       0   8.170
18:45:06.67   399.15  -19.18  -36.03   20.58     7547  281.34-5022232444722126780000.00   999.0     999   445.01       0   8.150
18:45:07.72   398.94  -19.22  -36.06   20.59     7551  281.57-3033667476335479490000.00   999.0     999   446.03       0   8.170
18:45:08.71   398.67  -19.25  -36.08   20.60     7556  281.80-1045102507943463480000.00   999.0     999   447.05       0   8.170
18:45:09.75   398.37  -19.29  -36.11   20.61     7561  281.00-4912850054894348930000.00   999.0     999   448.07       0   8.170
18:45:10.74   398.15  -19.34  -36.14   20.63     7566  281.23-2937616518935532800000.00   999.0     999   449.09       0   8.170
18:45:11.78   397.85  -19.39  -36.17   20.64     7571  281.46-981748018108015051000.00   999.0     999   450.10       0   8.160
18:45:12.77   397.58  -19.44  -36.21   20.66     7576  281.00-4719076976333990920000.00   999.0     999   451.12       0   8.170
18:45:13.81   397.35  -19.49  -36.25   20.67     7580  281.23-2756759716857538150000.00   999.0     999   452.14       0   8.160
18:45:14.80   397.04  -19.54  -36.28   20.69     7586  101.55    0.00   999.0     999   453.16      10   8.170
18:45:15.85   396.73  -19.57  -36.30   20.70     7592  281.21-4613134527677318820000.00   999.0     999   454.18       0   8.160
18:45:16.89   396.44  -19.62  -36.33   20.71     7597  281.44-2663800240375670510000.00   999.0     999   455.20       0   8.140
18:45:17.88   396.16  -19.66  -36.36   20.73     7603  101.75    0.00   999.0     999   456.22      10   8.150
18:45:18.92   395.90  -19.70  -36.39   20.75     7608  281.15-4508584951062361800000.00   999.0     999   457.24       0  99.990
18:45:19.91   395.62  -19.74  -36.42   20.76     7613  281.37-2591048481242188090000.00   999.0     999   458.25       0   8.160
18:45:20.95   395.32  -19.79  -36.45   20.78     7618  101.68    0.00   999.0     999   459.27      10   8.160
18:45:21.94   395.09  -19.83  -36.47   20.80     7623  281.22-4321177237102392250000.00   999.0     999   460.29       0   8.170
18:45:22.99   394.82  -19.87  -36.50   20.82     7628  281.45-2397071807578298650000.00   999.0     999   461.31       0   8.160
18:45:23.97   394.55  -19.91  -36.52   20.84     7633  101.72    0.00   999.0     999   462.33      10   8.140
18:45:25.02   394.30  -19.95  -36.55   20.86     7638  281.23-4219866031451700990000.00   999.0     999   463.35       0   8.170
18:45:26.06   394.02  -19.99  -36.57   20.88     7643  281.46-2308244475595976610000.00   999.0     999   464.37       0   8.160
18:45:27.05   393.75  -20.03  -36.60   20.89     7648  101.72    0.00   999.0     999   465.39      10   8.150
18:45:28.09   393.45  -20.07  -36.63   20.90     7654  280.95-4119860994633545810000.00   999.0     999   466.41       0   8.150
18:45:29.08   393.21  -20.10  -36.65   20.90     7658  281.17-2220562362360704010000.00   999.0     999   467.43       0   8.150
18:45:30.13   392.94  -20.13  -36.68   20.91     7663  101.43    0.00   999.0     999   468.44      10   8.150
18:45:31.12   392.68  -20.16  -36.70   20.92     7668  281.12-3938477734259184370000.00   999.0     999   469.46       0   8.140
18:45:32.16   392.46  -20.19  -36.72   20.93     7672  281.34-2051124376439281940000.00   999.0     999   470.48       0   8.150
18:45:33.15   392.18  -20.22  -36.74   20.94     7678  101.57    0.00   999.0     999   471.50      10   8.140
18:45:34.19   391.90  -20.25  -36.76   20.95     7683  281.20-3841525444879449060000.00   999.0     999   472.52       0   8.150
18:45:35.23   391.65  -20.28  -36.79   20.96     7688  281.42-1966185099121043440000.00   999.0     999   473.54       0   8.150
18:45:36.22   391.38  -20.32  -36.81   20.97     7693  101.65    0.00   999.0     999   474.56      10   8.150
18:45:37.27   391.11  -20.35  -36.83   20.98     7698  281.13-3645873081246759780000.00   999.0     999   475.58       0   8.140
18:45:38.26   390.88  -20.39  -36.86   20.99     7702  281.34-1782179472569196870000.00   999.0     999   476.60       0   8.160
18:45:39.30   390.60  -20.43  -36.89   21.00     7707  281.00-5403946517445830770000.00   999.0     999   477.62       0   8.140
18:45:40.29   390.33  -20.47  -36.92   21.01     7713  281.21-3570124210229510930000.00   999.0     999   478.63       0   8.150
18:45:41.33   390.06  -20.51  -36.95   21.02     7718  281.43-1699988590820621030000.00   999.0     999   479.66       0   8.140
18:45:42.32   389.79  -20.55  -36.98   21.03     7723  280.91-5317689302601481320000.00   999.0     999   480.67       0   8.150
18:45:43.36   389.52  -20.59  -37.01   21.04     7728  281.12-3477278636035520070000.00   999.0     999   481.69       0   8.130
18:45:44.35   389.26  -20.63  -37.03   21.05     7733  281.33-1636867968634187680000.00   999.0     999   482.71       0   8.140
18:45:45.40   388.99  -20.66  -37.06   21.06     7738  280.95-5116660741182469440000.00   999.0     999   483.73       0   8.160
18:45:46.44   388.72  -20.70  -37.08   21.08     7743  281.17-3287468289418520950000.00   999.0     999   484.75       0   8.130
18:45:47.43   388.42  -20.73  -37.10   21.09     7749  281.38-1458275837652424980000.00   999.0     999   485.77       0   8.150
18:45:48.47   388.17  -20.76  -37.12   21.10     7754  280.94-5015408239561391730000.00   999.0     999   486.79       0   8.140
18:45:49.46   387.86  -20.80  -37.15   21.12     7760  281.15-3197502032721056100000.00   999.0     999   487.81       0   8.140
18:45:50.50   387.58  -20.84  -37.17   21.14     7765  281.36-1379595825887162930000.00   999.0     999   488.83       0   8.130
18:45:51.49   387.34  -20.88  -37.20   21.16     7769  281.13-4915397335908104540000.00   999.0     999   489.85       0   8.150
18:45:52.54   387.09  -20.93  -37.23   21.18     7774  281.34-3108638953788206480000.00   999.0     999   490.87       0   8.140
18:45:53.58   386.84  -20.98  -37.26   21.20     7779  281.55-1301880571668308430000.00   999.0     999   491.89       0   8.150
18:45:54.57   386.55  -21.02  -37.29   21.22     7785  281.37-4720430430858080420000.00   999.0     999   492.91       0   8.140
18:45:55.61   386.25  -21.07  -37.32   21.24     7790  281.58-2924484966052205170000.00   999.0     999   493.93       0   8.140
18:45:56.60   385.95  -21.13  -37.36   21.26     7796  281.79-1146146810150841740000.00   999.0     999   494.94       0   8.140
18:45:57.64   385.65  -21.18  -37.39   21.29     7802  281.33-4640908149802477290000.00   999.0     999   495.96       0   8.130
18:45:58.63   385.41  -21.24  -37.43   21.31     7806  281.54-2855843605803427690000.00   999.0     999   496.98       0   8.130
18:45:59.68   385.11  -21.29  -37.46   21.33     7812  281.75-1070779061807599320000.00   999.0     999   498.00       0   8.130
18:46:00.67   384.87  -21.34  -37.50   21.35     7817  281.42-4544948617734978010000.00   999.0     999   499.02       0   8.130
18:46:01.71   384.60  -21.39  -37.53   21.37     7822  281.63-2770633942600788210000.00   999.0     999   500.04       0   8.130
18:46:02.75   384.31  -21.44  -37.56   21.39     7828  281.83-996319267468745900000.00   999.0     999   501.06       0   8.150
18:46:03.74   384.03  -21.49  -37.60   21.41     7833  281.57-4355639577433025280000.00   999.0     999   502.08       0   8.140
18:46:04.78   383.68  -21.53  -37.62   21.44     7839  281.77-2591754094933847310000.00   999.0     999   503.10       0   8.140
18:46:05.77   383.42  -21.58  -37.65   21.46     7844  102.07    0.00   999.0     999   504.12      10   8.120
18:46:06.82   383.13  -21.62  -37.68   21.48     7850  281.55-4262509246447748120000.00   999.0     999   505.14       0   8.140
18:46:07.81   382.82  -21.67  -37.71   21.50     7856  281.76-2509120810048882210000.00   999.0     999   506.16       0   8.130
18:46:08.85   382.56  -21.72  -37.74   21.52     7861  102.05    0.00   999.0     999   507.18      10   8.140
18:46:09.89   382.22  -21.77  -37.77   21.54     7868  281.75-4077060620449061270000.00   999.0     999   508.20       0   8.140
18:46:10.88   381.95  -21.82  -37.81   21.57     7873  281.95-2333857529985696270000.00   999.0     999   509.22       0   8.130
18:46:11.92   381.70  -21.87  -37.84   21.59     7878  102.22    0.00   999.0     999   510.24      10   8.130
18:46:12.91   381.45  -21.92  -37.87   21.62     7883  281.88-3986654589925466310000.00   999.0     999   511.26       0   8.130
18:46:13.96   381.20  -21.97  -37.90   21.64     7887  282.09-2253704539751544000000.00   999.0     999   512.28       0   8.130
18:46:14.95   380.92  -22.02  -37.93   21.66     7893  102.35    0.00   999.0     999   513.30      10   8.120
18:46:15.99   380.67  -22.07  -37.97   21.68     7898  281.87-3435276038531480290000.00   999.0     999   514.32       0   8.130
18:46:17.03   380.39  -22.12  -38.00   21.70     7903  282.07-1711542825616704270000.00   999.0     999   515.34       0   8.130
18:46:18.02   380.12  -22.16  -38.03   21.72     7908  281.71-5430139295485246050000.00   999.0     999   516.36       0   8.110
18:46:19.07   379.83  -22.21  -38.07   21.74     7914  281.91-3717156638490510750000.00   999.0     999   517.38       0   8.110
18:46:20.05   379.56  -22.26  -38.10   21.75     7919  282.11-2004173983061291040000.00   999.0     999   518.40       0   8.110
18:46:21.10   379.25  -22.30  -38.13   21.77     7925  102.35    0.00   999.0     999   519.42      10   8.130
18:46:22.09   379.02  -22.35  -38.16   21.78     7929  281.92-3630389013636829940000.00   999.0     999   520.44       0   8.130
18:46:23.13   378.74  -22.39  -38.19   21.80     7935  282.12-1927307990354567890000.00   999.0     999   521.46       0   8.060
18:46:24.17   378.47  -22.44  -38.22   21.82     7940  102.35    0.00   999.0     999   522.48      10   8.130
18:46:25.16   378.16  -22.49  -38.26   21.83     7946  282.06-3544618913341579980000.00   999.0     999   523.50       0   8.120
18:46:26.21   377.85  -22.51  -38.27   21.84     7952  282.26-1851325713814973840000.00   999.0     999   524.52       0   8.110
18:46:27.19   377.58  -22.56  -38.31   21.86     7957  102.47    0.00   999.0     999   525.54      10   8.130
18:46:28.24   377.33  -22.60  -38.34   21.88     7962  282.10-3369518711601780230000.00   999.0     999   526.56       0   8.130
18:46:29.23   377.10  -22.65  -38.37   21.91     7967  282.30-1685726532253551430000.00   999.0     999   527.58       0  99.990
18:46:30.27   376.86  -22.71  -38.40   21.94     7971  102.50    0.00   999.0     999   528.60      10   8.120
18:46:31.31   376.56  -22.76  -38.43   21.97     7977  282.06-3286196686645991830000.00   999.0     999   529.62       0   8.120
18:46:32.30   376.28  -22.82  -38.46   22.00     7983  282.26-1611972498136682730000.00   999.0     999   530.64       0   8.120
18:46:33.35   375.99  -22.88  -38.50   22.04     7988  282.35-4868580574922790670000.00   999.0     999   531.66       0   8.120
18:46:34.33   375.69  -22.93  -38.53   22.07     7994  282.55-3203816251729897320000.00   999.0     999   532.68       0   8.110
18:46:35.38   375.41  -22.99  -38.57   22.10     8000  282.74-1539051928537003980000.00   999.0     999   533.70       0   8.100
18:46:36.37   375.17  -23.04  -38.60   22.13     8004  282.12-4689109970945419770000.00   999.0     999   534.72       0   8.110
18:46:37.41   374.92  -23.09  -38.63   22.15     8009  282.32-3033530085197878400000.00   999.0     999   535.74       0   8.130
18:46:38.45   374.64  -23.14  -38.66   22.17     8015  282.51-1377950197934213560000.00   999.0     999   536.76       0   8.110
18:46:39.44   374.40  -23.18  -38.69   22.19     8019  282.36-4599802900021749220000.00   999.0     999   537.78       0   8.100
18:46:40.49   374.14  -23.22  -38.72   22.21     8024  282.55-2953473941949355390000.00   999.0     999   538.80       0   8.130
18:46:41.47   373.88  -23.26  -38.74   22.23     8030  282.75-1307144985382347600000.00   999.0     999   539.82       0   8.120
18:46:42.52   373.59  -23.30  -38.77   22.24     8035  282.18-4423775387462326550000.00   999.0     999   540.84       0   8.110
18:46:43.51   373.33  -23.33  -38.79   22.26     8040  282.37-2786429129073180540000.00   999.0     999   541.86       0   8.110
18:46:44.55   373.07  -23.37  -38.82   22.27     8045  282.56-1149082869190459650000.00   999.0     999   542.88       0   8.100
18:46:45.59   372.80  -23.38  -38.83   22.28     8051  282.29-4336912648212823670000.00   999.0     999   543.90       0   8.110
18:46:46.58   372.53  -23.41  -38.85   22.29     8056  282.48-2708615227051186590000.00   999.0     999   544.92       0   8.110
18:46:47.63   372.24  -23.45  -38.87   22.30     8062  282.67-1080317807374534440000.00   999.0     999   545.94       0   8.100
18:46:48.62   371.99  -23.49  -38.90   22.32     8067  282.42-4251004729224568240000.00   999.0     999   546.96       0  99.990
18:46:49.66   371.75  -23.54  -38.93   22.34     8071  282.61-2631656680663977820000.00   999.0     999   547.98       0   8.110
18:46:50.65   371.51  -23.59  -38.96   22.36     8076  282.81-1012308630626992390000.00   999.0     999   549.00       0   8.110
18:46:51.69   371.27  -23.63  -39.00   22.38     8081  282.52-4079718656669242100000.00   999.0     999   550.02       0   8.110
18:46:52.73   371.02  -23.69  -39.03   22.40     8086  282.71-2453271317701426410000.00   999.0     999   551.05       0   8.110
18:46:53.72   370.75  -23.74  -39.07   22.42     8091  282.90-842614730713473221000.00   999.0     999   552.07       0   8.100
18:46:54.77   370.54  -23.79  -39.10   22.44     8095  282.56-3980430031554384760000.00   999.0     999   553.09       0   8.110
18:46:55.76   370.24  -23.83  -39.14   22.45     8101  282.74-2378530474464871710000.00   999.0     999   554.11       0   8.110
18:46:56.80   369.95  -23.87  -39.17   22.46     8107  103.03    0.00   999.0     999   555.13      10   8.110
18:46:57.84   369.71  -23.91  -39.19   22.48     8111  282.52-3897835007779985690000.00   999.0     999   556.15       0   8.100
18:46:58.83   369.40  -23.95  -39.22   22.49     8118  282.70-2304597770966914830000.00   999.0     999   557.17       0   8.100
18:46:59.87   369.12  -23.98  -39.24   22.51     8123  102.97    0.00   999.0     999   558.19      10   8.120
18:47:00.86   368.86  -24.02  -39.27   22.53     8128  282.66-3731161362240909610000.00   999.0     999   559.21       0   8.100
18:47:01.91   368.59  -24.07  -39.30   22.55     8134  282.85-2146338289318621090000.00   999.0     999   560.23       0   8.090
18:47:02.90   368.29  -24.12  -39.33   22.57     8140  103.10    0.00   999.0     999   561.25      10   8.110
18:47:03.94   368.12  -24.17  -39.36   22.59     8143  282.82-3650775738672287320000.00   999.0     999   562.27       0   8.110
18:47:04.98   367.84  -24.21  -39.39   22.62     8148  283.00-2074431775958682830000.00   999.0     999   563.29       0   8.090
18:47:05.97   367.61  -24.25  -39.42   22.64     8153  103.25    0.00   999.0     999   564.31      10   8.100
18:47:07.02   367.36  -24.29  -39.44   22.66     8158  282.96-3487151118467073050000.00   999.0     999   565.33       0   8.100
18:47:08.00   367.07  -24.33  -39.46   22.68     8164  283.15-1903670698249746910000.00   999.0     999   566.36       0   8.100
18:47:09.05   366.84  -24.37  -39.49   22.70     8168  103.38    0.00   999.0     999   567.38      10   8.100
18:47:10.09   366.59  -24.40  -39.51   22.72     8173  283.20-3393608669585739870000.00   999.0     999   568.40       0   8.110
18:47:11.08   366.31  -24.44  -39.53   22.74     8179  283.38-1833803497349064950000.00   999.0     999   569.42       0   8.090
18:47:12.12   366.04  -24.48  -39.56   22.75     8184  103.60    0.00   999.0     999   570.44      10   8.090
18:47:13.11   365.78  -24.51  -39.58   22.77     8189  283.18-3316262937377174980000.00   999.0     999   571.46       0   8.100
18:47:14.16   365.50  -24.55  -39.61   22.79     8195  283.37-1764671983638487760000.00   999.0     999   572.48       0   8.090
18:47:15.14   365.23  -24.59  -39.63   22.81     8200  103.57    0.00   999.0     999   573.50      10   8.090
18:47:16.19   364.94  -24.63  -39.66   22.83     8206  283.30-3156915145511104680000.00   999.0     999   574.52       0   8.100
18:47:17.23   364.67  -24.67  -39.69   22.84     8212  283.48-1613305321220577690000.00   999.0     999   575.54       0   8.110
18:47:18.22   364.42  -24.71  -39.72   22.86     8217  103.68    0.00   999.0     999   576.56      10   8.100
18:47:19.26   364.15  -24.75  -39.74   22.88     8222  283.26-3081601899647865980000.00   999.0     999   577.58       0   8.090
18:47:20.25   363.87  -24.80  -39.77   22.91     8227  283.44-1530982486901163820000.00   999.0     999   578.61       0   8.080
18:47:21.30   363.61  -24.84  -39.80   22.93     8233  282.96-4519696604203887620000.00   999.0     999   579.63       0   8.080
18:47:22.34   363.32  -24.89  -39.82   22.96     8239  283.15-2992093293512748960000.00   999.0     999   580.65       0   8.080
18:47:23.33   363.03  -24.93  -39.85   22.98     8244  283.33-1464489981427893400000.00   999.0     999   581.67       0   8.070
18:47:24.37   362.71  -24.98  -39.89   23.01     8251  283.03-4356704807443593430000.00   999.0     999   582.69       0   8.090
18:47:25.36   362.41  -25.03  -39.92   23.03     8257  283.21-2836838372031114250000.00   999.0     999   583.71       0   8.100
18:47:26.40   362.17  -25.08  -39.95   23.05     8261  283.39-1316971938003762020000.00   999.0     999   584.73       0   8.080
18:47:27.39   361.93  -25.12  -39.98   23.07     8266  283.42-4276386704059399140000.00   999.0     999   585.75       0   8.100
18:47:28.44   361.70  -25.17  -40.01   23.09     8271  283.60-2749496094589181760000.00   999.0     999   586.78       0   8.100
18:47:29.48   361.45  -25.21  -40.04   23.11     8276  283.78-1237429664092291860000.00   999.0     999   587.80       0   8.090
18:47:30.47   361.19  -25.26  -40.07   23.13     8281  283.40-4182140292574914540000.00   999.0     999   588.82       0   8.080
18:47:31.51   360.89  -25.30  -40.10   23.15     8287  283.58-2677794216000475890000.00   999.0     999   589.84       0   8.080
18:47:32.56   360.63  -25.34  -40.13   23.17     8293  283.76-1173448140800426770000.00   999.0     999   590.86       0   8.080
18:47:33.54   360.36  -25.38  -40.15   23.19     8298  283.57-4023301339017843310000.00   999.0     999   591.88       0   8.090
18:47:34.59   360.07  -25.43  -40.18   23.21     8304  283.75-2526458929832639070000.00   999.0     999   592.90       0   8.080
18:47:35.58   359.81  -25.46  -40.21   23.23     8309  283.93-1029616519281635230000.00   999.0     999   593.92       0   8.070
18:47:36.62   359.50  -25.50  -40.23   23.25     8315  283.66-3931278476752977920000.00   999.0     999   594.95       0   8.090
18:47:37.66   359.25  -25.54  -40.26   23.27     8320  283.83-2442002129484515380000.00   999.0     999   595.97       0   8.080
18:47:38.65   358.98  -25.58  -40.28   23.28     8326  284.01-952725783576483725000.00   999.0     999   596.99       0   8.090
18:47:39.70   358.74  -25.62  -40.31   23.30     8330  283.87-3775261652528576590000.00   999.0     999   598.01       0   8.090
18:47:40.68   358.47  -25.65  -40.33   23.32     8336  284.05-2293339757730921970000.00   999.0     999   599.03       0   8.070
18:47:41.73   358.20  -25.69  -40.36   23.34     8341  284.23-811417861580352651000.00   999.0     999   600.05       0   8.080
18:47:42.72   357.93  -25.73  -40.38   23.37     8347  284.28-3699848574630193270000.00   999.0     999   601.07       0   8.060
18:47:43.76   357.65  -25.77  -40.41   23.39     8353  284.46-2210887093602486320000.00   999.0     999   602.10       0   8.070
18:47:44.80   357.37  -25.81  -40.43   23.41     8358  284.64-736381548959182619000.00   999.0     999   603.12       0   8.070
18:47:45.79   357.11  -25.85  -40.46   23.44     8363  284.02-3610802602456438010000.00   999.0     999   604.14       0   8.090
18:47:46.84   356.85  -25.89  -40.48   23.46     8369  284.19-2143639547968946700000.00   999.0     999   605.16       0   8.060
18:47:47.82   356.61  -25.94  -40.51   23.48     8374  104.45    0.00   999.0     999   606.18      10   8.070
18:47:48.87   356.36  -25.98  -40.54   23.51     8379  284.21-3458650312968012560000.00   999.0     999   607.20       0   8.070
18:47:49.91   356.10  -26.03  -40.57   23.53     8384  284.39-1998625451571937280000.00   999.0     999   608.22       0   8.060
18:47:50.90   355.89  -26.07  -40.60   23.55     8388  104.63    0.00   999.0     999   609.25      10   8.070
18:47:51.94   355.61  -26.11  -40.62   23.57     8394  284.27-3371664032536178200000.00   999.0     999   610.27       0   8.070
18:47:52.93   355.38  -26.15  -40.65   23.60     8399  284.44-1918838504954993310000.00   999.0     999   611.29       0   8.070
18:47:53.98   355.13  -26.19  -40.68   23.62     8404  104.68    0.00   999.0     999   612.31      10   8.080
18:47:55.02   354.83  -26.23  -40.70   23.64     8410  284.23-3299704725534874270000.00   999.0     999   613.33       0   8.070
18:47:56.01   354.57  -26.27  -40.73   23.66     8415  284.40-1854007881835040740000.00   999.0     999   614.35       0   8.060
18:47:57.05   354.32  -26.30  -40.75   23.67     8420  104.63    0.00   999.0     999   615.38      10   8.080
18:47:58.10   354.02  -26.34  -40.77   23.69     8426  284.42-3137153920563241030000.00   999.0     999   616.40       0   8.080
18:47:59.08   353.77  -26.37  -40.80   23.70     8431  284.60-1698388410873715620000.00   999.0     999   617.42       0   8.060
18:48:00.13   353.51  -26.41  -40.83   23.71     8437  104.80    0.00   999.0     999   618.44      10   8.070
18:48:01.12   353.24  -26.45  -40.85   23.73     8442  284.51-3067027235966375950000.00   999.0     999   619.46       0   8.070
18:48:02.16   353.02  -26.49  -40.88   23.75     8447  284.68-1621216433452601050000.00   999.0     999   620.49       0   8.080
18:48:03.20   352.78  -26.52  -40.90   23.76     8452  104.88    0.00   999.0     999   621.51      10   8.070
18:48:04.19   352.52  -26.56  -40.93   23.78     8457  284.64-2983609871386680490000.00   999.0     999   622.53       0   8.050
18:48:05.24   352.28  -26.60  -40.96   23.80     8462  284.81-1558760145292705660000.00   999.0     999   623.55       0   8.080
18:48:06.22   352.02  -26.64  -40.98   23.81     8467  105.00    0.00   999.0     999   624.57      10   8.060
18:48:07.27   351.76  -26.68  -41.01   23.83     8473  284.76-2838788845039620460000.00   999.0     999   625.59       0   8.060
18:48:08.31   351.49  -26.72  -41.03   23.85     8478  284.93-1406769358252625890000.00   999.0     999   626.62       0   8.070
18:48:09.30   351.25  -26.75  -41.06   23.88     8483  284.67-4168579949174869460000.00   999.0     999   627.64       0   8.070
18:48:10.34   350.99  -26.79  -41.08   23.90     8488  284.84-2757256491952022490000.00   999.0     999   628.66       0   8.060
18:48:11.33   350.72  -26.83  -41.10   23.93     8494  285.01-1345933036015518220000.00   999.0     999   629.68       0   8.070
18:48:12.38   350.50  -26.88  -41.13   23.97     8498  284.81-4019580448672808170000.00   999.0     999   630.70       0   8.070
18:48:13.42   350.26  -26.93  -41.16   24.00     8503  284.99-2601091659104446840000.00   999.0     999   631.73       0   8.050
18:48:14.41   349.99  -26.98  -41.19   24.03     8509  285.16-1196374605045981770000.00   999.0     999   632.75       0   8.070
18:48:15.45   349.75  -27.02  -41.22   24.06     8514  284.92-3933211885525704640000.00   999.0     999   633.77       0   8.060
18:48:16.44   349.49  -27.07  -41.25   24.08     8519  285.09-2535160299228034500000.00   999.0     999   634.79       0   8.060
18:48:17.48   349.22  -27.11  -41.28   24.10     8525  285.26-1123402326420544820000.00   999.0     999   635.82       0   8.050
18:48:18.53   348.96  -27.15  -41.30   24.12     8530  285.03-3847659261530847840000.00   999.0     999   636.84       0   8.060
18:48:19.52   348.68  -27.19  -41.33   24.14     8536  285.20-2456210187161484390000.00   999.0     999   637.86       0   8.060
18:48:20.56   348.43  -27.23  -41.36   24.16     8541  285.37-1064761111524031860000.00   999.0     999   638.88       0   8.070
18:48:21.55   348.15  -27.27  -41.38   24.18     8547  285.05-3702229473455624950000.00   999.0     999   639.90       0   8.060
18:48:22.59   347.93  -27.31  -41.41   24.20     8552  285.22-2303623774692450500000.00   999.0     999   640.93       0   8.050
18:48:23.64   347.67  -27.34  -41.43   24.22     8557  285.39-918596772992666042000.00   999.0     999   641.95       0   8.060
18:48:24.62   347.42  -27.38  -41.46   24.24     8562  285.16-3618550722964500780000.00   999.0     999   642.97       0   8.060
18:48:25.67   347.17  -27.42  -41.48   24.26     8567  285.33-2226488904448743570000.00   999.0     999   644.00       0   8.060
18:48:26.71   346.91  -27.45  -41.50   24.29     8573  285.50-847942250171539128000.00   999.0     999   645.02       0   8.050
18:48:27.70   346.65  -27.49  -41.52   24.31     8578  285.17-3535651527823787560000.00   999.0     999   646.04       0   8.060
18:48:28.74   346.39  -27.52  -41.55   24.33     8583  285.34-2163524862353864650000.00   999.0     999   647.06       0   8.060
18:48:29.73   346.15  -27.56  -41.57   24.35     8588  285.50-791398195634106270000.00   999.0     999   648.08       0   8.060
18:48:30.78   345.90  -27.60  -41.59   24.37     8594  285.27-3380261041467595690000.00   999.0     999   649.11       0   8.070
18:48:31.82   345.70  -27.63  -41.61   24.39     8598  285.43-2014379725154383040000.00   999.0     999   650.13       0   8.060
18:48:32.81   345.44  -27.67  -41.64   24.42     8603  105.68    0.00   999.0     999   651.15      10   8.060
18:48:33.85   345.14  -27.72  -41.67   24.45     8609  285.38-3299219547895766190000.00   999.0     999   652.18       0   8.040
18:48:34.90   344.90  -27.76  -41.69   24.47     8614  285.54-1939641066471339070000.00   999.0     999   653.20       0   8.050
18:48:35.88   344.62  -27.81  -41.72   24.50     8620  105.78    0.00   999.0     999   654.22      10   8.040
18:48:36.93   344.37  -27.85  -41.75   24.53     8625  285.58-3232190367105453920000.00   999.0     999   655.24       0   8.050
18:48:37.92   344.13  -27.90  -41.79   24.56     8631  285.75-1865588840725093550000.00   999.0     999   656.27       0   8.030
18:48:38.96   343.86  -27.95  -41.82   24.59     8636  105.97    0.00   999.0     999   657.29      10   8.030
18:48:40.00   343.63  -28.01  -41.85   24.62     8641  285.68-3080281158936187370000.00   999.0     999   658.31       0   8.050
18:48:40.99   343.40  -28.06  -41.88   24.65     8646  285.84-1733023432312252010000.00   999.0     999   659.33       0   8.040
18:48:42.04   343.17  -28.11  -41.92   24.67     8651  106.05    0.00   999.0     999   660.36      10   8.040
18:48:43.02   342.92  -28.17  -41.96   24.70     8656  285.86-3001705087767490330000.00   999.0     999   661.38       0   8.050
18:48:44.07   342.67  -28.22  -41.99   24.74     8661  286.02-1660579877207989550000.00   999.0     999   662.40       0   8.040
18:48:45.11   342.42  -28.28  -42.03   24.77     8666  106.22    0.00   999.0     999   663.42      10   8.040
18:48:46.10   342.19  -28.33  -42.06   24.81     8671  285.80-2852185468143222650000.00   999.0     999   664.45       0   8.040
18:48:47.14   341.97  -28.39  -42.10   24.84     8676  285.97-1517027197011013660000.00   999.0     999   665.47       0   8.030
18:48:48.13   341.71  -28.44  -42.13   24.88     8681  106.15    0.00   999.0     999   666.49      10   8.040
18:48:49.18   341.49  -28.49  -42.16   24.90     8686  285.91-2775340864743000770000.00   999.0     999   667.52       0   8.050
18:48:50.22   341.22  -28.54  -42.19   24.93     8691  286.07-1446205699476464600000.00   999.0     999   668.54       0   8.050
18:48:51.21   340.93  -28.59  -42.23   24.96     8697  106.25    0.00   999.0     999   669.56      10   8.020
18:48:52.25   340.69  -28.63  -42.25   24.98     8703  285.97-2699186309398647540000.00   999.0     999   670.59       0   8.030
18:48:53.30   340.43  -28.67  -42.28   25.00     8708  286.13-1376020152692110260000.00   999.0     999   671.61       0   8.030
18:48:54.28   340.19  -28.72  -42.31   25.03     8713  106.30    0.00   999.0     999   672.63      10   8.020
18:48:55.33   339.98  -28.77  -42.35   25.06     8717  285.91-2565903569699945320000.00   999.0     999   673.65       0   8.030
18:48:56.37   339.75  -28.83  -42.38   25.09     8722  286.07-1235630691345720410000.00   999.0     999   674.68       0   8.050
18:48:57.36   339.46  -28.88  -42.42   25.13     8728  285.81-3802846919833631590000.00   999.0     999   675.70       0   8.050
18:48:58.40   339.18  -28.94  -42.45   25.17     8734  285.97-2491353237893947590000.00   999.0     999   676.72       0   8.020
18:48:59.39   338.91  -29.00  -42.49   25.20     8740  286.13-1167001775053866010000.00   999.0     999   677.75       0   8.030
18:49:00.44   338.70  -29.05  -42.52   25.24     8744  285.82-3723145230087039750000.00   999.0     999   678.77       0   8.050
18:49:01.48   338.49  -29.10  -42.55   25.28     8749  285.98-2417463501371226460000.00   999.0     999   679.79       0   8.040
