   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
Scale Factors  1.00000 1.00000   Flight # 8
15:27:05.19   536.97   -6.15 9999.00   46.27     5000 9999.00 9999.00   999.0     999     0.00       0   7.890
15:27:09.86   533.58   -6.81  -15.95   47.87     5049   89.20   41.00   999.0     999     8.37       0   7.900
15:27:10.85   533.05   -6.86  -15.98   47.97     5057   89.13   40.75     5.4     271     9.37       0   7.880
15:27:11.84   532.55   -6.90  -15.99   48.04     5065   89.45   40.38     5.5     271    10.37       0   7.900
15:27:12.83   532.07   -6.96  -16.02   48.18     5072   89.85   40.50     5.5     271    11.36       0   7.890
15:27:13.81   531.66   -7.00  -16.04   48.25     5078   89.84   39.73     5.6     271    12.36       0   7.900
15:27:14.86   531.24   -7.03  -16.05   48.30     5084   89.91   39.61     5.8     271    13.36       0   7.880
15:27:15.85   530.85   -7.06  -16.06   48.35     5090   90.00   39.47     6.0     271    14.36       0   7.900
15:27:16.83   530.47   -7.09  -16.07   48.41     5095   90.52   39.62     6.1     271    15.36       0   7.900
15:27:17.82   530.03   -7.11  -16.08   48.47     5102   90.63   39.52     6.3     271    16.36       0   7.900
15:27:18.81   529.60   -7.15  -16.09   48.55     5108   90.75   39.40     6.5     271    17.36       0   7.890
15:27:19.86   529.13   -7.18  -16.11   48.64     5115   90.40   39.50     6.6     271    18.36       0   7.890
15:27:20.84   528.66   -7.23  -16.12   48.75     5122   90.48   39.41     6.8     271    19.36       0   7.890
15:27:21.83   528.20   -7.28  -16.14   48.87     5129   90.57   39.30     6.9     271    20.36       0   7.880
15:27:22.82   527.77   -7.33  -16.16   48.99     5135   90.13   38.86     7.0     271    21.35       0   7.880
15:27:23.81   527.36   -7.39  -16.18   49.11     5141   90.18   38.75     7.2     271    22.35       0   7.890
15:27:24.80   526.97   -7.44  -16.20   49.22     5147   90.25   38.63     7.3     271    23.35       0   7.880
15:27:25.84   526.62   -7.49  -16.22   49.34     5152   90.33   38.49     7.4     272    24.35       0   7.900
15:27:26.83   526.30   -7.54  -16.24   49.45     5157   90.38   38.38     7.5     272    25.35       0   7.880
15:27:27.82   525.95   -7.59  -16.26   49.56     5162   90.45   38.25     7.6     272    26.35       0   7.880
15:27:28.81   525.55   -7.63  -16.27   49.69     5168   90.41   38.44     7.7     272    27.35       0   7.890
15:27:29.80   525.09   -7.67  -16.27   49.83     5175   90.46   38.34     7.8     272    28.35       0   7.880
15:27:30.84   524.55   -7.70  -16.26   50.00     5182   90.53   38.22     7.9     272    29.35       0   7.890
15:27:31.83   524.02   -7.74  -16.24   50.20     5190   90.26   38.31     8.1     272    30.35       0   7.890
15:27:32.82   523.44   -7.78  -16.23   50.41     5199   90.30   38.21     8.2     272    31.35       0   7.890
15:27:33.81   522.88   -7.82  -16.21   50.64     5207   90.35   38.10     8.4     272    32.35       0   7.900
15:27:34.80   522.29   -7.86  -16.20   50.88     5216   90.64   38.22     8.6     272    33.34       0   7.890
15:27:35.84   521.73   -7.92  -16.19   51.13     5224   90.69   38.13     8.7     272    34.34       0   7.880
15:27:36.83   521.11   -7.98  -16.18   51.37     5234   90.75   38.03     8.9     272    35.34       0   7.880
15:27:37.82   520.50   -8.04  -16.19   51.62     5243   90.95   38.23     9.1     272    36.34       0   7.880
15:27:38.80   519.91   -8.12  -16.20   51.87     5252   91.01   38.15     9.3     272    37.34       0   7.880
15:27:39.79   519.33   -8.19  -16.21   52.12     5260   91.07   38.05     9.4     272    38.34       0   7.890
15:27:40.84   518.79   -8.27  -16.22   52.38     5268   90.84   38.00     9.6     272    39.34       0   7.870
15:27:41.83   518.22   -8.34  -16.23   52.64     5277   90.89   37.92     9.7     272    40.34       0   7.890
15:27:42.81   517.69   -8.42  -16.24   52.91     5285   90.95   37.83     9.8     272    41.34       0   7.890
15:27:43.80   517.15   -8.50  -16.26   53.18     5293   90.99   37.94     9.9     273    42.34       0   7.880
15:27:44.79   516.59   -8.58  -16.27   53.45     5301   91.04   37.87    10.0     273    43.33       0   7.890
15:27:45.78   516.06   -8.66  -16.29   53.72     5309   91.10   37.78    10.1     273    44.33       0   7.880
15:27:46.82   515.54   -8.75  -16.31   53.98     5317   91.07   37.31    10.2     273    45.33       0   7.880
15:27:47.81   515.02   -8.83  -16.34   54.23     5325   91.12   37.23    10.3     273    46.33       0   7.870
15:27:48.80   514.55   -8.92  -16.37   54.46     5332   91.18   37.13    10.3     274    47.33       0   7.890
15:27:49.79   514.06   -9.01  -16.40   54.67     5339   90.89   37.04    10.4     274    48.33       0   7.870
15:27:50.78   513.59   -9.09  -16.44   54.87     5347   90.93   36.96    10.4     274    49.33       0   7.890
15:27:51.82   513.14   -9.17  -16.47   55.06     5353   90.97   36.85    10.5     274    50.33       0   7.880
15:27:52.81   512.67   -9.25  -16.50   55.25     5360   91.75   37.41    10.5     274    51.33       0   7.880
15:27:53.80   512.21   -9.33  -16.53   55.44     5367   91.81   37.34    10.5     275    52.33       0   7.880
15:27:54.79   511.79   -9.40  -16.57   55.62     5374   91.88   37.25    10.5     275    53.33       0   7.880
15:27:55.78   511.31   -9.48  -16.60   55.81     5381   91.30   36.97    10.5     275    54.33       0   7.860
15:27:56.82   510.92   -9.56  -16.63   55.98     5387   91.35   36.90    10.4     275    55.32       0   7.880
15:27:57.81   510.50   -9.63  -16.66   56.16     5393   91.40   36.80    10.4     275    56.32       0   7.880
15:27:58.80   510.12   -9.69  -16.69   56.34     5399   91.16   36.84    10.4     275    57.32       0   7.860
15:27:59.79   509.79   -9.75  -16.70   56.51     5404   91.20   36.77    10.3     275    58.32       0   7.880
