   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
Scale Factors  1.00000 1.00000   Flight # 10
12:35:52.53   543.74   -6.78 9999.00    7.95     5000 9999.00 9999.00   999.0     999     0.00       0   7.430
12:35:57.09   540.86   -7.32  -34.69    8.98     5041  121.22   21.75    10.3     296     6.14       0   7.430
12:35:58.08   540.37   -7.35  -34.63    9.06     5048  121.28   21.88    10.5     295     7.14       0   7.430
12:35:59.07   539.83   -7.37  -34.57    9.13     5056  121.45   22.17    10.7     295     8.14       0   7.430
12:36:00.11   539.29   -7.41  -34.48    9.25     5064  121.15   22.17    11.3     294     9.14       0   7.420
12:36:01.10   538.81   -7.44  -34.42    9.32     5071  121.05   22.60    11.3     294    10.14       0   7.420
12:36:02.09   538.36   -7.48  -34.38    9.39     5077  121.02   22.89    11.3     294    11.14       0   7.430
12:36:03.08   537.93   -7.50  -34.33    9.45     5084  121.01   23.00    11.4     293    12.14       0   7.430
12:36:04.06   537.48   -7.52  -34.28    9.51     5090  121.00   23.13    11.4     292    13.14       0   7.430
12:36:05.11   536.98   -7.55  -34.24    9.57     5097  120.60   23.61    11.4     292    14.14       0   7.420
12:36:06.10   536.50   -7.58  -34.19    9.64     5104  120.56   23.75    11.4     291    15.14       0   7.410
12:36:07.09   535.98   -7.62  -34.15    9.70     5112  120.53   23.90    11.4     291    16.14       0   7.430
12:36:08.07   535.48   -7.66  -34.12    9.77     5119  120.23   23.69    11.4     290    17.14       0   7.430
12:36:09.06   534.99   -7.71  -34.08    9.84     5126  120.18   23.82    11.4     290    18.14       0   7.420
12:36:10.11   534.50   -7.74  -34.04    9.91     5133  120.13   23.95    11.4     289    19.14       0   7.410
12:36:11.09   534.01   -7.77  -33.98    9.98     5140  119.53   24.07    11.4     289    20.14       0   7.430
12:36:12.08   533.54   -7.79  -33.91   10.06     5147  119.46   24.20    11.4     288    21.14       0   7.420
12:36:13.07   533.07   -7.80  -33.84   10.15     5154  119.38   24.33    11.4     288    22.14       0   7.410
12:36:14.06   532.67   -7.79  -33.75   10.23     5160  118.64   24.24    11.4     287    23.14       0   7.430
12:36:15.10   532.27   -7.75  -33.64   10.31     5166  118.54   24.35    11.4     287    24.14       0   7.430
12:36:16.09   531.88   -7.69  -33.52   10.38     5172  118.43   24.48    11.4     286    25.14       0   7.420
12:36:17.08   531.52   -7.59  -33.38   10.44     5177  117.53   24.26    11.4     286    26.14       0   7.420
12:36:18.07   531.14   -7.46  -33.23   10.50     5182  117.40   24.36    11.5     285    27.14       0   7.400
12:36:19.11   530.77   -7.32  -33.08   10.54     5188  117.25   24.48    11.5     285    28.14       0   7.420
12:36:20.10   530.42   -7.18  -32.94   10.57     5193  116.36   24.31    11.6     284    29.14       0   7.410
12:36:21.09   530.06   -7.05  -32.82   10.59     5198  116.20   24.40    11.8     283    30.14       0   7.420
12:36:22.08   529.74   -6.93  -32.72   10.60     5203  116.03   24.50    11.9     283    31.14       0   7.390
