   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
Scale Factors  1.00000 1.00000   Flight # 132
16:47:55.61   558.69    0.62 9999.00   20.42     5000 9999.00 9999.00   999.0     999     0.00       0   8.730
16:49:31.62   558.57    3.13  -16.22   22.51     5002   98.68    1.38   999.0     999    -0.86       0   8.560
16:49:32.71   558.66    2.93  -16.38   22.51     5000 9999.00 9999.00   999.0     999     0.20       0   8.560
16:49:33.76   558.68    2.76  -16.53   22.50     5000 9999.00 9999.00   999.0     999     1.26       0   8.550
16:49:34.80   558.69    2.61  -16.63   22.56     5000 9999.00 9999.00   999.0     999     2.32       0   8.550
16:49:35.84   558.70    2.41  -16.80   22.55     5000 9999.00 9999.00   999.0     999     3.38       0   8.560
16:49:36.94   558.71    2.22  -16.97   22.55     5000 9999.00 9999.00   999.0     999     4.44       0   8.560
16:49:37.99   558.69    2.05  -17.11   22.54     5000 9999.00 9999.00   999.0     999     5.50       0   8.560
16:49:39.03   558.68    1.91  -17.24   22.53     5000 9999.00 9999.00   999.0     999     6.56       0   8.540
16:49:40.13   558.65    1.78  -17.36   22.51     5001 9999.00 9999.00   999.0     999     7.62       0   8.550
16:49:41.17   558.64    1.67  -17.46   22.48     5001 9999.00 9999.00   999.0     999     8.68       0   8.540
16:49:42.22   558.65    1.56  -17.57   22.46     5001 9999.00 9999.00   999.0     999     9.73       0   8.540
16:49:43.26   558.65    1.46  -17.67   22.43     5001 9999.00 9999.00   999.0     999    10.79       0   8.540
16:49:44.36   558.64    1.37  -17.75   22.41     5001 9999.00 9999.00   999.0     999    11.85       0   8.540
16:49:45.40   558.64    1.30  -17.83   22.38     5001 9999.00 9999.00   999.0     999    12.91       0   8.550
16:49:46.45   558.65    1.25  -17.89   22.35     5001 9999.00 9999.00   999.0     999    13.97       0   8.550
16:49:47.54   558.65    1.22  -17.92   22.33     5001 9999.00 9999.00   999.0     999    15.03       0   8.530
16:49:48.59   558.65    1.24  -17.93   22.30     5001 9999.00 9999.00   999.0     999    16.09       0   8.540
16:49:49.63   558.66    1.27  -17.91   22.27     5000 9999.00 9999.00   999.0     999    17.15       0   8.540
16:49:50.67   558.65    1.33  -17.87   22.25     5001 9999.00 9999.00   999.0     999    18.21       0   8.560
16:49:51.77   558.67    1.38  -17.85   22.22     5000 9999.00 9999.00   999.0     999    19.27       0   8.540
16:49:52.82   558.67    1.39  -17.85   22.19     5000 9999.00 9999.00   999.0     999    20.33       0   8.530
16:49:53.86   558.67    1.37  -17.88   22.17     5000   98.68    1.38   999.0     999    21.39       0   8.580
16:49:54.96   558.67    1.32  -17.93   22.15     5000   98.68    1.38   999.0     999    22.45       0   8.530
16:49:56.00   558.68    1.25  -18.00   22.13     5000   98.68    1.38   999.0     999    23.51       0   8.520
16:49:57.05   558.67    1.17  -18.08   22.11     5000   98.27    0.15   999.0     999    24.57       0   8.530
16:49:58.14   558.68    1.10  -18.15   22.09     5000   98.25    0.09   999.0     999    25.63       0   8.520
16:49:59.19   558.68    1.06  -18.19   22.07     5000   98.22    0.03   999.0     999    26.68       0   8.540
16:50:00.23   558.69    1.04  -18.22   22.06     5000   98.74    0.04   999.0     999    27.74       0   8.530
16:50:01.28   558.70    1.06  -18.21   22.04     5000   98.75   -0.01   999.0     999    28.80       0   8.510
16:50:02.37   558.70    1.13  -18.16   22.02     5000   98.75   -0.08   999.0     999    29.86       0   8.530
16:50:03.42   558.70    1.24  -18.08   22.00     5000   97.71   -0.22   999.0     999    30.92       0   8.520
16:50:04.46   558.67    1.39  -17.97   21.98     5000   97.68   -0.27   999.0     999    31.98       0   8.520
16:50:05.50   558.66    1.53  -17.86   21.96     5000   90.56   -0.16   999.0     999    33.04       0   8.520
16:50:06.60   558.64    1.63  -17.79   21.94     5001   90.30   -0.21   999.0     999    34.10       0   8.510
16:50:07.65   558.60    1.69  -17.75   21.91     5001   90.04   -0.26   999.0     999    35.16       0   8.520
16:50:08.69   558.57    1.67  -17.78   21.88     5002   85.27    0.08   999.0     999    36.22       0   8.520
16:50:09.79   558.54    1.64  -17.83   21.85     5002   84.88    0.04   999.0     999    37.28       0   8.510
16:50:10.83   558.54    1.61  -17.86   21.82     5002   84.49    0.00   999.0     999    38.34       0   8.510
16:50:11.88   558.55    1.57  -17.91   21.79     5002   84.59    0.02   999.0     999    39.40       0   8.500
16:50:12.92   558.57    1.52  -17.98   21.76     5002   84.21   -0.02   999.0     999    40.45       0   8.510
16:50:14.02   558.57    1.40  -18.09   21.73     5002   83.83   -0.06   999.0     999    41.51       0   8.510
16:50:15.06   558.56    1.23  -18.25   21.70     5002   84.47    0.36   999.0     999    42.57       0   8.510
16:50:16.11   558.53    1.06  -18.41   21.68     5002   84.12    0.33   999.0     999    43.63       0   8.510
16:50:17.20   558.53    0.93  -18.53   21.65     5002   83.65    0.30   999.0     999    44.69       0   8.500
16:50:18.25   558.53    0.88  -18.58   21.63     5002   84.54   -0.34   999.0     999    45.75       0   8.510
16:50:19.29   558.52    0.91  -18.57   21.62     5002   84.21   -0.38   999.0     999    46.81       0   8.510
16:50:20.39   558.50    0.97  -18.52   21.60     5003   83.82   -0.43   999.0     999    47.87       0   8.500
16:50:21.43   558.49    1.07  -18.45   21.58     5003   84.34    0.13   999.0     999    48.93       0   8.500
16:50:22.48   558.48    1.18  -18.37   21.56     5003   84.03    0.10   999.0     999    49.99       0   8.500
16:50:23.52   558.49    1.27  -18.30   21.55     5003   84.39    0.17   999.0     999    51.05       0   8.500
16:50:24.62   558.51    1.36  -18.23   21.54     5003   84.09    0.15   999.0     999    52.11       0   8.500
16:50:25.66   558.49    1.40  -18.20   21.53     5003   83.80    0.12   999.0     999    53.16       0   8.500
16:50:26.71   558.43    1.38  -18.22   21.52     5004   86.43    1.66   999.0     999    54.22       0   8.500
16:50:27.75   558.34    1.28  -18.30   21.52     5005   86.19    1.67   999.0     999    55.28       0   8.490
16:50:28.85   558.15    1.11  -18.45   21.52     5008   85.95    1.67   999.0     999    56.34       0   8.440
16:50:29.89   557.86    0.88  -18.64   21.52     5012   91.91   12.99     7.5     279    57.40       0   8.490
16:50:30.94   557.51    0.62  -18.86   21.51     5017   91.79   13.21     7.4     280    58.46       0   8.490
16:50:32.03   557.10    0.34  -19.10   21.52     5023   91.66   13.42     7.4     280    59.52       0   8.490
16:50:33.08   556.70    0.05  -19.34   21.52     5029   92.05   18.52     7.4     280    60.58       0   8.490
16:50:34.12   556.30   -0.23  -19.58   21.52     5034   91.93   18.82     7.4     280    61.64       0   8.490
16:50:35.22   555.89   -0.50  -19.80   21.52     5040   91.78   19.23     7.3     280    62.70       0   8.510
16:50:36.26   555.47   -0.74  -20.00   21.53     5046   96.04   21.78     7.3     280    63.76       0   8.500
16:50:37.31   555.10   -0.96  -20.19   21.53     5052   96.00   22.12     7.2     280    64.82       0   8.480
16:50:38.35   554.67   -1.17  -20.35   21.54     5058   95.95   22.50     7.2     280    65.88       0   8.490
16:50:39.45   554.27   -1.35  -20.50   21.55     5064   96.18   23.26     7.2     280    66.94       0   8.490
16:50:40.49   553.91   -1.51  -20.63   21.56     5069   96.14   23.61     7.1     280    68.00       0   8.500
16:50:41.54   553.53   -1.66  -20.75   21.57     5074   98.24   24.73     7.1     280    69.06       0   8.480
16:50:42.63   553.19   -1.79  -20.85   21.59     5079   98.24   25.09     7.1     280    70.12       0   8.490
16:50:43.68   552.84   -1.90  -20.94   21.60     5084   98.23   25.45     7.0     280    71.18       0   8.500
16:50:44.72   552.49   -2.01  -21.01   21.62     5089   97.81   26.22     7.0     280    72.24       0   8.490
16:50:45.77   552.10   -2.10  -21.08   21.65     5095   97.80   26.58     7.0     280    73.30       0   8.470
16:50:46.86   551.74   -2.19  -21.14   21.68     5100   97.78   26.94     7.0     280    74.36       0   8.500
16:50:47.91   551.39   -2.27  -21.19   21.71     5105   99.09   26.91     7.0     280    75.42       0   8.490
16:50:48.95   551.07   -2.34  -21.24   21.74     5110   99.09   27.27     7.0     280    76.48       0   8.500
16:50:50.05   550.71   -2.41  -21.27   21.77     5115   99.10   27.63     7.0     281    77.54       0   8.490
16:50:51.09   550.35   -2.47  -21.31   21.81     5120   98.94   27.92     7.0     281    78.60       0   8.480
16:50:52.14   550.00   -2.54  -21.35   21.84     5125   98.95   28.27     7.0     281    79.66       0   8.470
16:50:53.18   549.63   -2.60  -21.38   21.88     5130   98.95   28.75     6.9     281    80.71       0   8.470
16:50:54.28   549.30   -2.66  -21.41   21.92     5135   98.29   28.91     6.8     281    81.77       0   8.470
16:50:55.32   548.99   -2.72  -21.44   21.96     5140   98.28   29.27     6.7     281    82.83       0   8.470
16:50:56.37   548.66   -2.78  -21.47   22.00     5144   98.28   29.67     6.6     281    83.89       0   8.470
16:50:57.46   548.30   -2.83  -21.49   22.04     5149   99.04   29.40     6.5     281    84.95       0   8.480
16:50:58.51   547.90   -2.88  -21.51   22.08     5155   99.05   29.75     6.4     280    86.01       0   8.480
16:50:59.55   547.47   -2.93  -21.53   22.13     5162   99.26   30.58     6.3     280    87.07       0   8.470
16:51:00.60   547.05   -2.99  -21.55   22.18     5168   99.26   30.94     6.3     280    88.13       0   8.460
16:51:01.69   546.67   -3.04  -21.57   22.22     5173   99.27   31.29     6.2     280    89.19       0   8.470
16:51:02.74   546.32   -3.10  -21.60   22.27     5178   99.89   30.64     6.2     279    90.25       0   8.470
16:51:03.78   546.00   -3.15  -21.62   22.32     5183   99.90   30.99     6.2     279    91.31       0   8.460
16:51:04.88   545.64   -3.20  -21.64   22.37     5188   99.92   31.33     6.1     279    92.37       0   8.510
16:51:05.92   545.26   -3.26  -21.66   22.42     5194  100.26   31.50     6.1     278    93.43       0   8.460
16:51:06.97   544.89   -3.31  -21.68   22.47     5199  100.27   31.84     6.1     278    94.49       0   8.450
16:51:08.06   544.51   -3.37  -21.70   22.52     5204  100.29   32.18     6.1     278    95.55       0   8.470
16:51:09.11   544.18   -3.42  -21.72   22.58     5209   99.28   31.62     6.0     278    96.61       0   8.440
16:51:10.15   543.86   -3.47  -21.73   22.64     5214   99.29   31.95     6.0     277    97.67       0   8.450
16:51:11.20   543.55   -3.52  -21.74   22.69     5218   99.30   32.38     6.0     277    98.73       0   8.450
16:51:12.29   543.24   -3.57  -21.76   22.75     5223   99.70   32.13     6.0     277    99.79       0   8.450
16:51:13.34   542.95   -3.62  -21.77   22.81     5227   99.71   32.45     6.0     277   100.85       0   8.460
16:51:14.38   542.67   -3.66  -21.78   22.86     5231   99.72   32.83     6.0     277   101.91       0   8.450
16:51:15.48   542.37   -3.71  -21.79   22.92     5236   99.26   32.27     5.9     276   102.97       0   8.450
16:51:16.52   542.05   -3.74  -21.79   22.98     5240   99.27   32.59     5.9     276   104.03       0   8.450
16:51:17.57   541.69   -3.78  -21.80   23.04     5245   99.04   32.40     5.9     276   105.09       0   8.460
16:51:18.67   541.31   -3.82  -21.80   23.09     5251   99.04   32.72     5.9     275   106.15       0   8.380
16:51:19.71   540.92   -3.86  -21.81   23.15     5257   99.05   33.03     5.9     275   107.21       0   8.450
16:51:20.75   540.54   -3.91  -21.82   23.21     5262   98.16   33.13     5.9     275   108.27       0   8.460
16:51:21.80   540.19   -3.96  -21.83   23.27     5267   98.16   33.44     5.9     274   109.33       0   8.430
16:51:22.89   539.77   -4.01  -21.85   23.33     5273   98.15   33.75     5.9     274   110.39       0   8.450
16:51:23.94   539.35   -4.07  -21.86   23.39     5280   98.43   33.34     5.9     273   111.45       0   8.440
