   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
Scale Factors  1.00000 1.00000   Flight # 245
14:58:05.26   557.07   -2.74 9999.00   52.53     5000 9999.00 9999.00   999.0     999     0.00       0   8.080
14:58:25.36   556.56   -3.54  -11.49   53.88     5007   90.82   10.88   999.0     999     1.28       0   8.050
14:58:26.41   556.12   -3.73  -11.65   53.95     5013   91.63   15.05    13.6     306     2.32       0   8.060
14:58:27.40   555.67   -3.90  -11.79   54.02     5020   89.70   15.77    13.7     306     3.35       0   8.050
14:58:28.44   555.27   -4.11  -11.95   54.17     5026   91.95   19.35    13.8     306     4.39       0   8.060
14:58:29.48   554.85   -4.28  -12.09   54.29     5032   92.40   18.75    13.8     306     5.43       0   8.070
14:58:30.53   554.45   -4.41  -12.18   54.41     5037   93.22   20.20    13.8     306     6.46       0   8.060
14:58:31.57   554.02   -4.52  -12.25   54.55     5043   91.85   20.02    13.8     305     7.50       0   8.060
14:58:32.61   553.53   -4.61  -12.31   54.65     5050   91.72   20.08    13.9     305     8.53       0   8.040
14:58:33.66   553.01   -4.71  -12.37   54.78     5058   94.38   20.00    13.9     305     9.57       0   8.060
14:58:34.65   552.53   -4.79  -12.42   54.89     5065   97.20   19.95    13.9     305    10.60       0   8.050
14:58:35.69   552.05   -4.86  -12.47   54.97     5071  100.32   20.17    14.0     305    11.64       0   8.040
14:58:36.73   551.57   -4.92  -12.51   55.07     5078 9999.00 9999.00    14.1     305    12.67       0   8.030
14:58:37.78   551.10   -4.97  -12.54   55.14     5085 9999.00 9999.00    14.1     305    13.71       0   8.050
14:58:38.82   550.59   -5.01  -12.56   55.21     5092  117.18   18.38    14.2     305    14.74       0   8.050
14:58:39.86   550.08   -5.05  -12.58   55.28     5100  119.19   19.51    14.3     305    15.78       0   8.040
14:58:40.91   549.59   -5.09  -12.60   55.35     5106  121.20   20.64    14.4     305    16.82       0   8.050
14:58:41.90   549.13   -5.13  -12.62   55.42     5113  118.10   18.83    14.5     305    17.85       0   8.050
14:58:42.94   548.68   -5.17  -12.64   55.47     5120  119.81   19.79    14.6     305    18.89       0   8.030
14:58:43.98   548.25   -5.21  -12.67   55.53     5126  121.51   20.74    14.6     305    19.92       0   8.030
14:58:45.03   547.82   -5.25  -12.70   55.58     5132  119.13   19.54    14.8     305    20.96       0   8.040
14:58:46.07   547.37   -5.29  -12.73   55.63     5138  120.64   20.39    15.0     305    22.00       0   8.040
14:58:47.11   546.90   -5.34  -12.76   55.68     5145  122.13   21.24    15.2     305    23.03       0   8.040
14:58:48.16   546.41   -5.39  -12.79   55.74     5152  119.72   19.91    15.6     305    24.07       0   8.030
14:58:49.15   545.91   -5.45  -12.83   55.81     5159  121.05   20.67    15.9     305    25.10       0   8.020
14:58:50.19   545.42   -5.51  -12.87   55.89     5166  123.00   21.77    16.3     305    26.14       0   8.040
14:58:51.23   544.94   -5.57  -12.91   55.98     5173  119.07   20.27    16.8     306    27.17       0   8.020
14:58:52.28   544.48   -5.64  -12.95   56.07     5180  120.23   20.96    17.2     306    28.21       0   8.030
14:58:53.32   543.98   -5.70  -12.99   56.17     5187  121.82   21.90    17.5     306    29.24       0   8.040
14:58:54.36   543.47   -5.76  -13.02   56.27     5194  119.35   20.53    17.8     306    30.28       0   8.030
14:58:55.41   542.95   -5.81  -13.05   56.37     5202  120.40   21.15    18.0     306    31.32       0   8.030
14:58:56.40   542.41   -5.86  -13.07   56.45     5210  121.70   21.92    18.1     306    32.35       0   8.030
14:58:57.44   541.90   -5.90  -13.10   56.52     5217  120.03   20.95    18.1     306    33.39       0   8.020
14:58:58.48   541.43   -5.94  -13.13   56.58     5224  121.00   21.53    18.2     306    34.42       0   8.020
14:58:59.53   540.95   -5.99  -13.16   56.63     5231  122.13   22.20    18.1     306    35.46       0   8.030
14:59:00.57   540.54   -6.04  -13.19   56.68     5237  120.57   20.88    18.1     306    36.49       0   8.020
14:59:01.61   540.13   -6.09  -13.23   56.72     5243  121.48   21.41    18.0     306    37.53       0   8.030
14:59:02.60   539.72   -6.14  -13.27   56.76     5249  122.45   21.98    18.0     305    38.56       0   8.020
14:59:03.65   539.33   -6.19  -13.31   56.79     5254  121.20   20.34    18.0     305    39.60       0   8.030
14:59:04.69   538.94   -6.25  -13.36   56.82     5260  122.05   20.81    18.0     305    40.64       0   8.020
14:59:05.73   538.53   -6.30  -13.40   56.85     5266  121.03   20.06    18.0     305    41.67       0   8.010
14:59:06.78   538.11   -6.35  -13.45   56.87     5272  121.83   20.51    18.1     305    42.71       0   8.010
14:59:07.82   537.68   -6.41  -13.49   56.90     5278  122.63   20.95    18.2     305    43.74       0   8.030
14:59:08.86   537.27   -6.46  -13.53   56.93     5284  121.92   18.84    18.3     305    44.78       0   8.020
14:59:09.85   536.88   -6.50  -13.57   56.96     5290  122.68   19.22    18.4     305    45.81       0   8.010
14:59:10.90   536.50   -6.55  -13.60   57.00     5295  123.46   19.60    18.5     305    46.85       0   8.030
14:59:11.94   536.16   -6.60  -13.64   57.03     5300  121.48   19.88    18.6     305    47.89       0   8.000
14:59:12.98   535.78   -6.65  -13.68   57.07     5306  122.19   20.25    18.6     305    48.92       0   8.010
14:59:14.03   535.38   -6.69  -13.71   57.11     5312  122.90   20.63    18.7     305    49.96       0   8.010
14:59:15.07   535.03   -6.74  -13.75   57.15     5317  121.76   19.15    18.8     305    50.99       0   8.010
14:59:16.11   534.69   -6.79  -13.79   57.19     5322  122.43   19.49    18.9     305    52.03       0   8.000
14:59:17.10   534.35   -6.84  -13.83   57.23     5327  123.10   19.83    19.0     304    53.06       0   8.010
14:59:18.15   534.04   -6.89  -13.86   57.27     5331  122.68   19.00    19.1     304    54.10       0   8.010
14:59:19.19   533.72   -6.94  -13.90   57.31     5336  123.33   19.32    19.1     304    55.14       0   8.010
14:59:20.23   533.41   -6.98  -13.94   57.35     5341  124.25   19.77    19.2     304    56.17       0   8.010
14:59:21.28   533.12   -7.03  -13.97   57.38     5345  122.91   18.73    19.3     304    57.21       0   8.000
14:59:22.32   532.84   -7.07  -14.00   57.42     5349  123.52   19.03    19.4     304    58.24       0   7.990
14:59:23.36   532.53   -7.11  -14.03   57.46     5353  124.35   19.42    19.5     304    59.28       0   8.010
14:59:24.41   532.21   -7.15  -14.06   57.51     5358  123.03   18.45    19.5     304    60.32       0   7.990
14:59:25.40   531.88   -7.20  -14.09   57.55     5363  123.61   18.73    19.6     304    61.35       0   8.010
14:59:26.44   531.55   -7.24  -14.12   57.60     5368  124.35   19.08    19.7     304    62.39       0   8.000
14:59:27.48   531.23   -7.29  -14.15   57.66     5372  123.09   18.25    19.7     304    63.42       0   8.010
14:59:28.53   530.93   -7.33  -14.18   57.72     5377  123.65   18.51    19.7     304    64.46       0   8.000
14:59:29.57   530.61   -7.38  -14.21   57.79     5382  124.28   18.80    19.7     304    65.49       0   8.000
14:59:30.61   530.29   -7.42  -14.24   57.85     5386  122.92   18.27    19.7     304    66.53       0   7.990
14:59:31.66   529.98   -7.47  -14.26   57.93     5391  123.45   18.52    19.7     304    67.57       0   7.990
14:59:32.65   529.64   -7.51  -14.29   58.01     5396  124.00   18.77    19.6     304    68.60       0   8.000
14:59:33.69   529.30   -7.55  -14.31   58.09     5401  122.86   18.07    19.5     304    69.64       0   7.990
14:59:34.73   528.95   -7.59  -14.33   58.17     5406  123.37   18.30    19.5     304    70.67       0   8.000
14:59:35.78   528.55   -7.63  -14.35   58.26     5412  122.60   17.80    19.5     304    71.71       0   7.990
14:59:36.82   528.19   -7.66  -14.37   58.34     5417  123.09   18.02    19.5     303    72.75       0   8.000
14:59:37.87   527.82   -7.70  -14.38   58.42     5423  123.58   18.24    19.6     303    73.78       0   8.000
14:59:38.91   527.46   -7.73  -14.40   58.50     5428  122.50   17.62    19.6     303    74.82       0   8.000
14:59:39.90   527.13   -7.77  -14.42   58.57     5433  122.97   17.83    19.7     303    75.85       0   7.990
14:59:40.94   526.76   -7.80  -14.43   58.63     5438  123.44   18.05    19.9     303    76.89       0   7.980
14:59:41.98   526.38   -7.84  -14.46   58.69     5444  122.49   17.35    20.0     303    77.92       0   7.980
14:59:43.03   526.00   -7.86  -14.47   58.71     5450  122.94   17.55    20.1     303    78.96       0   7.980
14:59:44.07   525.63   -7.89  -14.49   58.76     5455  123.39   17.75    20.3     302    80.00       0   7.990
14:59:45.12   525.30   -7.94  -14.52   58.81     5460  122.61   17.42    20.5     302    81.03       0   7.970
14:59:46.16   524.94   -7.98  -14.56   58.86     5465  123.05   17.61    20.7     302    82.07       0  99.990
14:59:47.15   524.58   -8.03  -14.59   58.91     5470  123.48   17.80    20.8     302    83.10       0   7.980
14:59:48.19   524.22   -8.08  -14.63   58.96     5476  122.64   16.91    21.0     302    84.14       0   7.990
14:59:49.23   523.83   -8.10  -14.64   58.98     5482  123.06   17.10    21.2     302    85.18       0   7.970
14:59:50.28   523.45   -8.15  -14.68   59.03     5487  123.65   17.35    21.3     302    86.21       0   7.980
14:59:51.32   523.10   -8.20  -14.71   59.07     5493  122.56   16.95    21.5     302    87.25       0   7.980
14:59:52.37   522.75   -8.24  -14.75   59.12     5498  122.96   17.13    21.6     302    88.28       0  99.990
14:59:53.41   522.39   -8.29  -14.78   59.17     5503  123.47   17.35    21.7     302    89.32       0   7.980
14:59:54.45   522.07   -8.34  -14.81   59.22     5508  122.72   16.57    21.8     303    90.36       0   7.980
14:59:55.44   521.71   -8.38  -14.85   59.27     5513  123.11   16.73    21.9     303    91.39       0   7.980
14:59:56.48   521.35   -8.43  -14.89   59.32     5518  123.57   16.92    21.9     303    92.43       0   7.970
14:59:57.53   521.00   -8.48  -14.92   59.37     5524  122.92   16.47    22.0     303    93.46       0   7.970
14:59:58.57   520.63   -8.54  -14.96   59.41     5529  123.30   16.62    22.0     303    94.50       0   7.980
14:59:59.62   520.27   -8.59  -15.00   59.46     5535  123.72   16.80    22.0     303    95.54       0   7.980
15:00:00.66   519.90   -8.65  -15.05   59.52     5540  122.92   16.45    22.0     303    96.57       0   7.980
15:00:01.70   519.50   -8.71  -15.09   59.58     5546  123.29   16.60    22.0     303    97.61       0   7.990
15:00:02.69   519.11   -8.77  -15.13   59.64     5552  122.47   16.11    22.0     303    98.64       0   7.960
15:00:03.73   518.71   -8.83  -15.18   59.70     5558  122.83   16.25    22.0     303    99.68       0   7.970
15:00:04.78   518.35   -8.89  -15.22   59.76     5563  123.18   16.40    22.0     303   100.72       0   7.960
15:00:05.82   517.96   -8.95  -15.27   59.82     5569  122.39   16.49    21.9     303   101.75       0   7.960
15:00:06.87   517.56   -9.01  -15.31   59.88     5575  122.73   16.64    21.9     303   102.79       0   7.980
15:00:07.91   517.20   -9.06  -15.36   59.94     5581  123.07   16.78    21.8     303   103.82       0   7.970
15:00:08.95   516.79   -9.12  -15.40   60.00     5587  122.63   15.94    21.8     303   104.86       0   7.950
15:00:09.94   516.38   -9.18  -15.44   60.06     5593  122.97   16.08    21.8     303   105.90       0   7.970
15:00:10.99   516.01   -9.24  -15.48   60.13     5598  123.30   16.21    21.7     303   106.93       0   7.970
15:00:12.03   515.62   -9.30  -15.52   60.21     5604  122.78   15.86    21.7     302   107.97       0   7.950
15:00:13.07   515.25   -9.35  -15.56   60.28     5610  123.10   15.99    21.7     302   109.00       0   7.980
15:00:14.12   514.91   -9.41  -15.59   60.37     5615  123.43   16.12    21.6     302   110.04       0   7.970
15:00:15.16   514.58   -9.46  -15.63   60.46     5620  122.63   15.76    21.6     302   111.08       0   7.960
15:00:16.20   514.20   -9.51  -15.66   60.55     5625  122.95   15.89    21.6     302   112.11       0   7.970
15:00:17.19   513.86   -9.56  -15.68   60.65     5631  123.27   16.01    21.6     301   113.15       0   7.950
15:00:18.24   513.50   -9.61  -15.71   60.75     5636  122.55   15.81    21.7     301   114.19       0   7.960
15:00:19.28   513.17   -9.66  -15.73   60.86     5641  122.85   15.93    21.7     301   115.22       0   7.960
15:00:20.32   512.90   -9.70  -15.75   60.96     5645  123.28   16.10    21.7     301   116.26       0   7.960
15:00:21.37   512.58   -9.74  -15.77   61.07     5650  122.96   15.75    21.8     301   117.29       0   7.970
15:00:22.41   512.28   -9.78  -15.78   61.18     5654  123.26   15.87    21.8     301   118.33       0   7.950
15:00:23.45   511.97   -9.82  -15.80   61.28     5659  123.65   16.02    21.8     301   119.37       0   7.950
15:00:24.44   511.65   -9.86  -15.82   61.39     5664  122.97   15.85    21.8     301   120.40       0   7.940
15:00:25.49   511.36   -9.90  -15.83   61.49     5668  123.26   15.97    21.8     301   121.44       0   7.960
