   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
Scale Factors  1.00000 1.00000   Flight # 250
00:11:20.80   557.06   -4.54 9999.00   55.10     5000 9999.00 9999.00   999.0     999     0.00       0   8.390
00:13:51.74   540.37   -5.21  -12.63   55.71     5239  105.50    5.38   999.0     999     1.02       0   8.170
00:13:52.73   549.87   -5.20  -12.40   56.73     5102  107.01   10.51   999.0     999     2.03       0   8.150
00:13:53.77   550.80   -5.21  -12.40   56.76     5089  108.73   14.49     3.4     289     3.05       0   8.150
00:13:54.76   553.04   -5.23  -12.37   57.01     5057  111.00   19.73     4.1     289     4.06       0   8.150
00:13:55.75   553.52   -5.25  -12.33   57.24     5051  111.23   15.77     4.2     289     5.08       0   8.170
00:13:56.79   553.95   -5.26  -12.32   57.36     5044  112.75   18.39     4.4     289     6.09       0   8.170
00:13:57.78   553.98   -5.28  -12.31   57.50     5044  114.75   21.83     4.6     289     7.10       0   8.160
00:13:58.82   553.91   -5.31  -12.31   57.63     5045  112.45   17.95     4.9     289     8.12       0   8.160
00:13:59.81   553.73   -5.33  -12.31   57.75     5048  113.55   19.86     5.2     289     9.13       0   8.140
00:14:00.85   553.46   -5.36  -12.31   57.87     5051  114.97   22.33     5.4     289    10.15       0   8.150
00:14:01.84   553.17   -5.39  -12.31   57.99     5056  111.49   19.77     5.7     289    11.16       0   8.160
00:14:02.89   552.81   -5.43  -12.32   58.11     5061  112.21   21.34     5.9     289    12.18       0   8.150
00:14:03.88   552.47   -5.46  -12.32   58.23     5065  113.07   23.23     6.1     289    13.19       0   8.150
00:14:04.92   552.14   -5.50  -12.33   58.36     5070  110.91   20.27     6.3     289    14.21       0   8.150
00:14:05.91   551.81   -5.54  -12.35   58.48     5075  111.43   21.53     6.5     289    15.22       0   8.140
00:14:06.95   551.46   -5.59  -12.36   58.61     5080  112.05   23.02     6.7     289    16.24       0   8.150
00:14:07.94   551.09   -5.63  -12.37   58.74     5085  110.31   21.08     6.8     289    17.25       0   8.150
00:14:08.98   550.72   -5.67  -12.38   58.88     5090  110.71   22.18     7.0     289    18.27       0   8.150
00:14:09.97   550.33   -5.72  -12.40   59.01     5096  111.15   23.38     7.1     290    19.29       0   8.140
00:14:11.02   549.99   -5.76  -12.41   59.15     5101  110.30   21.33     7.2     290    20.30       0   8.120
00:14:12.00   549.60   -5.80  -12.42   59.29     5106  110.64   22.27     7.4     289    21.32       0   8.140
00:14:13.05   549.24   -5.85  -12.43   59.43     5111  111.00   23.27     7.5     289    22.33       0   8.130
00:14:14.04   548.90   -5.89  -12.44   59.58     5116  110.37   21.56     7.7     289    23.35       0   8.130
00:14:15.08   548.53   -5.94  -12.45   59.73     5122  110.66   22.38     7.8     289    24.36       0   8.140
00:14:16.07   548.18   -5.98  -12.46   59.89     5126  110.97   23.25     8.0     289    25.38       0   8.150
00:14:17.06   547.88   -6.03  -12.47   60.04     5131  110.10   21.54     8.2     289    26.39       0   8.130
00:14:18.10   547.58   -6.07  -12.48   60.20     5135  110.36   22.27     8.5     289    27.41       0   8.130
00:14:19.09   547.30   -6.11  -12.49   60.36     5139  110.11   20.56     8.8     289    28.42       0   8.140
00:14:20.13   547.03   -6.15  -12.50   60.52     5143  110.35   21.20     9.1     289    29.44       0   8.140
00:14:21.12   546.77   -6.19  -12.50   60.68     5147  110.58   21.84     9.4     289    30.45       0   8.050
00:14:22.17   546.52   -6.24  -12.51   60.85     5150  110.15   20.33     9.7     289    31.47       0   8.130
00:14:23.15   546.25   -6.28  -12.51   61.02     5154  110.37   20.90    10.0     289    32.48       0   8.140
00:14:24.20   545.98   -6.32  -12.52   61.19     5158  110.58   21.47    10.3     289    33.50       0   8.140
00:14:25.19   545.70   -6.36  -12.52   61.37     5162  110.13   20.16    10.5     289    34.52       0   8.130
00:14:26.23   545.42   -6.40  -12.52   61.54     5166  110.32   20.67    10.7     289    35.53       0   8.120
00:14:27.22   545.16   -6.44  -12.52   61.72     5170  110.51   21.19    10.9     289    36.55       0   8.120
00:14:28.26   544.88   -6.47  -12.52   61.90     5174  110.06   20.09    11.1     289    37.56       0   8.120
00:14:29.25   544.61   -6.51  -12.52   62.08     5178  110.23   20.57    11.2     289    38.58       0   8.130
00:14:30.29   544.33   -6.55  -12.52   62.26     5182  110.41   21.04    11.3     289    39.59       0   8.120
00:14:31.28   544.04   -6.59  -12.52   62.44     5186  110.09   20.13    11.4     289    40.61       0   8.130
00:14:32.33   543.78   -6.63  -12.53   62.62     5190  110.26   20.56    11.5     289    41.62       0   8.140
00:14:33.32   543.50   -6.67  -12.53   62.80     5194  110.42   21.00    11.5     289    42.64       0   8.120
00:14:34.36   543.27   -6.71  -12.53   62.98     5197  110.09   20.10    11.6     289    43.66       0   8.130
