   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
Scale Factors  1.00000 1.00000   Flight # 11
21:16:21.35   523.24   -6.50 9999.00   20.53     5000 9999.00 9999.00   999.0     999     0.00       0   8.170
21:16:25.42   520.14   -6.81  -25.40   20.98     5046   74.95   31.25   999.0     999     9.76       0   8.170
21:16:26.41   519.84   -6.87  -25.43   21.02     5051   74.93   31.20     7.7     257    10.77       0   8.170
21:16:27.45   519.49   -6.95  -25.48   21.05     5056   75.03   31.02     7.9     257    11.79       0   8.170
21:16:28.44   519.15   -7.06  -25.54   21.12     5061   75.03   30.52     8.0     257    12.80       0   8.160
21:16:29.48   518.79   -7.17  -25.58   21.22     5067   75.10   30.08     8.1     257    13.82       0   8.170
21:16:30.47   518.43   -7.27  -25.61   21.30     5072   75.18   29.88     8.4     258    14.84       0   8.170
21:16:31.52   518.05   -7.35  -25.63   21.41     5078   75.28   29.83     8.6     258    15.85       0   8.170
21:16:32.50   517.65   -7.41  -25.62   21.53     5084   75.01   29.57     8.8     258    16.87       0   8.170
21:16:33.49   517.26   -7.46  -25.62   21.62     5090   75.02   29.46     9.0     258    17.88       0   8.160
21:16:34.54   516.86   -7.50  -25.60   21.72     5096   75.22   29.35     9.2     258    18.90       0   8.170
21:16:35.52   516.48   -7.54  -25.58   21.82     5101   75.24   29.24     9.4     258    19.91       0   8.170
21:16:36.57   516.12   -7.57  -25.56   21.92     5107   75.26   29.13     9.6     258    20.93       0   8.160
21:16:37.56   515.79   -7.60  -25.53   22.02     5112   76.14   28.99     9.7     258    21.94       0   8.170
21:16:38.60   515.42   -7.63  -25.50   22.12     5117   76.19   28.88     9.8     258    22.96       0   8.170
21:16:39.64   515.03   -7.66  -25.48   22.23     5123   76.25   28.77    10.0     258    23.98       0   8.160
21:16:40.63   514.60   -7.69  -25.45   22.34     5130   76.31   28.82    10.1     258    24.99       0   8.160
21:16:41.68   514.12   -7.73  -25.43   22.45     5137   76.37   28.72    10.1     258    26.01       0   8.170
21:16:42.66   513.68   -7.77  -25.42   22.55     5144   76.43   28.61    10.2     258    27.02       0   8.160
21:16:43.65   513.22   -7.82  -25.41   22.65     5151   76.04   28.63    10.3     258    28.04       0   8.150
21:16:44.70   512.74   -7.87  -25.40   22.76     5158   76.08   28.53    10.5     258    29.05       0   8.140
21:16:45.69   512.27   -7.93  -25.40   22.87     5165   76.12   28.42    10.7     258    30.07       0   8.150
21:16:46.73   511.76   -7.99  -25.39   22.98     5173   76.42   28.55    10.9     258    31.09       0   8.140
21:16:47.72   511.25   -8.05  -25.39   23.10     5180   76.47   28.46    11.2     258    32.10       0   8.150
21:16:48.76   510.72   -8.11  -25.38   23.23     5189   76.52   28.37    11.5     258    33.12       0   8.160
21:16:49.75   510.20   -8.17  -25.38   23.35     5196   76.73   28.60    11.8     258    34.13       0   8.150
21:16:50.79   509.69   -8.23  -25.37   23.47     5204   76.78   28.52    12.1     258    35.15       0   8.150
21:16:51.78   509.18   -8.28  -25.36   23.59     5212   76.84   28.43    12.4     258    36.17       0   8.140
21:16:52.83   508.66   -8.34  -25.36   23.70     5220   77.23   28.53    12.7     258    37.18       0   8.150
21:16:53.81   508.10   -8.40  -25.36   23.81     5228   77.30   28.45    12.9     258    38.20       0   8.150
21:16:54.86   507.59   -8.47  -25.37   23.92     5236   77.36   28.37    13.2     258    39.21       0   8.150
21:16:55.85   507.09   -8.55  -25.38   24.03     5244   77.22   28.42    13.4     258    40.23       0   8.150
21:16:56.89   506.65   -8.62  -25.40   24.12     5251   77.28   28.34    13.6     259    41.25       0   8.150
21:16:57.88   506.26   -8.70  -25.42   24.22     5257   77.34   28.27    13.8     259    42.26       0   8.140
21:16:58.92   505.88   -8.76  -25.44   24.31     5262   77.24   28.08    14.0     259    43.28       0   8.150
21:16:59.91   505.47   -8.83  -25.45   24.40     5269   77.29   28.00    14.1     259    44.29       0   8.140
21:17:00.96   505.08   -8.88  -25.47   24.48     5275   77.35   27.92    14.2     259    45.31       0   8.150
