   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
Scale Factors  1.00000 1.00000   Flight # 6
02:52:38.67   558.25   -5.28 9999.00   28.22     5000 9999.00 9999.00   999.0     999     0.00       0   8.130
02:53:35.47   556.94   -4.57  -20.20   28.09     5018   96.03    5.28   999.0     999     3.80       0   8.020
02:53:36.51   556.59   -4.55  -20.23   28.00     5023   97.55    1.48   999.0     999     4.83       0   8.030
02:53:37.55   556.24   -4.55  -20.26   27.92     5028   96.95    2.45   999.0     999     5.87       0   8.020
02:53:38.54   555.94   -4.53  -20.28   27.82     5033   92.05    8.68   999.0     999     6.91       0   8.030
02:53:39.59   555.65   -4.52  -20.32   27.70     5037   91.00   10.07   999.0     999     7.95       0   8.020
02:53:40.63   555.34   -4.53  -20.38   27.59     5041   90.88    9.57   999.0     999     8.98       0   8.030
02:53:41.67   555.09   -4.55  -20.44   27.47     5045   91.88   12.20   999.0     999    10.02       0   8.010
02:53:42.72   554.82   -4.57  -20.51   27.36     5048   96.13   10.68   999.0     999    11.06       0   8.010
02:53:43.76   554.52   -4.59  -20.58   27.24     5053   96.65   10.82   999.0     999    12.09       0   8.020
02:53:44.80   554.24   -4.62  -20.65   27.12     5057  103.00    4.97   999.0     999    13.13       0   8.010
02:53:45.85   553.93   -4.65  -20.73   27.00     5061  107.30    2.80   999.0     999    14.17       0   8.010
02:53:46.84   553.64   -4.66  -20.79   26.89     5065  110.63    2.42   999.0     999    15.20       0   8.010
02:53:47.88   553.37   -4.67  -20.84   26.78     5069  111.10    1.65   999.0     999    16.24       0   8.000
02:53:48.92   553.07   -4.68  -20.88   26.70     5073  110.88    1.75   999.0     999    17.28       0   8.010
02:53:49.97   552.79   -4.68  -20.92   26.62     5077  108.09    4.64   999.0     999    18.32       0   7.900
02:53:51.01   552.53   -4.69  -20.95   26.57     5081  108.85    4.70   999.0     999    19.35       0   8.000
02:53:52.05   552.28   -4.71  -20.99   26.51     5085  108.92    5.53   999.0     999    20.39       0   8.000
02:53:53.10   552.01   -4.72  -21.02   26.45     5088  109.66    5.63   999.0     999    21.43       0   8.010
02:53:54.14   551.73   -4.73  -21.06   26.40     5092  110.39    5.73   999.0     999    22.47       0   8.000
02:53:55.13   551.46   -4.74  -21.09   26.34     5096  107.86    6.87   999.0     999    23.50       0   8.010
02:53:56.17   551.21   -4.76  -21.13   26.28     5100  108.45    7.02   999.0     999    24.54       0   7.990
02:53:57.22   550.96   -4.78  -21.17   26.23     5103  109.04    7.16   999.0     999    25.58       0   7.990
02:53:58.26   550.70   -4.80  -21.22   26.17     5107  106.68    7.36   999.0     999    26.62       0   8.010
02:53:59.30   550.46   -4.83  -21.27   26.11     5110  107.15    7.50   999.0     999    27.65       0   7.980
02:54:00.35   550.24   -4.85  -21.31   26.05     5114  107.62    7.65   999.0     999    28.69       0   7.990
02:54:01.39   549.97   -4.88  -21.36   25.99     5117  105.95    6.83   999.0     999    29.73       0   7.980
02:54:02.44   549.72   -4.91  -21.41   25.93     5121  106.35    6.94   999.0     999    30.76       0   7.990
02:54:03.48   549.48   -4.94  -21.46   25.87     5125  106.90    7.10   999.0     999    31.80       0   7.990
02:54:04.52   549.23   -4.96  -21.51   25.82     5128  105.11    7.47   999.0     999    32.84       0   7.990
02:54:05.51   548.97   -4.99  -21.56   25.77     5132  105.44    7.59   999.0     999    33.87       0   7.970
02:54:06.55   548.69   -5.02  -21.60   25.72     5136  105.88    7.75   999.0     999    34.91       0   7.980
02:54:07.60   548.39   -5.05  -21.65   25.67     5140  103.60    7.99   999.0     999    35.95       0   7.990
02:54:08.64   548.13   -5.07  -21.69   25.62     5144  103.86    8.12   999.0     999    36.99       0   7.990
02:54:09.69   547.86   -5.10  -21.73   25.57     5148  104.18    8.27   999.0     999    38.02       0   7.990
02:54:10.73   547.59   -5.12  -21.78   25.52     5152  104.46    8.17   999.0     999    39.06       0   7.980
02:54:11.77   547.34   -5.14  -21.82   25.47     5155  104.72    8.29     9.1      18    40.10       0   7.990
02:54:12.76   547.06   -5.17  -21.86   25.43     5159  105.00    8.43     9.2      19    41.13       0   7.990
02:54:13.80   546.79   -5.19  -21.90   25.38     5163  104.89    8.41     9.2      19    42.17       0   8.000
02:54:14.85   546.51   -5.22  -21.95   25.33     5167  105.15    8.53     9.3      19    43.21       0   7.980
02:54:15.89   546.24   -5.24  -21.99   25.28     5171  105.61    7.82     9.4      20    44.24       0   7.970
02:54:16.94   545.94   -5.27  -22.03   25.22     5175  105.87    7.92     9.5      20    45.28       0   7.980
02:54:17.98   545.66   -5.29  -22.08   25.17     5179  106.13    8.02     9.6      20    46.32       0   7.980
02:54:19.02   545.35   -5.31  -22.13   25.11     5184  106.72    9.26     9.6      21    47.36       0   7.960
02:54:20.07   545.05   -5.34  -22.17   25.05     5188  106.98    9.38     9.6      21    48.39       0   7.970
02:54:21.11   544.73   -5.36  -22.22   24.99     5193  107.25    9.51     9.6      21    49.43       0   7.960
02:54:22.15   544.41   -5.39  -22.27   24.93     5197  108.22   10.26     9.6      21    50.47       0   7.960
02:54:23.14   544.09   -5.43  -22.33   24.88     5202  108.50   10.40     9.6      21    51.50       0   7.970
02:54:24.19   543.75   -5.46  -22.38   24.81     5207  108.78   10.53     9.6      21    52.54       0   7.970
02:54:25.23   543.46   -5.49  -22.44   24.75     5211  108.85   11.13     9.6      21    53.58       0   7.970
02:54:26.27   543.10   -5.52  -22.49   24.69     5216  109.12   11.28     9.6      21    54.61       0   7.970
02:54:27.32   542.76   -5.55  -22.55   24.62     5221  109.40   11.42     9.6      21    55.65       0   7.970
02:54:28.36   542.43   -5.57  -22.60   24.55     5226  112.47   12.53     9.7      21    56.69       0   7.970
02:54:29.40   542.08   -5.60  -22.66   24.48     5231  112.80   12.69     9.7      21    57.73       0   7.970
02:54:30.39   541.76   -5.63  -22.71   24.41     5236  113.28   12.93     9.8      21    58.76       0   7.960
02:54:31.44   541.47   -5.66  -22.77   24.34     5240  116.89   13.42     9.9      20    59.80       0   7.970
02:54:32.48   541.18   -5.69  -22.83   24.27     5244  117.27   13.59    10.1      19    60.84       0   7.950
02:54:33.52   540.88   -5.72  -22.89   24.19     5248  117.80   13.82    10.2      19    61.87       0   7.960
02:54:34.57   540.57   -5.76  -22.96   24.12     5253  118.57   14.84    10.4      18    62.91       0   7.960
