   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
Scale Factors  1.00000 1.00000   Flight # 237
20:03:41.15   558.95    2.06 9999.00   12.12     5000 9999.00 9999.00   999.0     999     0.00       0   8.610
20:04:14.54   559.11    4.15  -21.83   12.92     4998   74.35   -0.70   999.0     999    -1.01       0   8.560
20:04:15.53   559.12    4.07  -21.91   12.90     4998   74.35   -0.70   999.0     999     0.01       0   8.500
20:04:16.58   559.03    4.00  -21.99   12.87     4999   74.19   -0.84   999.0     999     1.04       0   8.490
20:04:17.56   559.01    3.98  -22.03   12.85     4999   74.03   -0.97   999.0     999     2.06       0   8.470
20:04:18.61   558.99    3.88  -22.15   12.81     4999   74.36   -0.83   999.0     999     3.08       0   8.490
20:04:19.65   559.01    3.78  -22.28   12.75     4999   74.37   -0.87   999.0     999     4.10       0   8.490
20:04:20.64   558.99    3.66  -22.44   12.68     4999   74.37   -0.91   999.0     999     5.12       0   8.490
20:04:21.68   558.97    3.51  -22.64   12.59     5000   74.03   -0.89   999.0     999     6.14       0   8.490
20:04:22.67   558.96    3.36  -22.84   12.50     5000   73.97   -0.92   999.0     999     7.16       0   8.460
20:04:23.72   558.97    3.22  -23.04   12.40     5000   73.92   -0.95   999.0     999     8.18       0   8.470
20:04:24.70   558.98    3.10  -23.22   12.31     4999   74.03   -0.97   999.0     999     9.20       0   8.480
20:04:25.75   558.98    3.00  -23.37   12.22     5000   73.99   -1.00   999.0     999    10.22       0   8.470
20:04:26.79   559.00    2.93  -23.50   12.14     4999   73.95   -1.03   999.0     999    11.24       0   8.460
20:04:27.78   559.01    2.88  -23.60   12.07     4999   73.98   -1.15   999.0     999    12.26       0   8.470
20:04:28.82   559.01    2.85  -23.67   12.02     4999   73.95   -1.19   999.0     999    13.28       0   8.460
20:04:29.81   559.01    2.84  -23.72   11.98     4999   73.92   -1.22   999.0     999    14.30       0   8.450
20:04:30.86   558.95    2.86  -23.73   11.96     5000   74.09   -0.89   999.0     999    15.32       0   8.460
20:04:31.84   558.92    2.87  -23.74   11.94     5000   74.08   -0.90   999.0     999    16.34       0   8.460
20:04:32.89   558.89    2.86  -23.76   11.92     5001   74.06   -0.92   999.0     999    17.36       0   8.460
20:04:33.93   558.88    2.81  -23.81   11.91     5001   74.07   -0.92   999.0     999    18.38       0   8.450
20:04:34.92   558.90    2.69  -23.90   11.91     5001   74.05   -0.93   999.0     999    19.40       0   8.430
20:04:35.96   558.91    2.57  -24.00   11.90     5001   74.03   -0.94   999.0     999    20.42       0   8.530
20:04:36.95   558.91    2.46  -24.10   11.90     5001   74.04   -1.26   999.0     999    21.44       0   8.450
20:04:38.00   558.91    2.40  -24.14   11.91     5001   74.02   -1.28   999.0     999    22.46       0   8.460
20:04:38.98   558.91    2.39  -24.13   11.92     5001   74.01   -1.31   999.0     999    23.48       0   8.430
20:04:40.03   558.88    2.42  -24.09   11.94     5001   74.08   -1.04   999.0     999    24.50       0   8.450
20:04:41.07   558.85    2.45  -24.04   11.97     5001   74.07   -1.05   999.0     999    25.52       0   8.430
20:04:42.06   558.82    2.45  -24.01   12.00     5002   74.05   -1.08   999.0     999    26.54       0   8.440
20:04:43.10   558.83    2.45  -23.97   12.04     5002   74.03   -1.00   999.0     999    27.56       0   8.440
20:04:44.09   558.86    2.45  -23.93   12.08     5001   74.02   -1.01   999.0     999    28.58       0   8.440
20:04:45.14   558.91    2.52  -23.83   12.14     5001   74.00   -1.02   999.0     999    29.60       0   8.440
20:04:46.18   558.94    2.65  -23.67   12.19     5000   74.12   -0.93   999.0     999    30.63       0   8.440
