   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
Scale Factors  1.00000 1.00000   Flight # 118
14:49:36.82   555.84   -7.85 9999.00   80.74     5000 9999.00 9999.00   999.0     999     0.00       0   8.430
14:51:20.13   555.35   -8.60  -11.05   82.12     5007  108.63    4.40     6.2     318     0.67       0   8.200
14:51:21.17   554.91   -8.67  -11.14   82.00     5013  111.95    9.60     6.2     319     1.70       0   8.180
14:51:22.22   554.40   -8.74  -11.22   81.89     5020  114.90   16.95     6.3     319     2.74       0   8.190
14:51:23.21   553.92   -8.86  -11.35   81.78     5027  116.85   19.88     6.4     320     3.77       0   8.190
14:51:24.25   553.43   -8.94  -11.46   81.64     5034  118.88   22.75     6.4     321     4.80       0   8.180
14:51:25.29   552.99   -9.01  -11.54   81.53     5040  120.95   28.25     6.4     321     5.84       0   8.180
14:51:26.34   552.57   -9.07  -11.61   81.47     5046  121.35   28.00     6.4     322     6.87       0   8.200
14:51:27.38   552.12   -9.13  -11.67   81.44     5052  125.30   29.30     6.4     323     7.91       0   8.180
14:51:28.37   551.75   -9.17  -11.71   81.44     5057  127.28   30.67     6.5     323     8.94       0   8.180
14:51:29.41   551.33   -9.21  -11.75   81.46     5063  128.00   31.73     6.5     324     9.97       0   8.190
14:51:30.46   550.96   -9.24  -11.77   81.48     5068  127.78   32.25     6.6     324    11.01       0   8.170
14:51:31.50   550.59   -9.27  -11.80   81.49     5073  127.47   32.63     6.6     325    12.04       0   8.190
14:51:32.54   550.19   -9.29  -11.81   81.51     5079  126.46   31.62     6.7     325    13.08       0   8.180
14:51:33.59   549.83   -9.31  -11.83   81.53     5084  128.14   33.98     6.7     325    14.11       0   8.180
14:51:34.58   549.45   -9.33  -11.85   81.57     5090  129.88   36.42     6.8     325    15.14       0   8.170
14:51:35.62   549.03   -9.36  -11.86   81.63     5095  131.04   32.37     6.8     326    16.18       0   8.180
14:51:36.66   548.66   -9.39  -11.88   81.69     5101  132.69   34.33     6.9     326    17.21       0   8.180
14:51:37.71   548.26   -9.41  -11.90   81.77     5106  131.86   32.85     7.0     326    18.25       0   8.170
14:51:38.75   547.90   -9.45  -11.92   81.85     5111  133.37   34.61     7.1     326    19.28       0   8.170
14:51:39.79   547.49   -9.48  -11.93   81.94     5117  134.89   36.39     7.2     326    20.32       0   8.160
14:51:40.78   547.06   -9.52  -11.96   82.05     5123  135.01   33.14     7.3     326    21.35       0   8.160
14:51:41.83   546.67   -9.56  -11.98   82.17     5129  136.45   34.66     7.5     326    22.38       0   8.170
14:51:42.87   546.22   -9.60  -12.00   82.30     5135  137.91   36.20     7.6     326    23.42       0   8.170
14:51:43.91   545.85   -9.64  -12.02   82.41     5140  138.97   34.25     7.8     326    24.45       0   8.170
14:51:44.96   545.44   -9.67  -12.04   82.49     5146  140.41   35.64     8.0     326    25.49       0   8.160
14:51:46.00   545.03   -9.69  -12.04   82.55     5152  141.83   37.01     8.1     326    26.52       0   8.160
14:51:47.04   544.62   -9.69  -12.05   82.57     5158  139.86   35.31     8.3     326    27.56       0   8.150
