   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
Scale Factors  1.00000 1.00000   Flight # 225
05:02:42.82   558.97   -3.98 9999.00   34.32     5000 9999.00 9999.00   999.0     999     0.00       0   8.380
05:03:07.09   556.68    0.01  -14.13   33.48     5033  123.38   24.88   999.0     999    11.60       0   8.330
05:03:08.14   556.50    0.00  -14.23   33.22     5035  123.05   24.65     3.7     301    12.63       0   8.320
05:03:09.13   556.25   -0.00  -14.32   32.99     5039  123.20   24.92     3.7     301    13.66       0   8.300
05:03:10.17   556.02    0.10  -14.35   32.63     5042  123.07   25.92     3.8     301    14.70       0   8.320
05:03:11.21   555.79    0.11  -14.49   32.27     5046  123.30   26.75     3.8     301    15.73       0   8.310
05:03:12.26   555.58    0.12  -14.62   31.89     5049  123.15   26.73     3.8     301    16.77       0   8.310
05:03:13.30   555.36    0.12  -14.77   31.49     5052  122.47   27.23     3.8     301    17.80       0   8.290
05:03:14.29   555.18    0.12  -14.93   31.09     5054  123.18   27.90     3.8     301    18.83       0   8.300
05:03:15.33   554.99    0.11  -15.09   30.69     5057  123.68   28.52     3.9     301    19.87       0   8.300
05:03:16.38   554.79    0.09  -15.26   30.30     5060  123.35   28.20     3.9     301    20.90       0   8.300
05:03:17.42   554.59    0.08  -15.43   29.92     5063  123.22   28.23     3.9     301    21.94       0   8.300
05:03:18.46   554.35    0.06  -15.59   29.55     5066  123.20   28.42     3.9     301    22.97       0   8.280
05:03:19.51   554.12    0.04  -15.74   29.22     5070  123.65   29.05     4.0     301    24.01       0   8.290
05:03:20.55   553.88    0.03  -15.87   28.94     5073  123.63   29.30     4.0     301    25.04       0   8.280
05:03:21.54   553.65    0.01  -15.98   28.70     5076  122.00   29.70     4.0     300    26.07       0   8.290
05:03:22.58   553.42   -0.01  -16.08   28.51     5080  122.00   29.93     4.0     300    27.11       0   8.280
05:03:23.63   553.21   -0.02  -16.17   28.31     5083  121.82   30.10     4.0     300    28.14       0   8.280
05:03:24.67   552.98   -0.04  -16.27   28.12     5086  121.81   30.33     4.0     300    29.17       0   8.270
05:03:25.71   552.75   -0.06  -16.37   27.93     5089  121.81   30.56     4.1     300    30.21       0   8.270
05:03:26.70   552.53   -0.09  -16.48   27.74     5093  122.12   30.59     4.1     300    31.24       0   8.280
05:03:27.75   552.31   -0.11  -16.58   27.54     5096  122.12   30.81     4.2     300    32.28       0   8.270
05:03:28.79   552.08   -0.13  -16.68   27.34     5099  122.12   31.03     4.2     300    33.31       0   8.280
05:03:29.83   551.86   -0.15  -16.79   27.14     5102  121.93   31.22     4.3     300    34.35       0   8.260
05:03:30.88   551.62   -0.18  -16.89   26.95     5106  121.93   31.44     4.3     300    35.38       0   8.170
05:03:31.92   551.38   -0.20  -17.00   26.75     5109  121.93   31.66     4.4     300    36.41       0   8.260
05:03:32.91   551.14   -0.23  -17.11   26.56     5113  121.65   31.68     4.4     300    37.45       0   8.280
05:03:33.95   550.90   -0.26  -17.22   26.38     5116  121.64   31.89     4.5     300    38.48       0   8.270
05:03:35.00   550.63   -0.29  -17.32   26.20     5120  121.63   32.20     4.5     300    39.51       0   8.240
05:03:36.04   550.36   -0.32  -17.42   26.03     5124  121.44   32.20     4.6     300    40.55       0   8.240
05:03:37.08   550.09   -0.35  -17.52   25.87     5128  121.42   32.41     4.6     300    41.58       0   8.250
05:03:38.13   549.85   -0.38  -17.62   25.72     5132  121.40   32.70     4.6     300    42.62       0   8.240
05:03:39.12   549.60   -0.41  -17.71   25.58     5135  121.31   32.62     4.6     299    43.65       0   8.240
05:03:40.16   549.35   -0.44  -17.79   25.45     5139  121.30   32.82     4.6     299    44.68       0   8.250
05:03:41.20   549.07   -0.47  -17.88   25.33     5143  121.28   33.08     4.6     299    45.72       0   8.250
05:03:42.25   548.79   -0.50  -17.95   25.22     5147  121.24   32.99     4.6     299    46.75       0   8.240
05:03:43.29   548.52   -0.53  -18.03   25.11     5151  121.22   33.19     4.6     299    47.78       0   8.240
05:03:44.28   548.29   -0.56  -18.10   25.02     5154  121.20   33.42     4.6     299    48.82       0   8.250
05:03:45.32   548.06   -0.59  -18.17   24.93     5158  121.21   33.37     4.6     299    49.85       0   8.230
05:03:46.37   547.82   -0.62  -18.24   24.84     5161  121.19   33.57     4.6     299    50.89       0   8.230
05:03:47.41   547.57   -0.66  -18.30   24.76     5165  121.18   33.78     4.6     299    51.92       0   8.240
05:03:48.45   547.29   -0.69  -18.36   24.69     5169  121.21   33.66     4.6     298    52.95       0   8.250
05:03:49.50   547.02   -0.73  -18.42   24.63     5173  121.19   33.85     4.6     298    53.99       0   8.220
05:03:50.49   546.77   -0.76  -18.48   24.58     5176  121.15   33.72     4.6     298    55.02       0   8.230
05:03:51.53   546.51   -0.79  -18.53   24.53     5180  121.13   33.91     4.6     298    56.05       0   8.220
05:03:52.57   546.26   -0.83  -18.58   24.49     5184  121.11   34.09     4.6     298    57.09       0   8.230
05:03:53.62   546.04   -0.86  -18.62   24.45     5187  120.88   33.76     4.6     298    58.12       0   8.220
05:03:54.66   545.80   -0.89  -18.66   24.42     5191  120.86   33.94     4.7     298    59.16       0   8.220
05:03:55.65   545.57   -0.92  -18.71   24.39     5194  120.84   34.11     4.7     298    60.19       0   8.200
05:03:56.69   545.33   -0.95  -18.74   24.37     5197  120.69   33.78     4.7     298    61.22       0   8.190
05:03:57.74   545.09   -0.99  -18.78   24.35     5201  120.66   33.95     4.7     298    62.26       0   8.220
05:03:58.78   544.83   -1.02  -18.81   24.33     5205  120.64   34.12     4.7     298    63.29       0   8.200
05:03:59.82   544.58   -1.04  -18.85   24.32     5208  120.39   34.01     4.8     297    64.32       0   8.210
05:04:00.87   544.30   -1.07  -18.88   24.30     5213  120.37   34.17     4.8     297    65.36       0   8.200
05:04:01.86   544.03   -1.10  -18.91   24.28     5217  120.34   34.33     4.8     297    66.39       0   8.190
05:04:02.90   543.76   -1.12  -18.94   24.26     5220  120.39   34.58     4.8     297    67.43       0   8.210
05:04:03.94   543.47   -1.15  -18.97   24.24     5225  120.36   34.74     4.8     297    68.46       0   8.190
05:04:04.99   543.21   -1.18  -19.00   24.23     5228  120.32   34.97     4.8     296    69.49       0   8.190
05:04:06.03   542.94   -1.21  -19.03   24.21     5232  120.02   34.65     4.9     296    70.53       0   8.190
05:04:07.02   542.65   -1.24  -19.07   24.20     5237  119.99   34.81     4.9     296    71.56       0   8.200
05:04:08.06   542.37   -1.27  -19.10   24.19     5241  119.95   35.03     4.9     295    72.59       0   8.200
05:04:09.11   542.06   -1.30  -19.13   24.18     5245  119.82   34.92     4.9     295    73.63       0   8.200
05:04:10.15   541.75   -1.34  -19.16   24.18     5250  119.79   35.08     5.0     295    74.66       0   8.190
05:04:11.19   541.45   -1.38  -19.19   24.18     5254  119.75   35.28     5.0     295    75.70       0   8.200
05:04:12.24   541.13   -1.41  -19.22   24.19     5259  119.69   35.08     5.0     294    76.73       0   8.180
05:04:13.22   540.86   -1.45  -19.25   24.20     5263  119.66   35.23     5.1     294    77.76       0   8.190
05:04:14.27   540.56   -1.49  -19.27   24.21     5268  119.63   35.40     5.1     294    78.80       0   8.190
05:04:15.31   540.25   -1.52  -19.30   24.23     5272  119.66   35.51     5.2     294    79.83       0   8.190
